# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -1.5094365211e+01    1.4852282252e+01    8.1780000000e+03    8.1960000000e+03    0.0000000000e+00   -1.4312626765e+01    9.7876974879e-01    9.7620790630e-01
         1   -1.5255486334e+01    1.5917005313e+01    4.2050137117e+03    8.1960000000e+03    0.0000000000e+00   -8.4238038631e+01    9.7867643493e-01    5.1305514885e-01
         2   -1.5324940035e+01    1.8045450043e+01    4.0900045997e+03    4.2080000000e+03    9.5000000000e+00   -1.7953145104e+01    9.7744516634e-01    9.6530418251e-01
         3   -1.5273990184e+01    1.4791166240e+01    4.0833893983e+03    4.0870000000e+03    1.2500000000e+00   -1.5104971720e+01    9.7839252684e-01    9.8850012234e-01
         4   -1.5300736972e+01    1.5172471651e+01    4.0848483093e+03    4.0820000000e+03    7.5000000000e-01   -1.4931607849e+01    9.7914766106e-01    9.8995590397e-01
         5   -1.5313866738e+01    1.5275261431e+01    4.0848507559e+03    4.0850000000e+03    1.2500000000e+00   -1.5031821029e+01    9.7931049835e-01    9.8531211750e-01
         6   -1.5348238651e+01    1.5050071156e+01    4.0860224211e+03    4.0860000000e+03    1.7500000000e+00   -1.5069427604e+01    9.7745149258e-01    9.8825256975e-01
         7   -1.5321102528e+01    1.4775402723e+01    4.0851308733e+03    4.0930000000e+03    1.5000000000e+00   -1.5274969629e+01    9.7691324852e-01    9.8753970193e-01
         8   -1.5336195327e+01    1.4252544244e+01    4.0871005514e+03    4.0920000000e+03    1.5000000000e+00   -1.5223398564e+01    9.7946634320e-01    9.8655913978e-01
         9   -1.5356037485e+01    1.4893638815e+01    4.0876533918e+03    4.0850000000e+03    1.0000000000e+00   -1.5067279384e+01    9.7911853545e-01    9.8971848225e-01
        10   -1.5455247953e+01    1.6791569390e+01    4.0872640964e+03    4.1050000000e+03    1.7500000000e+00   -1.5575523002e+01    9.7571372372e-01    9.8514007308e-01
        11   -1.5456148997e+01    1.6410882141e+01    4.0819795946e+03    4.0810000000e+03    2.2500000000e+00   -1.5088364822e+01    9.7747154613e-01    9.9117863269e-01
        12   -1.5441623815e+01    1.5858980694e+01    4.0831129141e+03    4.1010000000e+03    7.5000000000e-01   -1.5578144865e+01    9.7813929267e-01    9.8415020727e-01
        13   -1.5418025832e+01    1.5328381757e+01    4.0830468443e+03    4.0730000000e+03    5.0000000000e-01   -1.4878517908e+01    9.7812675471e-01    9.9017922907e-01
        14   -1.5448621001e+01    1.5051747427e+01    4.0863683112e+03    4.0900000000e+03    1.2500000000e+00   -1.5271434063e+01    9.7731973298e-01    9.8508557457e-01
        15   -1.5490443570e+01    1.5921262558e+01    4.0872666396e+03    4.0890000000e+03    1.2500000000e+00   -1.5277576365e+01    9.7772501139e-01    9.8899486427e-01
        16   -1.5499587053e+01    1.6223692481e+01    4.0852814716e+03    4.0810000000e+03    1.2500000000e+00   -1.5123560438e+01    9.7781041960e-01    9.8921832884e-01
        17   -1.5540985745e+01    1.6472814697e+01    4.0862360993e+03    4.0970000000e+03    2.0000000000e+00   -1.5523998136e+01    9.7607863357e-01    9.8413473273e-01
        18   -1.5502883823e+01    1.5772940164e+01    4.0836909498e+03    4.0790000000e+03    1.2500000000e+00   -1.5125083005e+01    9.7807773870e-01    9.8921304241e-01
        19   -1.5431029439e+01    1.4994057781e+01    4.0852801499e+03    4.0910000000e+03    7.5000000000e-01   -1.5380738944e+01    9.7594409623e-01    9.8680029333e-01
        20   -1.5476184958e+01    1.4472961803e+01    4.0879154648e+03    4.0840000000e+03    1.0000000000e+00   -1.5137630696e+01    9.7735891952e-01    9.8849167483e-01
        21   -1.5555433988e+01    1.5943559775e+01    4.0887287707e+03    4.0980000000e+03    1.0000000000e+00   -1.5525001166e+01    9.7601314842e-01    9.8755490483e-01
        22   -1.5524789279e+01    1.6159962134e+01    4.0825913204e+03    4.0850000000e+03    5.0000000000e-01   -1.5286518045e+01    9.7786818497e-01    9.8824969400e-01
        23   -1.5548374956e+01    1.6403192305e+01    4.0831971654e+03    4.0870000000e+03    7.5000000000e-01   -1.5304820963e+01    9.7661768406e-01    9.8678737460e-01
        24   -1.5563574224e+01    1.6563339816e+01    4.0835263380e+03    4.0820000000e+03    1.2500000000e+00   -1.5205992621e+01    9.7572460194e-01    9.8922097011e-01
        25   -1.5645805314e+01    1.6902787593e+01    4.0858942926e+03    4.0950000000e+03    1.0000000000e+00   -1.5539157180e+01    9.7907442647e-01    9.8510378510e-01
        26   -1.5667933140e+01    1.6374057385e+01    4.0844371384e+03    4.0870000000e+03    7.5000000000e-01   -1.5425836999e+01    9.7685546453e-01    9.8580866161e-01
        27   -1.5659801646e+01    1.6228117568e+01    4.0843324196e+03    4.0880000000e+03    1.5000000000e+00   -1.5472429657e+01    9.7491905379e-01    9.8605675147e-01
        28   -1.5731580517e+01    1.6040784907e+01    4.0848089010e+03    4.0730000000e+03    7.5000000000e-01   -1.5096695739e+01    9.7445213758e-01    9.9116130616e-01
        29   -1.5754532571e+01    1.7114247950e+01    4.0845802621e+03    4.0850000000e+03    7.5000000000e-01   -1.5462664575e+01    9.7600069836e-01    9.8604651163e-01
        30   -1.5672940447e+01    1.5789319946e+01    4.0831219120e+03    4.0810000000e+03    7.5000000000e-01   -1.5387649439e+01    9.7713583697e-01    9.9044351875e-01
        31   -1.5747946668e+01    1.6635871850e+01    4.0864478735e+03    4.0940000000e+03    7.5000000000e-01   -1.5624100397e+01    9.7624825783e-01    9.8387884709e-01
        32   -1.5784952600e+01    1.6900247775e+01    4.0856451794e+03    4.0880000000e+03    2.0000000000e+00   -1.5552443184e+01    9.7522541950e-01    9.8630136986e-01
        33   -1.5798201958e+01    1.7424627785e+01    4.0846938726e+03    4.0840000000e+03    1.0000000000e+00   -1.5491553856e+01    9.7657959134e-01    9.9118511263e-01
        34   -1.5829905337e+01    1.8052766379e+01    4.0845639145e+03    4.1030000000e+03    1.0000000000e+00   -1.5968954531e+01    9.7394554524e-01    9.8586400195e-01
        35   -1.5849515833e+01    1.6738737439e+01    4.0843033090e+03    4.0910000000e+03    7.5000000000e-01   -1.5707760458e+01    9.7537022580e-01    9.8680029333e-01
        36   -1.5893803815e+01    1.8423290121e+01    4.0859055569e+03    4.1050000000e+03    1.0000000000e+00   -1.6069001349e+01    9.7499070388e-01    9.8538367844e-01
        37   -1.5900327236e+01    1.7127978980e+01    4.0837943258e+03    4.0930000000e+03    1.0000000000e+00   -1.5820534793e+01    9.7773882812e-01    9.8534082580e-01
