#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -2.2518731593e+00    5.0950728573e+00   -3.8747372668e+00    1.6228641074e+00    1.9485100188e+00    1.7953086932e+00   -7.7524791740e+00    1.3392319521e-01    2.0000000000e+02    7.7791567601e-03    5.7125000000e-01
         1   -2.2367940444e+00    5.0345734447e+00   -3.8175979990e+00    1.5808039546e+00    1.9466063810e+00    1.7953086932e+00   -7.8028645722e+00    2.4335149898e-01    2.0000000000e+02    5.2700413216e-03    5.9625000000e-01
         2   -2.2435126468e+00    5.0572890546e+00   -4.2238608803e+00    1.9803482335e+00    2.0089247317e+00    1.7953086932e+00   -8.2491781564e+00    2.2108385119e-01    2.0000000000e+02    6.1119342281e-03    5.7125000000e-01
         3   -2.2376127159e+00    5.0322522780e+00   -3.7798906747e+00    1.5422779588e+00    1.8872124791e+00    1.7953086932e+00   -7.5764448060e+00    1.1403295904e-01    2.0000000000e+02    1.1508457217e-02    6.1625000000e-01
         4   -2.2339606041e+00    5.0170304804e+00   -4.1022693326e+00    1.8683087286e+00    1.9087193943e+00    1.7953086932e+00   -7.9951722634e+00    1.8887484328e-01    2.0000000000e+02    5.6035889138e-03    5.7625000000e-01
         5   -2.2552069651e+00    5.1114899974e+00   -4.2978659167e+00    2.0426589517e+00    1.9772997346e+00    1.7953086932e+00   -8.2438310592e+00    1.7335671471e-01    2.0000000000e+02    1.3677897950e-02    5.6562500000e-01
         6   -2.2167795541e+00    4.9455810907e+00   -4.2486413729e+00    2.0318618188e+00    1.9348922612e+00    1.7953086932e+00   -8.2555852061e+00    2.7674287879e-01    2.0000000000e+02    1.5418347233e-02    5.6625000000e-01
         7   -2.2477936466e+00    5.0765802525e+00   -3.7072145995e+00    1.4594209529e+00    1.9117192246e+00    1.7953086932e+00   -7.6434288619e+00    2.2918634455e-01    2.0000000000e+02    1.5245694376e-02    5.7562500000e-01
         8   -2.2422518955e+00    5.0428172164e+00   -4.0024606005e+00    1.7602087051e+00    1.9615906604e+00    1.7953086932e+00   -7.9275419512e+00    1.6818199708e-01    2.0000000000e+02    1.1817870778e-02    5.8000000000e-01
         9   -2.2478627254e+00    5.0721084401e+00   -4.3995840468e+00    2.1517213214e+00    1.9869273497e+00    1.7953086932e+00   -8.3489102900e+00    1.6709020032e-01    2.0000000000e+02    6.8737977126e-03    5.5625000000e-01
        10   -2.2450842483e+00    5.0569996061e+00   -4.0701224691e+00    1.8250382208e+00    1.9922952480e+00    1.7953086932e+00   -8.0203268093e+00    1.6260039902e-01    2.0000000000e+02    8.5928810295e-03    5.4625000000e-01
        11   -2.2201329551e+00    4.9595678904e+00   -4.0519592285e+00    1.8318262734e+00    1.9335078110e+00    1.7953086932e+00   -7.9733137473e+00    1.9253801460e-01    2.0000000000e+02    2.3749525484e-02    5.9625000000e-01
        12   -2.2329146272e+00    5.0209579448e+00   -3.9790166233e+00    1.7461019960e+00    2.0135997101e+00    1.7953086932e+00   -7.9735206621e+00    1.8559563549e-01    2.0000000000e+02    1.0827808379e-02    5.9250000000e-01
