#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -1.2442209613e+01    1.5509618841e+02   -2.2158823650e+01    9.7166140371e+00    1.8269893548e+01    1.3050037665e+01   -5.4392238897e+01    9.1348403434e-01    4.0000000000e+02    8.5649492741e+00    4.6720000000e-01
         1   -1.2408968383e+01    1.5413269561e+02   -2.2418490635e+01    1.0009522252e+01    1.8214885544e+01    1.3050037665e+01   -5.4531377628e+01    8.4796378456e-01    4.0000000000e+02    8.6207585335e+00    4.7485000000e-01
         2   -1.2404113903e+01    1.5397905487e+02   -2.2130870972e+01    9.7267570696e+00    1.8217304396e+01    1.3050037665e+01   -5.4398094767e+01    9.9988173356e-01    4.0000000000e+02    8.5896161199e+00    4.6865000000e-01
         3   -1.2437650594e+01    1.5481722371e+02   -2.2689350724e+01    1.0251700130e+01    1.8134181811e+01    1.3050037665e+01   -5.4757085670e+01    8.8351546985e-01    4.0000000000e+02    8.6644657254e+00    4.6825000000e-01
         4   -1.2419280989e+01    1.5437319242e+02   -2.2162700866e+01    9.7434198777e+00    1.8119965460e+01    1.3050037665e+01   -5.4325377047e+01    9.9267305630e-01    4.0000000000e+02    8.6344553828e+00    4.6820000000e-01
         5   -1.2420820227e+01    1.5443239798e+02   -2.2220837528e+01    9.8000173011e+00    1.7955473455e+01    1.3050037665e+01   -5.4120700165e+01    8.9435151780e-01    4.0000000000e+02    8.5713369846e+00    4.7555000000e-01
         6   -1.2458037811e+01    1.5537571272e+02   -2.2533452567e+01    1.0075414756e+01    1.8299051629e+01    1.3050037665e+01   -5.4650750146e+01    7.6820828496e-01    4.0000000000e+02    8.6910033226e+00    4.7040000000e-01
         7   -1.2418016662e+01    1.5436297199e+02   -2.2307402156e+01    9.8893854941e+00    1.8315615500e+01    1.3050037665e+01   -5.4724128025e+01    1.0510727037e+00    4.0000000000e+02    8.6181842685e+00    4.7410000000e-01
         8   -1.2414704236e+01    1.5427378205e+02   -2.2683939201e+01    1.0269234965e+01    1.8096129433e+01    1.3050037665e+01   -5.4900734694e+01    1.0706283946e+00    4.0000000000e+02    8.6524239779e+00    4.6780000000e-01
         9   -1.2477153550e+01    1.5594952390e+02   -2.2178016081e+01    9.7008625310e+00    1.8191975795e+01    1.3050037665e+01   -5.4377956326e+01    9.5792678557e-01    4.0000000000e+02    8.6070489883e+00    4.7425000000e-01
        10   -1.2426443724e+01    1.5466271789e+02   -2.1979202340e+01    9.5527586163e+00    1.8042444044e+01    1.3050037665e+01   -5.4403709301e+01    1.3320252524e+00    4.0000000000e+02    8.5278109908e+00    4.6640000000e-01
        11   -1.2464453964e+01    1.5554695213e+02   -2.2286555527e+01    9.8221015635e+00    1.8383554862e+01    1.3050037665e+01   -5.4722401298e+01    1.0022532439e+00    4.0000000000e+02    8.5534492135e+00    4.7810000000e-01
        12   -1.2437104962e+01    1.5484561328e+02   -2.2349454673e+01    9.9123497108e+00    1.8224148067e+01    1.3050037665e+01   -5.4494226672e+01    8.7058626711e-01    4.0000000000e+02    8.6631507874e+00    4.6395000000e-01
        13   -1.2424945037e+01    1.5449249195e+02   -2.2226142241e+01    9.8011972037e+00    1.8127558274e+01    1.3050037665e+01   -5.4353703105e+01    9.4996492552e-01    4.0000000000e+02    8.4838134646e+00    4.6770000000e-01
        14   -1.2455823328e+01    1.5545556543e+02   -2.2289568983e+01    9.8337456554e+00    1.8028841916e+01    1.3050037665e+01   -5.4334499626e+01    9.6605106126e-01    4.0000000000e+02    8.6442646384e+00    4.7360000000e-01
        15   -1.2447926291e+01    1.5507923328e+02   -2.2605272489e+01    1.0157346198e+01    1.7984525938e+01    1.3050037665e+01   -5.4629762564e+01    9.8992647218e-01    4.0000000000e+02    8.6737527847e+00    4.7375000000e-01
        16   -1.2420935875e+01    1.5444741514e+02   -2.2376453857e+01    9.9555179824e+00    1.8011523152e+01    1.3050037665e+01   -5.4511766734e+01    1.0737520600e+00    4.0000000000e+02    8.6358649731e+00    4.7535000000e-01
        17   -1.2488184692e+01    1.5622117035e+02   -2.2255981277e+01    9.7677965854e+00    1.8240718029e+01    1.3050037665e+01   -5.4494931499e+01    9.4819452814e-01    4.0000000000e+02    8.5454941392e+00    4.6970000000e-01
        18   -1.2393403123e+01    1.5400016220e+02   -2.2104476777e+01    9.7110736539e+00    1.8162285127e+01    1.3050037665e+01   -5.4189428982e+01    8.7262941367e-01    4.0000000000e+02    8.6022853255e+00    4.7225000000e-01
        19   -1.2457881119e+01    1.5534096359e+02   -2.1853022955e+01    9.3951418360e+00    1.8242307182e+01    1.3050037665e+01   -5.4171496693e+01    1.0261288914e+00    4.0000000000e+02    8.6897870302e+00    4.6670000000e-01
        20   -1.2462299312e+01    1.5554803905e+02   -2.1895306055e+01    9.4330067429e+00    1.7975672127e+01    1.3050037665e+01   -5.4039797804e+01    1.1187819574e+00    4.0000000000e+02    8.6078573465e+00    4.6955000000e-01
        21   -1.2414988433e+01    1.5426852353e+02   -2.1594613841e+01    9.1796254076e+00    1.7795047322e+01    1.3050037665e+01   -5.3595635760e+01    1.1559369320e+00    4.0000000000e+02    8.4718278050e+00    4.7650000000e-01
        22   -1.2434231411e+01    1.5476160573e+02   -2.2075961599e+01    9.6417301885e+00    1.8193379732e+01    1.3050037665e+01   -5.4213656499e+01    8.9427750352e-01    4.0000000000e+02    8.5760040879e+00    4.7340000000e-01
        23   -1.2463820345e+01    1.5554188467e+02   -2.2579920520e+01    1.0116100174e+01    1.8284150179e+01    1.3050037665e+01   -5.4862206031e+01    9.4809766800e-01    4.0000000000e+02    8.6811200380e+00    4.6960000000e-01
        24   -1.2406697289e+01    1.5409103133e+02   -2.1644336258e+01    9.2376389684e+00    1.7932067195e+01    1.3050037665e+01   -5.3465382582e+01    8.3894146398e-01    4.0000000000e+02    8.5445731878e+00    4.7240000000e-01
        25   -1.2444447732e+01    1.5511329402e+02   -2.1559361173e+01    9.1149134408e+00    1.7946383690e+01    1.3050037665e+01   -5.3636677698e+01    1.0808951703e+00    4.0000000000e+02    8.5123479366e+00    4.7110000000e-01
        26   -1.2413909242e+01    1.5424225097e+02   -2.2654748754e+01    1.0240839511e+01    1.8505634933e+01    1.3050037665e+01   -5.5052951434e+01    8.4253008239e-01    4.0000000000e+02    8.6843297482e+00    4.6620000000e-01
        27   -1.2430712698e+01    1.5466077439e+02   -2.1933410270e+01    9.5026975717e+00    1.7968526333e+01    1.3050037665e+01   -5.4028979888e+01    1.0770056205e+00    4.0000000000e+02    8.5232532024e+00    4.7890000000e-01
        28   -1.2402077769e+01    1.5400908354e+02   -2.2270804530e+01    9.8687267611e+00    1.8276809416e+01    1.3050037665e+01   -5.4569594226e+01    9.7194261449e-01    4.0000000000e+02    8.6123259068e+00    4.6575000000e-01
        29   -1.2452888972e+01    1.5522103491e+02   -2.2534559209e+01    1.0081670237e+01    1.8261228352e+01    1.3050037665e+01   -5.4634185480e+01    7.8836025397e-01    4.0000000000e+02    8.6868745685e+00    4.6330000000e-01
        30   -1.2451667802e+01    1.5518197975e+02   -2.2280724193e+01    9.8290563912e+00    1.8156525029e+01    1.3050037665e+01   -5.4489229448e+01    1.0019425610e+00    4.0000000000e+02    8.6715348959e+00    4.7175000000e-01
        31   -1.2413779151e+01    1.5424462948e+02   -2.1713565157e+01    9.2997860062e+00    1.8085071815e+01    1.3050037665e+01   -5.3833864816e+01    9.8519017864e-01    4.0000000000e+02    8.5757404566e+00    4.7645000000e-01
        32   -1.2458364591e+01    1.5538966288e+02   -2.2493629019e+01    1.0035264428e+01    1.8358344174e+01    1.3050037665e+01   -5.4815430873e+01    9.1342001561e-01    4.0000000000e+02    8.7342290282e+00    4.7075000000e-01
        33   -1.2428617952e+01    1.5460479403e+02   -2.2217360440e+01    9.7887424878e+00    1.8171980516e+01    1.3050037665e+01   -5.4385309585e+01    9.4593096511e-01    4.0000000000e+02    8.5337312818e+00    4.7395000000e-01
        34   -1.2438366517e+01    1.5487334604e+02   -2.1974776414e+01    9.5364098963e+00    1.7909473364e+01    1.3050037665e+01   -5.3930862283e+01    9.9657484029e-01    4.0000000000e+02    8.6235953569e+00    4.7075000000e-01
        35   -1.2455747335e+01    1.5528851812e+02   -2.2193657888e+01    9.7379105536e+00    1.8169321056e+01    1.3050037665e+01   -5.4219415901e+01    8.0639929250e-01    4.0000000000e+02    8.6811212301e+00    4.6910000000e-01
