#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -1.2427887554e+01    1.5470086595e+02   -2.2126539561e+01    9.6986520072e+00    1.8017713242e+01    1.3050036718e+01   -5.4129719180e+01    9.3542965928e-01    2.0480000000e+04    7.5826129913e+00    5.3999267578e-01
         1   -1.2431751883e+01    1.5477699587e+02   -2.2059980485e+01    9.6282286017e+00    1.8008630292e+01    1.3050036718e+01   -5.4026927212e+01    9.0827971706e-01    2.0480000000e+04    7.5697492361e+00    5.4008300781e-01
         2   -1.2434886237e+01    1.5484751417e+02   -2.2012606247e+01    9.5777200101e+00    1.8029200825e+01    1.3050036718e+01   -5.4054221948e+01    9.6237815838e-01    2.0480000000e+04    7.5800687075e+00    5.4025634766e-01
         3   -1.2436619555e+01    1.5490521528e+02   -2.2073527920e+01    9.6369083655e+00    1.8024224773e+01    1.3050036718e+01   -5.4086505576e+01    9.3871616440e-01    2.0480000000e+04    7.5841869116e+00    5.4013671875e-01
         4   -1.2429279285e+01    1.5472846228e+02   -2.2002004233e+01    9.5727249486e+00    1.8028682324e+01    1.3050036718e+01   -5.4044352220e+01    9.6362894526e-01    2.0480000000e+04    7.5747517943e+00    5.4083740234e-01
         5   -1.2433459249e+01    1.5480727807e+02   -2.2127673123e+01    9.6942138742e+00    1.8009561704e+01    1.3050036718e+01   -5.4121725095e+01    9.3445354956e-01    2.0480000000e+04    7.5790594816e+00    5.4029052734e-01
         6   -1.2428805617e+01    1.5470734717e+02   -2.2005171664e+01    9.5763660470e+00    1.8043678891e+01    1.3050036718e+01   -5.4047521854e+01    9.4863458050e-01    2.0480000000e+04    7.5870789289e+00    5.4019531250e-01
         7   -1.2437741192e+01    1.5493017727e+02   -2.2087197320e+01    9.6494561271e+00    1.8016008077e+01    1.3050036718e+01   -5.4084379984e+01    9.3113786962e-01    2.0480000000e+04    7.5918125510e+00    5.4250000000e-01
         8   -1.2434535235e+01    1.5485581998e+02   -2.2065044647e+01    9.6305094126e+00    1.8039990878e+01    1.3050036718e+01   -5.4058919590e+01    9.0384734700e-01    2.0480000000e+04    7.5869714022e+00    5.4168212891e-01
         9   -1.2437449056e+01    1.5492049799e+02   -2.2122362217e+01    9.6849131612e+00    1.8030642930e+01    1.3050036718e+01   -5.4107695185e+01    9.0465332021e-01    2.0480000000e+04    7.5892809033e+00    5.4187988281e-01
        10   -1.2427361162e+01    1.5466476997e+02   -2.2072991749e+01    9.6456305873e+00    1.8016147376e+01    1.3050036718e+01   -5.4088393666e+01    9.4921782333e-01    2.0480000000e+04    7.5799810886e+00    5.4168457031e-01
        11   -1.2433058682e+01    1.5481598651e+02   -2.2005512369e+01    9.5724536867e+00    1.8004960540e+01    1.3050036718e+01   -5.4023118409e+01    9.6260878225e-01    2.0480000000e+04    7.5794287920e+00    5.4169433594e-01
        12   -1.2436915383e+01    1.5488506912e+02   -2.2001927558e+01    9.5650121754e+00    1.8024714362e+01    1.3050036718e+01   -5.4041685642e+01    9.6500700362e-01    2.0480000000e+04    7.5759325027e+00    5.3946777344e-01
        13   -1.2434417820e+01    1.5485498557e+02   -2.2000919123e+01    9.5665013031e+00    1.8003566179e+01    1.3050036718e+01   -5.4010254294e+01    9.5573227400e-01    2.0480000000e+04    7.5809342861e+00    5.4368896484e-01
