#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -1.2452723673e+01    1.5532556645e+02   -2.2183601410e+01    9.7308777367e+00    1.8057029414e+01    1.3050036718e+01   -5.4155233745e+01    8.6456620346e-01    2.0479200000e+05    5.7319370747e+01    9.9239701223e-01
         1   -1.2456485616e+01    1.5541104008e+02   -2.2189512647e+01    9.7330270311e+00    1.8052619127e+01    1.3050036718e+01   -5.4189470693e+01    8.9730220110e-01    2.0445000000e+05    5.7099119484e+01    9.9240640478e-01
         2   -1.2460460387e+01    1.5550067358e+02   -2.2180692019e+01    9.7202316327e+00    1.8054134951e+01    1.3050036718e+01   -5.4152503419e+01    8.6763973073e-01    2.0419600000e+05    5.7102386355e+01    9.9244271365e-01
         3   -1.2463859440e+01    1.5558860299e+02   -2.2156048019e+01    9.6921885792e+00    1.8076976769e+01    1.3050036718e+01   -5.4190448924e+01    9.0738741789e-01    2.0359400000e+05    5.6987654328e+01    9.9238669090e-01
         4   -1.2462024306e+01    1.5553688278e+02   -2.2201691905e+01    9.7396675989e+00    1.8029297950e+01    1.3050036718e+01   -5.4145150533e+01    8.6412395959e-01    2.0367100000e+05    5.6867055416e+01    9.9230892037e-01
         5   -1.2458703034e+01    1.5543912051e+02   -2.2132914589e+01    9.6742115544e+00    1.8043884266e+01    1.3050036718e+01   -5.4122598087e+01    8.9576251499e-01    2.0316400000e+05    5.7264373004e+01    9.9245912764e-01
         6   -1.2468161410e+01    1.5571244038e+02   -2.2180470073e+01    9.7123086625e+00    1.8024314649e+01    1.3050036718e+01   -5.4115338651e+01    8.6051721145e-01    2.0371100000e+05    5.6777578533e+01    9.9234997033e-01
         7   -1.2468350898e+01    1.5570133809e+02   -2.2155642470e+01    9.6872915717e+00    1.8028016011e+01    1.3050036718e+01   -5.4102941781e+01    8.6924658184e-01    2.0509400000e+05    5.7176045954e+01    9.9235065039e-01
         8   -1.2469659919e+01    1.5573202016e+02   -2.2103776387e+01    9.6341164685e+00    1.8022511699e+01    1.3050036718e+01   -5.4056812075e+01    8.8048726981e-01    2.0620200000e+05    5.7381947696e+01    9.9237864292e-01
         9   -1.2462413281e+01    1.5555432625e+02   -2.2085900249e+01    9.6234869683e+00    1.7996236084e+01    1.3050036718e+01   -5.3994263648e+01    8.6209059727e-01    2.0481700000e+05    5.6929846764e+01    9.9237453991e-01
        10   -1.2463544584e+01    1.5557592447e+02   -2.2099198423e+01    9.6356538386e+00    1.7983329995e+01    1.3050036718e+01   -5.4006477228e+01    8.7391209306e-01    2.0283500000e+05    5.6548534989e+01    9.9236005253e-01
        11   -1.2463197946e+01    1.5556698791e+02   -2.2166792868e+01    9.7035949217e+00    1.8030567766e+01    1.3050036718e+01   -5.4131994737e+01    8.8459738564e-01    2.0315900000e+05    5.6642252028e+01    9.9236841465e-01
        12   -1.2463853101e+01    1.5559146367e+02   -2.2228511178e+01    9.7646580774e+00    1.8057938011e+01    1.3050036718e+01   -5.4227534720e+01    8.9104881219e-01    2.0491900000e+05    5.7279270828e+01    9.9235949851e-01
        13   -1.2465737117e+01    1.5564770308e+02   -2.2235086444e+01    9.7693493276e+00    1.8061688032e+01    1.3050036718e+01   -5.4235426379e+01    8.8861518500e-01    2.0517800000e+05    5.7362768769e+01    9.9224318181e-01
        14   -1.2468004695e+01    1.5568832511e+02   -2.2215980465e+01    9.7479757700e+00    1.8050947841e+01    1.3050036718e+01   -5.4188176059e+01    8.7121103550e-01    2.0596300000e+05    5.7652471483e+01    9.9236380038e-01
        15   -1.2466045941e+01    1.5565597644e+02   -2.2168135664e+01    9.7020897231e+00    1.8055310933e+01    1.3050036718e+01   -5.4133716000e+01    8.6023268457e-01    2.0608000000e+05    5.7624079049e+01    9.9239366554e-01
        16   -1.2462167813e+01    1.5554305811e+02   -2.2108196264e+01    9.6460284512e+00    1.8030714843e+01    1.3050036718e+01   -5.4053588144e+01    8.6464031813e-01    2.0513700000e+05    5.7206749678e+01    9.9237634766e-01
        17   -1.2465155128e+01    1.5562625343e+02   -2.2116367354e+01    9.6512122259e+00    1.8008431763e+01    1.3050036718e+01   -5.4068928740e+01    8.9409290559e-01    2.0511600000e+05    5.7283998251e+01    9.9241572816e-01
        18   -1.2466064933e+01    1.5563016714e+02   -2.2138863175e+01    9.6727982425e+00    1.8037887031e+01    1.3050036718e+01   -5.4113840347e+01    8.8705342289e-01    2.0418300000e+05    5.7145202756e+01    9.9239905071e-01
        19   -1.2461409423e+01    1.5551341067e+02   -2.2100088716e+01    9.6386792926e+00    1.7992349875e+01    1.3050036718e+01   -5.4007736217e+01    8.6526090820e-01    2.0369500000e+05    5.6686267495e+01    9.9252205890e-01
