# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -1.2466590540e+01    2.5779125230e-01    4.0750000000e+03    4.0740000000e+03    0.0000000000e+00   -1.2458473384e+01    9.9727793290e-01    9.9852724595e-01
         1   -1.2472955220e+01    2.3795499883e-01    4.0950095866e+03    4.0740000000e+03    5.0000000000e-01   -1.1438562331e+01    9.9744130224e-01    1.0000000000e+00
         2   -1.2475133874e+01    2.3515850652e-01    4.0960142794e+03    4.0960000000e+03    7.5000000000e-01   -1.2472955220e+01    9.9841173691e-01    9.9877929688e-01
         3   -1.2478279683e+01    2.0413327141e-01    4.0960323232e+03    4.0940000000e+03    2.5000000000e-01   -1.2377453775e+01    9.9786407146e-01    9.9975574011e-01
         4   -1.2472496684e+01    2.3429915856e-01    4.0959391025e+03    4.0980000000e+03    2.5000000000e-01   -1.2575912099e+01    9.9789474867e-01    9.9926793558e-01
         5   -1.2467076856e+01    2.2766676041e-01    4.0959442654e+03    4.0970000000e+03    5.0000000000e-01   -1.2521318850e+01    9.9763418593e-01    9.9902367586e-01
         6   -1.2464727491e+01    2.0999634353e-01    4.0959823551e+03    4.0980000000e+03    5.0000000000e-01   -1.2564709272e+01    9.9733777056e-01    9.9926793558e-01
         7   -1.2465121102e+01    2.1248678519e-01    4.0960067426e+03    4.0980000000e+03    5.0000000000e-01   -1.2562359907e+01    9.9812062951e-01    9.9877989263e-01
         8   -1.2461760917e+01    2.0193692750e-01    4.0959728692e+03    4.0970000000e+03    2.5000000000e-01   -1.2513943268e+01    9.9793270010e-01    9.9853551379e-01
         9   -1.2465064165e+01    1.9558016260e-01    4.0960280841e+03    4.0930000000e+03    5.0000000000e-01   -1.2315222872e+01    9.9758184734e-01    9.9975568043e-01
        10   -1.2461964076e+01    1.9166699983e-01    4.0959607211e+03    4.0950000000e+03    5.0000000000e-01   -1.2416230079e+01    9.9773032878e-01    9.9902319902e-01
        11   -1.2464147795e+01    1.8701419478e-01    4.0960152739e+03    4.0930000000e+03    5.0000000000e-01   -1.2315426031e+01    9.9746559168e-01    9.9975568043e-01
        12   -1.2461973206e+01    2.0534072883e-01    4.0959759593e+03    4.0950000000e+03    2.5000000000e-01   -1.2415313709e+01    9.9790175165e-01    9.9902319902e-01
        13   -1.2464143413e+01    2.0441862647e-01    4.0960153035e+03    4.0940000000e+03    7.5000000000e-01   -1.2364293106e+01    9.9775654894e-01    9.9926722032e-01
        14   -1.2468642703e+01    2.0314404535e-01    4.0960539432e+03    4.0950000000e+03    2.5000000000e-01   -1.2415309326e+01    9.9827120837e-01    9.9926739927e-01
        15   -1.2469792702e+01    2.3665787637e-01    4.0960094974e+03    4.0950000000e+03    2.5000000000e-01   -1.2419808617e+01    9.9832996923e-01    9.9902319902e-01
        16   -1.2461436706e+01    2.3045863133e-01    4.0959062467e+03    4.0920000000e+03    2.5000000000e-01   -1.2274384773e+01    9.9764229987e-01    9.9951124145e-01
        17   -1.2465090269e+01    2.2101175307e-01    4.0960418449e+03    4.0970000000e+03    7.5000000000e-01   -1.2510258871e+01    9.9795578394e-01    9.9853551379e-01
        18   -1.2467790191e+01    2.2432935845e-01    4.0960435276e+03    4.0950000000e+03    7.5000000000e-01   -1.2416256182e+01    9.9823071157e-01    1.0000000000e+00
        19   -1.2471298684e+01    2.5877150322e-01    4.0959989435e+03    4.0980000000e+03    2.5000000000e-01   -1.2565422606e+01    9.9774225735e-01    9.9926793558e-01
        20   -1.2466450939e+01    2.1759636654e-01    4.0959189721e+03    4.0960000000e+03    2.5000000000e-01   -1.2471298684e+01    9.9774051108e-01    9.9951171875e-01
        21   -1.2467481975e+01    2.4756962468e-01    4.0960154785e+03    4.0990000000e+03    7.5000000000e-01   -1.2612881696e+01    9.9820983540e-01    9.9804830446e-01
        22   -1.2466474289e+01    2.1864533742e-01    4.0959874178e+03    4.0940000000e+03    5.0000000000e-01   -1.2369801875e+01    9.9750167452e-01    9.9975574011e-01
        23   -1.2469257946e+01    2.1560708760e-01    4.0960281223e+03    4.0980000000e+03    5.0000000000e-01   -1.2564106705e+01    9.9793801892e-01    9.9877989263e-01
        24   -1.2462505329e+01    2.0246010625e-01    4.0959379722e+03    4.0960000000e+03    2.5000000000e-01   -1.2469257946e+01    9.9816696507e-01    9.9926757812e-01
        25   -1.2469394196e+01    2.0739074447e-01    4.0960597005e+03    4.0940000000e+03    5.0000000000e-01   -1.2364825229e+01    9.9821908762e-01    9.9951148021e-01
        26   -1.2472119245e+01    2.0121634503e-01    4.0960360144e+03    4.1000000000e+03    5.0000000000e-01   -1.2664611390e+01    9.9775697187e-01    9.9926829268e-01
        27   -1.2469511190e+01    2.1195428006e-01    4.0959717205e+03    4.0980000000e+03    5.0000000000e-01   -1.2569751661e+01    9.9773003493e-01    9.9853587116e-01
        28   -1.2476206876e+01    2.0556622211e-01    4.0960728598e+03    4.0940000000e+03    2.5000000000e-01   -1.2371831091e+01    9.9812754889e-01    9.9877870054e-01
        29   -1.2468492273e+01    1.8969001118e-01    4.0959062619e+03    4.0900000000e+03    2.5000000000e-01   -1.2183023340e+01    9.9757336164e-01    1.0000000000e+00
        30   -1.2468358291e+01    2.0415103092e-01    4.0960072705e+03    4.1000000000e+03    5.0000000000e-01   -1.2663709467e+01    9.9798332611e-01    9.9926829268e-01
        31   -1.2470968484e+01    2.0607356368e-01    4.0960295322e+03    4.0990000000e+03    2.5000000000e-01   -1.2614789048e+01    9.9775778598e-01    9.9902415223e-01
        32   -1.2473752157e+01    2.1001859505e-01    4.0960291541e+03    4.0960000000e+03    2.5000000000e-01   -1.2470968484e+01    9.9808505804e-01    9.9902343750e-01
        33   -1.2469632699e+01    2.4512747196e-01    4.0959593163e+03    4.0960000000e+03    0.0000000000e+00   -1.2473752157e+01    9.9680355937e-01    9.9902343750e-01
        34   -1.2464810173e+01    2.1851716406e-01    4.0959379576e+03    4.0930000000e+03    2.5000000000e-01   -1.2323094654e+01    9.9791762515e-01    9.9975568043e-01
        35   -1.2460323959e+01    2.1619721376e-01    4.0959451054e+03    4.0950000000e+03    2.5000000000e-01   -1.2415976086e+01    9.9810555762e-01    9.9902319902e-01
        36   -1.2461512138e+01    2.3359560019e-01    4.0960040036e+03    4.0930000000e+03    2.5000000000e-01   -1.2313785914e+01    9.9763606269e-01    9.9902272172e-01
        37   -1.2470631974e+01    2.3674346727e-01    4.0961175401e+03    4.0970000000e+03    5.0000000000e-01   -1.2510334303e+01    9.9739759768e-01    9.9902367586e-01
        38   -1.2467442855e+01    2.4237117126e-01    4.0959558831e+03    4.0940000000e+03    2.5000000000e-01   -1.2372951874e+01    9.9808774668e-01    9.9877870054e-01
        39   -1.2470164763e+01    2.5360965125e-01    4.0960128129e+03    4.0900000000e+03    5.0000000000e-01   -1.2174259319e+01    9.9782620244e-01    9.9975550122e-01
        40   -1.2467427858e+01    2.5193210402e-01    4.0959628997e+03    4.0940000000e+03    2.5000000000e-01   -1.2372484663e+01    9.9752941981e-01    9.9926722032e-01
        41   -1.2466174533e+01    2.4501148291e-01    4.0959826152e+03    4.0950000000e+03    5.0000000000e-01   -1.2418593772e+01    9.9779915280e-01    9.9951159951e-01
        42   -1.2469583794e+01    2.7544799641e-01    4.0960333367e+03    4.0990000000e+03    2.5000000000e-01   -1.2612605290e+01    9.9823581350e-01    9.9878019029e-01
        43   -1.2466245299e+01    2.4086399877e-01    4.0959451390e+03    4.0940000000e+03    2.5000000000e-01   -1.2371903695e+01    9.9814243398e-01    9.9951148021e-01
        44   -1.2464943740e+01    2.1613378511e-01    4.0959685497e+03    4.0920000000e+03    2.5000000000e-01   -1.2270837370e+01    9.9814381783e-01    9.9951124145e-01
        45   -1.2467374673e+01    2.1553934679e-01    4.0960240709e+03    4.0960000000e+03    5.0000000000e-01   -1.2464943740e+01    9.9756417533e-01    9.9951171875e-01
        46   -1.2469461073e+01    2.0162422480e-01    4.0960273619e+03    4.0980000000e+03    2.5000000000e-01   -1.2565007089e+01    9.9837741881e-01    9.9877989263e-01
        47   -1.2469980186e+01    2.2031528266e-01    4.0960103975e+03    4.0970000000e+03    2.5000000000e-01   -1.2518283239e+01    9.9778923661e-01    9.9926775690e-01
        48   -1.2460099408e+01    2.1163557997e-01    4.0958980474e+03    4.0940000000e+03    5.0000000000e-01   -1.2372300087e+01    9.9783330762e-01    9.9975574011e-01
        49   -1.2466410899e+01    2.3686099460e-01    4.0960771681e+03    4.1010000000e+03    5.0000000000e-01   -1.2704091142e+01    9.9797864370e-01    9.9902462814e-01
        50   -1.2466445948e+01    2.3526714506e-01    4.0959953734e+03    4.0970000000e+03    5.0000000000e-01   -1.2515233065e+01    9.9793332408e-01    9.9926775690e-01
        51   -1.2459610361e+01    2.5831564071e-01    4.0959279099e+03    4.0970000000e+03    5.0000000000e-01   -1.2515268113e+01    9.9748489843e-01    9.9926775690e-01
        52   -1.2461192345e+01    2.7362239054e-01    4.0960225462e+03    4.1010000000e+03    2.5000000000e-01   -1.2703602096e+01    9.9780454336e-01    9.9878078517e-01
        53   -1.2469250685e+01    2.2692519237e-01    4.0960891111e+03    4.0970000000e+03    2.5000000000e-01   -1.2510014511e+01    9.9777189064e-01    9.9951183793e-01
        54   -1.2469346686e+01    2.3446002665e-01    4.0959990557e+03    4.0980000000e+03    2.5000000000e-01   -1.2566883101e+01    9.9771205126e-01    9.9829184968e-01
        55   -1.2477347934e+01    2.4419272372e-01    4.0960984132e+03    4.0960000000e+03    5.0000000000e-01   -1.2469346686e+01    9.9798448457e-01    9.9951171875e-01
        56   -1.2475316082e+01    2.5803618913e-01    4.0959733207e+03    4.0960000000e+03    2.5000000000e-01   -1.2477347934e+01    9.9800896945e-01    9.9951171875e-01
        57   -1.2477560621e+01    2.1715038648e-01    4.0960192783e+03    4.0970000000e+03    2.5000000000e-01   -1.2524138247e+01    9.9782235493e-01    9.9877959483e-01
        58   -1.2481126450e+01    2.2822942324e-01    4.0960425007e+03    4.0970000000e+03    5.0000000000e-01   -1.2526382787e+01    9.9803483074e-01    9.9877959483e-01
        59   -1.2479883722e+01    2.8869891951e-01    4.0959784931e+03    4.0940000000e+03    2.5000000000e-01   -1.2383446350e+01    9.9771152940e-01    9.9902296043e-01
        60   -1.2471221908e+01    2.6534598889e-01    4.0958906998e+03    4.0950000000e+03    2.5000000000e-01   -1.2431049635e+01    9.9792387185e-01    9.9902319902e-01
        61   -1.2475033803e+01    2.6591515352e-01    4.0960072955e+03    4.0930000000e+03    2.5000000000e-01   -1.2324683863e+01    9.9716402005e-01    9.9951136086e-01
