#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -2.2401326156e+00    5.0403730543e+00   -4.0547024601e+00    1.8145698444e+00    1.9403198502e+00   -7.9745245387e+00    1.8419340642e-01    1.7953088221e+00    2.1760000000e+04    8.6394780699e-03    5.8331227022e-01
         1   -2.2401483106e+00    5.0408013789e+00   -4.0383036611e+00    1.7981553505e+00    1.9421986640e+00   -7.9634831450e+00    1.8767199775e-01    1.7953088221e+00    2.1760000000e+04    8.1471077660e-03    5.8393267463e-01
         2   -2.2398166850e+00    5.0419954258e+00   -4.1131644210e+00    1.8733477361e+00    1.9418575899e+00   -8.0344375862e+00    1.8410675323e-01    1.7953088221e+00    2.1760000000e+04    8.0441863221e-03    5.8196231618e-01
         3   -2.2408815402e+00    5.0508095074e+00   -4.0576257283e+00    1.8167441881e+00    1.9534061581e+00   -7.9929285125e+00    1.8658780411e-01    1.7953088221e+00    2.1760000000e+04    8.0105522100e-03    5.8201976103e-01
         4   -2.2409479330e+00    5.0490103547e+00   -4.0341047554e+00    1.7931568224e+00    1.9455049279e+00   -7.9521003916e+00    1.7718188619e-01    1.7953088221e+00    2.1760000000e+04    7.9765624421e-03    5.8299057904e-01
         5   -2.2411427430e+00    5.0509291747e+00   -4.0640386040e+00    1.8228958610e+00    1.9558358946e+00   -7.9943326758e+00    1.7914935506e-01    1.7953088221e+00    2.1760000000e+04    7.9820351127e-03    5.8182444853e-01
         6   -2.2420503003e+00    5.0573374565e+00   -4.0543676982e+00    1.8123173979e+00    1.9473983137e+00   -7.9843981651e+00    1.8732333119e-01    1.7953088221e+00    2.1760000000e+04    7.9655542093e-03    5.8408777574e-01
         7   -2.2418873010e+00    5.0523391463e+00   -4.0538890130e+00    1.8120017120e+00    1.9448320222e+00   -7.9771357747e+00    1.8310591744e-01    1.7953088221e+00    2.1760000000e+04    7.9361691194e-03    5.8104319853e-01
         8   -2.2398558248e+00    5.0358602878e+00   -4.0484172066e+00    1.8085613818e+00    1.9440552443e+00   -7.9794489824e+00    1.9166770941e-01    1.7953088221e+00    2.1760000000e+04    7.9462583012e-03    5.8242761949e-01
         9   -2.2409134220e+00    5.0486450938e+00   -4.0573127728e+00    1.8163993509e+00    1.9481500292e+00   -7.9887089074e+00    1.8793728328e-01    1.7953088221e+00    2.1760000000e+04    7.9281737699e-03    5.8540326287e-01
        10   -2.2408439366e+00    5.0470221966e+00   -4.0477743197e+00    1.8069303831e+00    1.9435505001e+00   -7.9728411423e+00    1.8620750046e-01    1.7953088221e+00    2.1760000000e+04    7.9341844163e-03    5.8186465993e-01
        11   -2.2399599498e+00    5.0421801128e+00   -4.0455731953e+00    1.8056132455e+00    1.9480265859e+00   -7.9691592657e+00    1.8025066241e-01    1.7953088221e+00    2.1760000000e+04    7.9381845015e-03    5.8268037684e-01
        12   -2.2409685509e+00    5.0519952620e+00   -4.0542958981e+00    1.8133273472e+00    1.9477193533e+00   -7.9730519000e+00    1.7572782641e-01    1.7953088221e+00    2.1760000000e+04    7.9274556654e-03    5.8509306066e-01
        13   -2.2403697447e+00    5.0437862605e+00   -4.0680692087e+00    1.8276994641e+00    1.9557369226e+00   -7.9982410218e+00    1.7912606832e-01    1.7953088221e+00    2.1760000000e+04    7.9397951417e-03    5.8041704963e-01
        14   -2.2406979230e+00    5.0478576393e+00   -4.0817039570e+00    1.8410060340e+00    1.9419463218e+00   -7.9995359189e+00    1.8057681800e-01    1.7953088221e+00    2.1760000000e+04    7.9105719924e-03    5.8049172794e-01
