#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -2.2399382204e+00    5.0388954100e+00   -4.0420427950e+00    1.8021045746e+00    1.9426026514e+00   -7.9610953169e+00    1.8114104850e-01    1.7953088221e+00    2.1760000000e+04    8.9636637884e-03    5.8353630515e-01
         1   -2.2404959149e+00    5.0405613753e+00   -4.0631541103e+00    1.8226581954e+00    1.9469606223e+00   -7.9937812384e+00    1.8835768366e-01    1.7953088221e+00    2.1760000000e+04    8.1698335707e-03    5.8180721507e-01
         2   -2.2417887224e+00    5.0485477913e+00   -4.0416539549e+00    1.7998652325e+00    1.9445063137e+00   -7.9681231697e+00    1.8665407907e-01    1.7953088221e+00    2.1760000000e+04    7.9938109745e-03    5.8201401654e-01
         3   -2.2404349819e+00    5.0554073699e+00   -4.0241396068e+00    1.7837046249e+00    1.9469606399e+00   -7.9452011391e+00    1.7879207031e-01    1.7953088221e+00    2.1760000000e+04    7.9511507031e-03    5.8454733456e-01
         4   -2.2432300234e+00    5.0661285468e+00   -4.0458607915e+00    1.8026307680e+00    1.9450200344e+00   -7.9672430133e+00    1.8105336532e-01    1.7953088221e+00    2.1760000000e+04    7.9208702287e-03    5.8174402574e-01
         5   -2.2420821281e+00    5.0573223308e+00   -4.0396767921e+00    1.7975946639e+00    1.9459639085e+00   -7.9612857947e+00    1.8033627210e-01    1.7953088221e+00    2.1760000000e+04    7.9025786151e-03    5.8100298713e-01
         6   -2.2394632478e+00    5.0425659606e+00   -4.0479624047e+00    1.8084991569e+00    1.9409287067e+00   -7.9588107506e+00    1.7461081715e-01    1.7953088221e+00    2.1760000000e+04    7.9037159243e-03    5.8284122243e-01
         7   -2.2386526672e+00    5.0348945977e+00   -4.0523554915e+00    1.8137028243e+00    1.9476430880e+00   -7.9779011496e+00    1.8259374804e-01    1.7953088221e+00    2.1760000000e+04    7.8868984300e-03    5.8293887868e-01
         8   -2.2388282387e+00    5.0359992576e+00   -4.0488414085e+00    1.8100131698e+00    1.9448666534e+00   -7.9728874035e+00    1.8387051956e-01    1.7953088221e+00    2.1760000000e+04    7.8842784552e-03    5.8291015625e-01
         9   -2.2422596376e+00    5.0604296427e+00   -4.0630668940e+00    1.8208072564e+00    1.9516483072e+00   -7.9936244124e+00    1.8360038923e-01    1.7953088221e+00    2.1760000000e+04    7.8814765986e-03    5.8057215074e-01
        10   -2.2436978748e+00    5.0607076551e+00   -4.0794436751e+00    1.8357458002e+00    1.9385367089e+00   -8.0034513251e+00    1.9016211899e-01    1.7953088221e+00    2.1760000000e+04    7.8589629163e-03    5.8166360294e-01
        11   -2.2392862150e+00    5.0545235465e+00   -4.0764238111e+00    1.8371375961e+00    1.9481262891e+00   -7.9913531400e+00    1.7149421782e-01    1.7953088221e+00    2.1760000000e+04    7.8561021125e-03    5.8142233456e-01
        12   -2.2408419950e+00    5.0532268778e+00   -4.0922629764e+00    1.8514209814e+00    1.9462215951e+00   -8.0217605658e+00    1.8796717220e-01    1.7953088221e+00    2.1760000000e+04    7.8750829048e-03    5.8243336397e-01
        13   -2.2421280029e+00    5.0619409495e+00   -4.0687564490e+00    1.8266284461e+00    1.9465718770e+00   -7.9904068618e+00    1.7976971365e-01    1.7953088221e+00    2.1760000000e+04    7.8577594284e-03    5.8305951287e-01
        14   -2.2380666922e+00    5.0333340049e+00   -4.0551265301e+00    1.8170598378e+00    1.9571516655e+00   -7.9940688752e+00    1.8648185758e-01    1.7953088221e+00    2.1760000000e+04    7.8775529914e-03    5.8156594669e-01
        15   -2.2405013130e+00    5.0422171333e+00   -4.0215666499e+00    1.7810653369e+00    1.9383048850e+00   -7.9367928505e+00    1.8161249354e-01    1.7953088221e+00    2.1760000000e+04    7.8611299396e-03    5.8301930147e-01
        16   -2.2422939437e+00    5.0587471305e+00   -4.0596632289e+00    1.8173692852e+00    1.9369804398e+00   -7.9702889367e+00    1.7833644593e-01    1.7953088221e+00    2.1760000000e+04    7.8573735321e-03    5.8224954044e-01
        17   -2.2400247447e+00    5.0467608941e+00   -4.0634848643e+00    1.8234601196e+00    1.9431229484e+00   -7.9843088313e+00    1.8239219653e-01    1.7953088221e+00    2.1760000000e+04    7.8639087870e-03    5.8463350184e-01
        18   -2.2388514761e+00    5.0365646033e+00   -4.0411654699e+00    1.8023139937e+00    1.9419140081e+00   -7.9615231536e+00    1.8313485356e-01    1.7953088221e+00    2.1760000000e+04    7.8675271395e-03    5.8222081801e-01
        19   -2.2405596753e+00    5.0481613058e+00   -4.0393369756e+00    1.7987773003e+00    1.9457326987e+00   -7.9637543887e+00    1.8337589228e-01    1.7953088221e+00    2.1760000000e+04    7.8614952371e-03    5.8456456801e-01
        20   -2.2413089091e+00    5.0471286955e+00   -4.0791180633e+00    1.8378091542e+00    1.9422320935e+00   -7.9980591955e+00    1.8140021660e-01    1.7953088221e+00    2.1760000000e+04    8.0114738906e-03    5.7967026654e-01
        21   -2.2408471722e+00    5.0471575108e+00   -4.0775847921e+00    1.8367376198e+00    1.9510700177e+00   -7.9941325058e+00    1.7016887401e-01    1.7953088221e+00    2.1760000000e+04    8.0913417041e-03    5.8383501838e-01
        22   -2.2416861942e+00    5.0560745082e+00   -4.0439800370e+00    1.8022938428e+00    1.9368427483e+00   -7.9478211469e+00    1.7168953953e-01    1.7953088221e+00    2.1760000000e+04    7.9444020110e-03    5.8539177390e-01
        23   -2.2418107779e+00    5.0550179069e+00   -4.0286010768e+00    1.7867902988e+00    1.9417711260e+00   -7.9504195136e+00    1.8473848880e-01    1.7953088221e+00    2.1760000000e+04    7.8906662324e-03    5.8517348346e-01
        24   -2.2395960646e+00    5.0436286228e+00   -4.0888746103e+00    1.8492785457e+00    1.9549855778e+00   -8.0228643525e+00    1.8369534230e-01    1.7953088221e+00    2.1760000000e+04    7.8770634444e-03    5.8234719669e-01
        25   -2.2422231220e+00    5.0562348764e+00   -4.0748067148e+00    1.8325835928e+00    1.9449841485e+00   -7.9918066539e+00    1.7670696855e-01    1.7953088221e+00    2.1760000000e+04    7.8759824528e-03    5.8206571691e-01
        26   -2.2377557133e+00    5.0337587461e+00   -4.0421757996e+00    1.8044200863e+00    1.9439613388e+00   -7.9527760971e+00    1.7133013654e-01    1.7953088221e+00    2.1760000000e+04    7.8768215197e-03    5.8546070772e-01
        27   -2.2396534388e+00    5.0446929047e+00   -4.0624550281e+00    1.8228015893e+00    1.9466922003e+00   -7.9969895122e+00    1.9253346180e-01    1.7953088221e+00    2.1760000000e+04    7.8780662049e-03    5.8259995404e-01
        28   -2.2407893751e+00    5.0488842390e+00   -4.0621741010e+00    1.8213847259e+00    1.9429303041e+00   -7.9813719837e+00    1.8095875657e-01    1.7953088221e+00    2.1760000000e+04    7.8591426067e-03    5.8280101103e-01
        29   -2.2429633110e+00    5.0659706507e+00   -4.0329940264e+00    1.7900307154e+00    1.9432619424e+00   -7.9577674177e+00    1.8620262678e-01    1.7953088221e+00    2.1760000000e+04    7.8642760568e-03    5.8535156250e-01
        30   -2.2397894397e+00    5.0409175086e+00   -4.0505352067e+00    1.8107457670e+00    1.9394184044e+00   -7.9766798055e+00    1.9141737236e-01    1.7953088221e+00    2.1760000000e+04    7.8258989927e-03    5.8250229779e-01
        31   -2.2429654339e+00    5.0607625613e+00   -4.1273958998e+00    1.8844304659e+00    1.9452702567e+00   -8.0458182556e+00    1.7784327709e-01    1.7953088221e+00    2.1760000000e+04    7.8604797668e-03    5.8143956801e-01
        32   -2.2427659346e+00    5.0641052538e+00   -4.0481643624e+00    1.8053984278e+00    1.9478467783e+00   -7.9768983923e+00    1.8557842951e-01    1.7953088221e+00    2.1760000000e+04    7.8570741941e-03    5.8339269301e-01
        33   -2.2382459669e+00    5.0371346962e+00   -4.0563310569e+00    1.8180850900e+00    1.9400837231e+00   -7.9783152906e+00    1.8659168855e-01    1.7953088221e+00    2.1760000000e+04    7.8399128774e-03    5.8132467831e-01
        34   -2.2405361794e+00    5.0487938663e+00   -4.0302621413e+00    1.7897259619e+00    1.9516336974e+00   -7.9556557178e+00    1.7845105711e-01    1.7953088221e+00    2.1760000000e+04    7.8803127741e-03    5.8467371324e-01
        35   -2.2403897247e+00    5.0438400368e+00   -4.0558317558e+00    1.8154420311e+00    1.9492034715e+00   -7.9787899732e+00    1.7844592379e-01    1.7953088221e+00    2.1760000000e+04    7.8641110483e-03    5.8393267463e-01
        36   -2.2419460462e+00    5.0572027012e+00   -4.0362288098e+00    1.7942827635e+00    1.9406581822e+00   -7.9548779591e+00    1.8268214511e-01    1.7953088221e+00    2.1760000000e+04    7.8618991024e-03    5.8447265625e-01
        37   -2.2413548833e+00    5.0482278448e+00   -4.0578656435e+00    1.8165107602e+00    1.9441012215e+00   -7.9829187654e+00    1.8564307836e-01    1.7953088221e+00    2.1760000000e+04    7.8364113236e-03    5.8291015625e-01
