#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -2.2251046502e+00    4.9955736410e+00   -3.9781436358e+00    1.7530389857e+00    1.9989969127e+00   -7.9616018138e+00    1.8915244320e-01    1.7953088221e+00    2.1760000000e+04    8.1899880486e-03    5.8950482537e-01
         1   -2.2239654285e+00    4.9922575862e+00   -4.0100593868e+00    1.7860939582e+00    1.9981077937e+00   -7.9883959636e+00    1.8491996109e-01    1.7953088221e+00    2.1760000000e+04    7.9253199784e-03    5.8773552390e-01
         2   -2.2281760209e+00    5.0078644614e+00   -3.9616012786e+00    1.7334252577e+00    1.9861284302e+00   -7.9410922117e+00    1.9805368088e-01    1.7953088221e+00    2.1760000000e+04    7.8800414853e-03    5.8934397978e-01
         3   -2.2280972696e+00    5.0091627296e+00   -3.9534563748e+00    1.7253591053e+00    1.9854720814e+00   -7.9169958869e+00    1.8275860856e-01    1.7953088221e+00    2.1760000000e+04    7.8569917994e-03    5.9267578125e-01
         4   -2.2279647074e+00    5.0079859249e+00   -4.0209384667e+00    1.7929737594e+00    1.9914029582e+00   -7.9844668363e+00    1.7681658927e-01    1.7953088221e+00    2.1760000000e+04    7.8378012952e-03    5.8936695772e-01
         5   -2.2299045620e+00    5.0162927127e+00   -4.0282055613e+00    1.7983009993e+00    1.9938769981e+00   -7.9889035061e+00    1.7151212465e-01    1.7953088221e+00    2.1760000000e+04    7.8438921448e-03    5.8772403493e-01
         6   -2.2269556562e+00    5.0029216688e+00   -4.0246185951e+00    1.7976629389e+00    1.9905594939e+00   -7.9784149939e+00    1.6792808278e-01    1.7953088221e+00    2.1760000000e+04    7.8249845435e-03    5.8945312500e-01
         7   -2.2281887053e+00    5.0056701386e+00   -4.0193279381e+00    1.7911392329e+00    1.9909587883e+00   -7.9807671983e+00    1.7517164987e-01    1.7953088221e+00    2.1760000000e+04    7.8369278242e-03    5.8714384191e-01
         8   -2.2265652215e+00    5.0012945204e+00   -3.9636997830e+00    1.7371345614e+00    2.0002652969e+00   -7.9450653664e+00    1.8579146444e-01    1.7953088221e+00    2.1760000000e+04    7.8231251853e-03    5.8781594669e-01
         9   -2.2276921019e+00    5.0094821840e+00   -4.0395192703e+00    1.8118271684e+00    1.9915805731e+00   -7.9906820136e+00    1.6427334807e-01    1.7953088221e+00    2.1760000000e+04    7.7873547288e-03    5.8989545037e-01
        10   -2.2279971515e+00    5.0083979281e+00   -3.9876960119e+00    1.7596988605e+00    1.9845992452e+00   -7.9432947328e+00    1.7569065369e-01    1.7953088221e+00    2.1760000000e+04    7.8057497740e-03    5.8898207721e-01
        11   -2.2287101415e+00    5.0088063737e+00   -3.9801677542e+00    1.7514576127e+00    1.9893574433e+00   -7.9459298596e+00    1.8109584002e-01    1.7953088221e+00    2.1760000000e+04    7.8209691188e-03    5.9065946691e-01
        12   -2.2276964478e+00    5.0097410227e+00   -3.9772676122e+00    1.7495711643e+00    1.9884425361e+00   -7.9484406453e+00    1.8742167496e-01    1.7953088221e+00    2.1760000000e+04    7.8193611082e-03    5.8988396140e-01
        13   -2.2273907520e+00    5.0069120316e+00   -3.9801222621e+00    1.7527315101e+00    1.9928420263e+00   -7.9487805899e+00    1.8050747935e-01    1.7953088221e+00    2.1760000000e+04    7.8352034530e-03    5.9326171875e-01
        14   -2.2274449002e+00    5.0069190590e+00   -3.9978665103e+00    1.7704216101e+00    1.9843565809e+00   -7.9498373007e+00    1.7230538738e-01    1.7953088221e+00    2.1760000000e+04    7.8132194193e-03    5.9127412684e-01
        15   -2.2275616473e+00    5.0047210144e+00   -3.9817322164e+00    1.7541705691e+00    1.9917636863e+00   -7.9462458483e+00    1.7744112347e-01    1.7953088221e+00    2.1760000000e+04    7.8133210978e-03    5.8990693934e-01
        16   -2.2275087823e+00    5.0051211003e+00   -4.0039985098e+00    1.7764897275e+00    1.9907926278e+00   -7.9745557809e+00    1.8445582119e-01    1.7953088221e+00    2.1760000000e+04    7.8284797423e-03    5.9055032169e-01
        17   -2.2295155097e+00    5.0108239025e+00   -3.9931311813e+00    1.7636156716e+00    1.9812198573e+00   -7.9600380947e+00    1.9037823406e-01    1.7953088221e+00    2.1760000000e+04    7.8274254851e-03    5.8951056985e-01
        18   -2.2261544812e+00    5.0018981861e+00   -4.0161220165e+00    1.7899675353e+00    1.9968290026e+00   -7.9842847427e+00    1.7602490150e-01    1.7953088221e+00    2.1760000000e+04    7.8447259524e-03    5.8965992647e-01
        19   -2.2279423655e+00    5.0041467379e+00   -4.0080505943e+00    1.7801082288e+00    1.9844399352e+00   -7.9674957126e+00    1.7969636096e-01    1.7953088221e+00    2.1760000000e+04    7.8091871213e-03    5.9167049632e-01
        20   -2.2275466801e+00    5.0052536713e+00   -3.9815633390e+00    1.7540166589e+00    1.9822635751e+00   -7.9399130529e+00    1.8077731666e-01    1.7953088221e+00    2.1760000000e+04    7.8082176692e-03    5.9341681985e-01
        21   -2.2282808475e+00    5.0097331221e+00   -4.0015096345e+00    1.7732287870e+00    2.0003793011e+00   -7.9843289169e+00    1.8713115920e-01    1.7953088221e+00    2.1760000000e+04    7.8107269810e-03    5.8753446691e-01
