#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -2.2394456495e+00    5.0389044309e+00   -4.0385076341e+00    1.7990619846e+00    1.9458395370e+00   -7.9794572994e+00    1.9980130625e-01    1.7953088221e+00    2.1760000000e+04    8.3060426747e-03    5.8287568934e-01
         1   -2.2386203251e+00    5.0547801379e+00   -4.0650458853e+00    1.8264255603e+00    1.9510539292e+00   -7.9805912284e+00    1.6918259174e-01    1.7953088221e+00    2.1760000000e+04    8.1226028064e-03    5.8311121324e-01
         2   -2.2433928882e+00    5.0578597454e+00   -4.0602480414e+00    1.8168551532e+00    1.9489554768e+00   -7.9835608872e+00    1.7904854690e-01    1.7953088221e+00    2.1760000000e+04    8.1486710731e-03    5.8187614890e-01
         3   -2.2428244915e+00    5.0623467474e+00   -4.0780204384e+00    1.8351959469e+00    1.9491046056e+00   -8.0016367827e+00    1.7920291657e-01    1.7953088221e+00    2.1760000000e+04    8.0051770543e-03    5.8130744485e-01
         4   -2.2399722981e+00    5.0429654427e+00   -4.0895832900e+00    1.8496109919e+00    1.9461928683e+00   -8.0137290987e+00    1.8264411834e-01    1.7953088221e+00    2.1760000000e+04    8.0543188926e-03    5.8182444853e-01
         5   -2.2413148692e+00    5.0476318286e+00   -4.0251180776e+00    1.7838032084e+00    1.9507133189e+00   -7.9493144289e+00    1.7817421029e-01    1.7953088221e+00    2.1760000000e+04    7.9850267400e-03    5.8394416360e-01
         6   -2.2410760138e+00    5.0472617884e+00   -4.0797222414e+00    1.8386462275e+00    1.9547039536e+00   -8.0105737997e+00    1.8083878257e-01    1.7953088221e+00    2.1760000000e+04    7.9817013705e-03    5.8196231618e-01
         7   -2.2409842480e+00    5.0447390721e+00   -4.0967901216e+00    1.8558058737e+00    1.9550556412e+00   -8.0342333011e+00    1.8707871620e-01    1.7953088221e+00    2.1760000000e+04    8.0679240910e-03    5.8114659926e-01
         8   -2.2413659624e+00    5.0543570737e+00   -4.0494274536e+00    1.8080614912e+00    1.9497039973e+00   -7.9757568177e+00    1.8131654475e-01    1.7953088221e+00    2.1760000000e+04    8.0082491040e-03    5.8241613051e-01
         9   -2.2409298773e+00    5.0476115968e+00   -4.0722545093e+00    1.8313246320e+00    1.9498037301e+00   -7.9942574511e+00    1.7689038970e-01    1.7953088221e+00    2.1760000000e+04    7.9572551391e-03    5.8345588235e-01
        10   -2.2399757994e+00    5.0437002865e+00   -4.0199321821e+00    1.7799563827e+00    1.9470548063e+00   -7.9383833767e+00    1.7608756620e-01    1.7953088221e+00    2.1760000000e+04    8.0761094304e-03    5.8391544118e-01
        11   -2.2416657260e+00    5.0495376143e+00   -4.0377999661e+00    1.7961342402e+00    1.9483236396e+00   -7.9748192415e+00    1.9338681372e-01    1.7953088221e+00    2.1760000000e+04    8.1016778508e-03    5.8412798713e-01
        12   -2.2409984679e+00    5.0478792056e+00   -4.0611701827e+00    1.8201717148e+00    1.9501965959e+00   -7.9826542835e+00    1.7597868279e-01    1.7953088221e+00    2.1760000000e+04    8.1779967774e-03    5.8325482537e-01
        13   -2.2406078450e+00    5.0460550112e+00   -4.0776450095e+00    1.8370371645e+00    1.9527765829e+00   -8.0147664074e+00    1.8903599298e-01    1.7953088221e+00    2.1760000000e+04    8.0769215437e-03    5.8129021140e-01
        14   -2.2425761249e+00    5.0563073180e+00   -4.0759303260e+00    1.8333542011e+00    1.9500491671e+00   -8.0047523697e+00    1.8346405453e-01    1.7953088221e+00    2.1760000000e+04    7.9718004255e-03    5.8107192096e-01
        15   -2.2406798867e+00    5.0428966309e+00   -4.0413016282e+00    1.8006217415e+00    1.9537052749e+00   -7.9856372944e+00    1.9532156920e-01    1.7953088221e+00    2.1760000000e+04    8.0524492351e-03    5.8035960478e-01
        16   -2.2399670692e+00    5.0450646588e+00   -4.0498076042e+00    1.8098405350e+00    1.9467650572e+00   -7.9721160153e+00    1.8023453186e-01    1.7953088221e+00    2.1760000000e+04    7.9932254465e-03    5.8312844669e-01
