#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -2.2406867045e+00    5.0567862516e+00   -4.0541152408e+00    1.8134285363e+00    1.9366714099e+00   -7.9705544593e+00    1.8445898661e-01    1.7953088221e+00    2.1760000000e+04    8.8412893169e-03    5.8267463235e-01
         1   -2.2395161771e+00    5.0407568379e+00   -4.0214522794e+00    1.7819361024e+00    1.9467619966e+00   -7.9492106490e+00    1.8568755091e-01    1.7953088221e+00    2.1760000000e+04    8.3114331698e-03    5.8480009191e-01
         2   -2.2417343312e+00    5.0566295222e+00   -4.0561000363e+00    1.8143657051e+00    1.9472136013e+00   -7.9838888687e+00    1.8526640906e-01    1.7953088221e+00    2.1760000000e+04    8.0325708670e-03    5.8516773897e-01
         3   -2.2395155101e+00    5.0492633625e+00   -4.0526850111e+00    1.8131695011e+00    1.9490434561e+00   -7.9872332943e+00    1.9019600498e-01    1.7953088221e+00    2.1760000000e+04    7.9463477082e-03    5.8245634191e-01
         4   -2.2405858734e+00    5.0484389943e+00   -4.0455674912e+00    1.8049816178e+00    1.9508603975e+00   -7.9782704176e+00    1.8653370686e-01    1.7953088221e+00    2.1760000000e+04    7.9118911834e-03    5.8075022978e-01
         5   -2.2398642264e+00    5.0407478515e+00   -4.0751239279e+00    1.8352597015e+00    1.9477774223e+00   -7.9970980329e+00    1.7888786059e-01    1.7953088221e+00    2.1760000000e+04    7.9390038462e-03    5.8088235294e-01
         6   -2.2405308179e+00    5.0489644912e+00   -4.0269971954e+00    1.7864663775e+00    1.9546602181e+00   -7.9582302808e+00    1.8126404518e-01    1.7953088221e+00    2.1760000000e+04    7.9150526401e-03    5.8542049632e-01
         7   -2.2401336481e+00    5.0436256853e+00   -4.0443433902e+00    1.8042097422e+00    1.9553508884e+00   -7.9864951086e+00    1.9149200793e-01    1.7953088221e+00    2.1760000000e+04    7.9173377770e-03    5.8133042279e-01
         8   -2.2415186861e+00    5.0519983323e+00   -4.0544067994e+00    1.8128881132e+00    1.9547360187e+00   -7.9889710121e+00    1.8451937194e-01    1.7953088221e+00    2.1760000000e+04    7.9084218425e-03    5.8349609375e-01
         9   -2.2416239668e+00    5.0613585014e+00   -4.0919918942e+00    1.8503679274e+00    1.9522831303e+00   -8.0176013101e+00    1.7801746345e-01    1.7953088221e+00    2.1760000000e+04    7.9292243018e-03    5.7988281250e-01
        10   -2.2381468761e+00    5.0413555435e+00   -4.0609990488e+00    1.8228521727e+00    1.9413564461e+00   -7.9834306378e+00    1.8576632074e-01    1.7953088221e+00    2.1760000000e+04    7.9141368761e-03    5.8527688419e-01
        11   -2.2413298267e+00    5.0617191908e+00   -4.0537210036e+00    1.8123911769e+00    1.9490354585e+00   -7.9844639960e+00    1.8639871172e-01    1.7953088221e+00    2.1760000000e+04    7.8993143843e-03    5.8202550551e-01
        12   -2.2405985984e+00    5.0459162428e+00   -4.0858243323e+00    1.8452257339e+00    1.9468741645e+00   -8.0145235935e+00    1.8651627459e-01    1.7953088221e+00    2.1760000000e+04    7.8894053312e-03    5.7985983456e-01
