#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -2.2404715977e+00    5.0404798502e+00   -4.0729512268e+00    1.8324796291e+00    1.9488630702e+00   -7.9958842094e+00    1.7876109029e-01    1.7953088221e+00    2.1760000000e+04    8.1031300566e-03    5.8228975184e-01
         1   -2.2402093857e+00    5.0414736682e+00   -4.0397167704e+00    1.7995073847e+00    1.9551770507e+00   -7.9810403910e+00    1.9083774787e-01    1.7953088221e+00    2.1760000000e+04    7.9184395864e-03    5.8277228860e-01
         2   -2.2387155635e+00    5.0339434590e+00   -4.0286218809e+00    1.7899063174e+00    1.9515938535e+00   -7.9593683050e+00    1.8384374852e-01    1.7953088221e+00    2.1760000000e+04    7.8691152089e-03    5.8270335478e-01
         3   -2.2408652871e+00    5.0454666909e+00   -4.0895799921e+00    1.8487147051e+00    1.9618386226e+00   -8.0334973121e+00    1.8676987533e-01    1.7953088221e+00    2.1760000000e+04    7.8369661727e-03    5.8376608456e-01
         4   -2.2403216879e+00    5.0440935137e+00   -4.0327051592e+00    1.7923834713e+00    1.9562645286e+00   -7.9672081850e+00    1.8292967513e-01    1.7953088221e+00    2.1760000000e+04    7.8324920991e-03    5.8243910846e-01
         5   -2.2397258068e+00    5.0431997542e+00   -4.0523195693e+00    1.8125937626e+00    1.9592853181e+00   -7.9887717559e+00    1.8185804633e-01    1.7953088221e+00    2.1760000000e+04    7.8193481792e-03    5.8246783088e-01
         6   -2.2418222516e+00    5.0490406168e+00   -4.0543540597e+00    1.8125318081e+00    1.9527921148e+00   -7.9851197765e+00    1.8266477988e-01    1.7953088221e+00    2.1760000000e+04    7.8149448861e-03    5.8388097426e-01
         7   -2.2392577500e+00    5.0393634068e+00   -4.0191237664e+00    1.7798660164e+00    1.9447872791e+00   -7.9393003783e+00    1.8008051068e-01    1.7953088221e+00    2.1760000000e+04    7.8123582198e-03    5.8422564338e-01
         8   -2.2404790703e+00    5.0481990601e+00   -4.0672270251e+00    1.8267479548e+00    1.9552264481e+00   -8.0036771034e+00    1.8591480810e-01    1.7953088221e+00    2.1760000000e+04    7.8187225496e-03    5.8193933824e-01
         9   -2.2411088926e+00    5.0496951384e+00   -4.0696757330e+00    1.8285668404e+00    1.9544373175e+00   -8.0020207239e+00    1.8259885124e-01    1.7953088221e+00    2.1760000000e+04    7.8257317929e-03    5.8544347426e-01
        10   -2.2393688017e+00    5.0393959170e+00   -4.0397514927e+00    1.8003826910e+00    1.9515299395e+00   -7.9645573482e+00    1.7796709389e-01    1.7953088221e+00    2.1760000000e+04    7.8102437889e-03    5.8373161765e-01
        11   -2.2396980107e+00    5.0421622342e+00   -4.0284041993e+00    1.7887061887e+00    1.9546537076e+00   -7.9590511505e+00    1.8068442146e-01    1.7953088221e+00    2.1760000000e+04    7.8254383715e-03    5.8516773897e-01
        12   -2.2405203637e+00    5.0424702527e+00   -4.0535794009e+00    1.8130590372e+00    1.9462219265e+00   -7.9824071816e+00    1.8729703209e-01    1.7953088221e+00    2.1760000000e+04    7.7947207233e-03    5.8433478860e-01
        13   -2.2416387042e+00    5.0529153781e+00   -4.0674385136e+00    1.8257998094e+00    1.9547579886e+00   -7.9985193972e+00    1.8101407293e-01    1.7953088221e+00    2.1760000000e+04    7.8252001720e-03    5.8291015625e-01
        14   -2.2389696885e+00    5.0339423476e+00   -4.0087922030e+00    1.7698225144e+00    1.9508989710e+00   -7.9474999271e+00    1.9249993110e-01    1.7953088221e+00    2.1760000000e+04    7.8278521405e-03    5.8450712316e-01
        15   -2.2369462684e+00    5.0283526752e+00   -4.0627459884e+00    1.8257997201e+00    1.9599699244e+00   -8.0090681624e+00    1.9104342749e-01    1.7953088221e+00    2.1760000000e+04    7.8448260970e-03    5.8208869485e-01
        16   -2.2386686312e+00    5.0365105733e+00   -4.0453502957e+00    1.8066816645e+00    1.9471731831e+00   -7.9686433260e+00    1.8081102514e-01    1.7953088221e+00    2.1760000000e+04    7.8392782632e-03    5.8385225184e-01
        17   -2.2391386700e+00    5.0360718971e+00   -4.0434532303e+00    1.8043145604e+00    1.9515124327e+00   -7.9855645205e+00    1.9529003539e-01    1.7953088221e+00    2.1760000000e+04    7.8056084321e-03    5.8323759191e-01
        18   -2.2422787952e+00    5.0583665465e+00   -4.0452334865e+00    1.8029546913e+00    1.9471849529e+00   -7.9834989150e+00    1.9577165359e-01    1.7953088221e+00    2.1760000000e+04    7.8056472189e-03    5.8281824449e-01
        19   -2.2404466637e+00    5.0497717090e+00   -4.0614507512e+00    1.8210040875e+00    1.9561826300e+00   -7.9888598789e+00    1.7591767564e-01    1.7953088221e+00    2.1760000000e+04    7.8162270434e-03    5.8224379596e-01
        20   -2.2395813658e+00    5.0398450166e+00   -4.0490239220e+00    1.8094425562e+00    1.9511008944e+00   -7.9736645139e+00    1.7823087545e-01    1.7953088221e+00    2.1760000000e+04    7.8017058618e-03    5.8241613051e-01
        21   -2.2401307908e+00    5.0389180567e+00   -4.0927332995e+00    1.8526025086e+00    1.9596030890e+00   -8.0270660982e+00    1.7942088759e-01    1.7953088221e+00    2.1760000000e+04    7.8230480499e-03    5.8137063419e-01
        22   -2.2397995730e+00    5.0411612303e+00   -3.9977490682e+00    1.7579494952e+00    1.9450110887e+00   -7.9219734250e+00    1.8390444594e-01    1.7953088221e+00    2.1760000000e+04    7.8078874332e-03    5.8597771140e-01
        23   -2.2383726806e+00    5.0437624680e+00   -4.0570350122e+00    1.8186623316e+00    1.9614314166e+00   -7.9891467019e+00    1.7537145109e-01    1.7953088221e+00    2.1760000000e+04    7.8222821741e-03    5.8328929228e-01
        24   -2.2404310697e+00    5.0442232085e+00   -4.0404319981e+00    1.8000009285e+00    1.9583366485e+00   -7.9875062824e+00    1.9342881377e-01    1.7953088221e+00    2.1760000000e+04    7.8132656567e-03    5.8426585478e-01
        25   -2.2409445260e+00    5.0450733464e+00   -4.0253241507e+00    1.7843796247e+00    1.9498948761e+00   -7.9566827247e+00    1.8615487587e-01    1.7953088221e+00    2.1760000000e+04    7.7942403800e-03    5.8689108456e-01
        26   -2.2395025609e+00    5.0433349471e+00   -4.0504021441e+00    1.8108995832e+00    1.9607576284e+00   -7.9813844779e+00    1.7491588332e-01    1.7953088221e+00    2.1760000000e+04    7.8269731911e-03    5.8249080882e-01
        27   -2.2393368042e+00    5.0388189903e+00   -4.0628501203e+00    1.8235133162e+00    1.9521280950e+00   -7.9967366993e+00    1.8644966190e-01    1.7953088221e+00    2.1760000000e+04    7.8143416082e-03    5.8268037684e-01
        28   -2.2397811759e+00    5.0400592067e+00   -4.0515993663e+00    1.8118181904e+00    1.9494784514e+00   -7.9727908950e+00    1.7640425517e-01    1.7953088221e+00    2.1760000000e+04    7.8074290034e-03    5.8337545956e-01
        29   -2.2385262115e+00    5.0385667937e+00   -4.0838101979e+00    1.8452839864e+00    1.9570233308e+00   -8.0196888619e+00    1.8354651107e-01    1.7953088221e+00    2.1760000000e+04    7.8613368027e-03    5.8172104779e-01
        30   -2.2389104354e+00    5.0373288620e+00   -4.0846823358e+00    1.8457719004e+00    1.9585438383e+00   -8.0284966480e+00    1.8996165183e-01    1.7953088221e+00    2.1760000000e+04    8.0210264115e-03    5.8114085478e-01
        31   -2.2393842041e+00    5.0356231094e+00   -4.0238770604e+00    1.7844928563e+00    1.9477200162e+00   -7.9619136627e+00    1.9500776406e-01    1.7953088221e+00    2.1760000000e+04    7.8915425521e-03    5.8574218750e-01
        32   -2.2378294642e+00    5.0334945525e+00   -4.0912696908e+00    1.8534402265e+00    1.9584413015e+00   -8.0260566707e+00    1.8103685631e-01    1.7953088221e+00    2.1760000000e+04    7.8326419872e-03    5.8214613971e-01
        33   -2.2416517235e+00    5.0552947325e+00   -4.0646736649e+00    1.8230219414e+00    1.9558512993e+00   -8.0054523729e+00    1.8961858665e-01    1.7953088221e+00    2.1760000000e+04    7.8189885792e-03    5.8301930147e-01
        34   -2.2422791523e+00    5.0567070624e+00   -4.1084967525e+00    1.8662176001e+00    1.9555876401e+00   -8.0368973223e+00    1.7750410764e-01    1.7953088221e+00    2.1760000000e+04    7.8142237137e-03    5.8224954044e-01
        35   -2.2396159513e+00    5.0393519332e+00   -4.0738792117e+00    1.8342632604e+00    1.9544694358e+00   -8.0075935296e+00    1.8393606009e-01    1.7953088221e+00    2.1760000000e+04    7.8465430176e-03    5.8205422794e-01
        36   -2.2395884057e+00    5.0393328555e+00   -4.0662755631e+00    1.8266871574e+00    1.9618775317e+00   -8.0160203210e+00    1.9255840411e-01    1.7953088221e+00    2.1760000000e+04    7.8072116217e-03    5.8452435662e-01
        37   -2.2393328286e+00    5.0397428745e+00   -4.0788148414e+00    1.8394820127e+00    1.9512194681e+00   -8.0149286932e+00    1.8958556161e-01    1.7953088221e+00    2.1760000000e+04    7.8140431467e-03    5.8155445772e-01
        38   -2.2378277039e+00    5.0317902802e+00   -4.1134016144e+00    1.8755739105e+00    1.9590280652e+00   -8.0578483839e+00    1.9010988221e-01    1.7953088221e+00    2.1760000000e+04    7.8057594159e-03    5.8162339154e-01
        39   -2.2411441136e+00    5.0476943387e+00   -4.0625276102e+00    1.8213834966e+00    1.9594099406e+00   -8.0006213810e+00    1.8337500811e-01    1.7953088221e+00    2.1760000000e+04    7.8027748010e-03    5.8444967831e-01
        40   -2.2386828562e+00    5.0359017455e+00   -4.0527622723e+00    1.8140794161e+00    1.9551136091e+00   -7.9816245230e+00    1.7843981956e-01    1.7953088221e+00    2.1760000000e+04    7.8303914736e-03    5.8291015625e-01
