#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -2.2421835598e+00    5.0603797566e+00   -4.0474373291e+00    1.8052537693e+00    1.9450106333e+00   -7.9755031627e+00    1.8774637825e-01    1.7953088221e+00    2.1760000000e+04    8.5746194510e-03    5.8326056985e-01
         1   -2.2418658186e+00    5.0496995519e+00   -4.0877655904e+00    1.8458997718e+00    1.9506754428e+00   -8.0290503580e+00    1.9530050277e-01    1.7953088221e+00    2.1760000000e+04    8.1050935037e-03    5.8045151654e-01
         2   -2.2415305344e+00    5.0673411563e+00   -4.0686597221e+00    1.8271291876e+00    1.9455102697e+00   -7.9920360745e+00    1.8255726064e-01    1.7953088221e+00    2.1760000000e+04    7.9692418084e-03    5.8051470588e-01
         3   -2.2421796373e+00    5.0606093409e+00   -4.0523092596e+00    1.8101296223e+00    1.9463247347e+00   -7.9735557406e+00    1.7961292423e-01    1.7953088221e+00    2.1760000000e+04    7.9327392228e-03    5.8393841912e-01
         4   -2.2400819879e+00    5.0445904107e+00   -4.0714041004e+00    1.8313221124e+00    1.9428345587e+00   -7.9878313713e+00    1.7828389012e-01    1.7953088221e+00    2.1760000000e+04    7.8857668182e-03    5.8145105699e-01
         5   -2.2406030058e+00    5.0542948114e+00   -4.0707361683e+00    1.8301331625e+00    1.9464018133e+00   -7.9900821619e+00    1.7763535817e-01    1.7953088221e+00    2.1760000000e+04    7.9085815917e-03    5.8132467831e-01
         6   -2.2406632053e+00    5.0516922747e+00   -4.0752376481e+00    1.8345744428e+00    1.9483942662e+00   -8.0006626868e+00    1.8172195047e-01    1.7953088221e+00    2.1760000000e+04    7.8947438913e-03    5.8245059743e-01
         7   -2.2403338863e+00    5.0457486701e+00   -4.0557560231e+00    1.8154221368e+00    1.9506805458e+00   -7.9867909680e+00    1.8504557708e-01    1.7953088221e+00    2.1760000000e+04    7.8685588258e-03    5.8308823529e-01
         8   -2.2424884243e+00    5.0680749953e+00   -4.0459849588e+00    1.8034965345e+00    1.9459993821e+00   -7.9703561281e+00    1.8306296511e-01    1.7953088221e+00    2.1760000000e+04    7.8636732172e-03    5.8482306985e-01
         9   -2.2420279026e+00    5.0572682886e+00   -4.0453225759e+00    1.8032946733e+00    1.9484179148e+00   -7.9781025148e+00    1.8905320200e-01    1.7953088221e+00    2.1760000000e+04    7.8520428608e-03    5.8094554228e-01
        10   -2.2391261177e+00    5.0422411136e+00   -4.0439137480e+00    1.8047876303e+00    1.9426956261e+00   -7.9591141466e+00    1.7719595041e-01    1.7953088221e+00    2.1760000000e+04    7.8430830994e-03    5.8078469669e-01
        11   -2.2397233561e+00    5.0419042588e+00   -4.0491967374e+00    1.8094733813e+00    1.9440277474e+00   -7.9776630937e+00    1.8912978687e-01    1.7953088221e+00    2.1760000000e+04    7.8441818409e-03    5.8385799632e-01
        12   -2.2394525238e+00    5.0408343805e+00   -4.0462566531e+00    1.8068041293e+00    1.9481226358e+00   -7.9693742664e+00    1.7968615545e-01    1.7953088221e+00    2.1760000000e+04    7.8469953116e-03    5.8188189338e-01
        13   -2.2419957940e+00    5.0622718005e+00   -4.0730453311e+00    1.8310495371e+00    1.9461402891e+00   -7.9995796834e+00    1.8508524109e-01    1.7953088221e+00    2.1760000000e+04    7.8495153609e-03    5.8315716912e-01
        14   -2.2408522198e+00    5.0539928602e+00   -4.0564036679e+00    1.8155514481e+00    1.9393295880e+00   -7.9714668053e+00    1.8042472734e-01    1.7953088221e+00    2.1760000000e+04    7.8050893019e-03    5.8329503676e-01
        15   -2.2411324090e+00    5.0610425065e+00   -4.0395029562e+00    1.7983705473e+00    1.9446132774e+00   -7.9540683876e+00    1.7464333191e-01    1.7953088221e+00    2.1760000000e+04    7.7939305235e-03    5.8378906250e-01
        16   -2.2402446047e+00    5.0462614976e+00   -4.0504887428e+00    1.8102441380e+00    1.9402873325e+00   -7.9746687837e+00    1.8858388637e-01    1.7953088221e+00    2.1760000000e+04    7.8449008219e-03    5.8330078125e-01
        17   -2.2400633164e+00    5.0402508900e+00   -4.0437966359e+00    1.8037333195e+00    1.9466503094e+00   -7.9605220914e+00    1.7476632402e-01    1.7953088221e+00    2.1760000000e+04    7.8429941307e-03    5.8276079963e-01
        18   -2.2406721757e+00    5.0459705621e+00   -4.0236590765e+00    1.7829869007e+00    1.9459568056e+00   -7.9397316965e+00    1.7480699227e-01    1.7953088221e+00    2.1760000000e+04    7.8502404777e-03    5.8361672794e-01
        19   -2.2403081677e+00    5.0450122069e+00   -4.0640634390e+00    1.8237552713e+00    1.9432550258e+00   -7.9967244074e+00    1.9409712056e-01    1.7953088221e+00    2.1760000000e+04    7.8508814468e-03    5.8389820772e-01
        20   -2.2392775578e+00    5.0426149030e+00   -4.0703286115e+00    1.8310510537e+00    1.9526098891e+00   -7.9920618890e+00    1.7381456632e-01    1.7953088221e+00    2.1760000000e+04    7.8250456821e-03    5.8149701287e-01
        21   -2.2396067826e+00    5.0413858371e+00   -4.0242185192e+00    1.7846117366e+00    1.9437713578e+00   -7.9436249591e+00    1.8032625996e-01    1.7953088221e+00    2.1760000000e+04    7.8232167836e-03    5.8204273897e-01
        22   -2.2411198651e+00    5.0535393353e+00   -4.0510968524e+00    1.8099769872e+00    1.9399167035e+00   -7.9719460268e+00    1.8562364894e-01    1.7953088221e+00    2.1760000000e+04    7.8252012677e-03    5.8242761949e-01
        23   -2.2401336341e+00    5.0470541952e+00   -4.1134130197e+00    1.8732793856e+00    1.9544947128e+00   -8.0473584688e+00    1.8414191427e-01    1.7953088221e+00    2.1760000000e+04    7.8501228024e-03    5.8211741728e-01
        24   -2.2396614498e+00    5.0382821212e+00   -4.0260930208e+00    1.7864315710e+00    1.9458241407e+00   -7.9588792310e+00    1.9165324742e-01    1.7953088221e+00    2.1760000000e+04    7.8469541143e-03    5.8501263787e-01
        25   -2.2413361333e+00    5.0520187493e+00   -4.0473245588e+00    1.8059884254e+00    1.9512384553e+00   -7.9814880456e+00    1.8761620946e-01    1.7953088221e+00    2.1760000000e+04    7.8308406998e-03    5.8106617647e-01
        26   -2.2403280678e+00    5.0434827828e+00   -4.0493051145e+00    1.8089770467e+00    1.9437842328e+00   -7.9747194181e+00    1.8632124879e-01    1.7953088221e+00    2.1760000000e+04    7.8283425640e-03    5.8141659007e-01
        27   -2.2411174298e+00    5.0490283456e+00   -4.0304667425e+00    1.7893493127e+00    1.9380836255e+00   -7.9407495428e+00    1.7689035266e-01    1.7953088221e+00    2.1760000000e+04    7.8204188715e-03    5.8431755515e-01
        28   -2.2404462770e+00    5.0456772396e+00   -4.0392258114e+00    1.7987795344e+00    1.9439242225e+00   -7.9657205897e+00    1.8726173371e-01    1.7953088221e+00    2.1760000000e+04    7.8295136199e-03    5.8171530331e-01
        29   -2.2391437951e+00    5.0419658173e+00   -4.0487449247e+00    1.8096011296e+00    1.9425799816e+00   -7.9653911316e+00    1.7875740327e-01    1.7953088221e+00    2.1760000000e+04    7.9488208627e-03    5.8358800551e-01
        30   -2.2399475125e+00    5.0442021437e+00   -4.0761166708e+00    1.8361691584e+00    1.9436320196e+00   -7.9940269790e+00    1.7896946656e-01    1.7953088221e+00    2.1760000000e+04    8.0444786478e-03    5.8218635110e-01
        31   -2.2397123465e+00    5.0460320565e+00   -4.0711585089e+00    1.8314461625e+00    1.9418698053e+00   -7.9882534326e+00    1.7991629628e-01    1.7953088221e+00    2.1760000000e+04    7.9415469047e-03    5.8192784926e-01
        32   -2.2399691392e+00    5.0451408518e+00   -4.0561357766e+00    1.8161666374e+00    1.9472498629e+00   -7.9911510909e+00    1.9245662934e-01    1.7953088221e+00    2.1760000000e+04    7.8848972917e-03    5.8092830882e-01
        33   -2.2415729821e+00    5.0560581923e+00   -4.0834277632e+00    1.8418547811e+00    1.9542144107e+00   -8.0105616237e+00    1.7761062768e-01    1.7953088221e+00    2.1760000000e+04    7.8572159743e-03    5.8269186581e-01
        34   -2.2411134921e+00    5.0553792526e+00   -4.0642465850e+00    1.8231330929e+00    1.9433378058e+00   -7.9761185264e+00    1.7322531345e-01    1.7953088221e+00    2.1760000000e+04    7.8364518635e-03    5.8318014706e-01
        35   -2.2404959181e+00    5.0477687902e+00   -4.0373400140e+00    1.7968440959e+00    1.9503426308e+00   -7.9508937374e+00    1.6790227063e-01    1.7953088221e+00    2.1760000000e+04    7.8521524282e-03    5.8164636949e-01
        36   -2.2378811412e+00    5.0344981342e+00   -4.0257999671e+00    1.7879188259e+00    1.9483165891e+00   -7.9510598544e+00    1.8163447607e-01    1.7953088221e+00    2.1760000000e+04    7.8345955733e-03    5.8272633272e-01
        37   -2.2421225282e+00    5.0621867094e+00   -4.1091118698e+00    1.8669893416e+00    1.9462047191e+00   -8.0256315786e+00    1.7500616760e-01    1.7953088221e+00    2.1760000000e+04    7.8224309665e-03    5.8062385110e-01
