#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -2.2409932093e+00    5.0500641805e+00   -4.0359771276e+00    1.7949839183e+00    1.9510196676e+00   -7.9711983581e+00    1.8889274086e-01    1.7953088221e+00    2.1760000000e+04    8.9453861994e-03    5.8450712316e-01
         1   -2.2400522342e+00    5.0421861567e+00   -4.0488278659e+00    1.8087756317e+00    1.9391806248e+00   -7.9670983258e+00    1.8378101301e-01    1.7953088221e+00    2.1760000000e+04    8.3225643372e-03    5.8350183824e-01
         2   -2.2419277217e+00    5.0583475773e+00   -4.0776775529e+00    1.8357498312e+00    1.9418685936e+00   -7.9894727203e+00    1.7461775179e-01    1.7953088221e+00    2.1760000000e+04    8.0158969059e-03    5.8110638787e-01
         3   -2.2416896327e+00    5.0539007182e+00   -4.0724490686e+00    1.8307594359e+00    1.9503164286e+00   -8.0037473318e+00    1.8567301248e-01    1.7953088221e+00    2.1760000000e+04    7.9394397052e-03    5.8224379596e-01
         4   -2.2398173769e+00    5.0427853254e+00   -4.0493600044e+00    1.8095426275e+00    1.9453574823e+00   -7.9757268587e+00    1.8570054991e-01    1.7953088221e+00    2.1760000000e+04    7.8933929258e-03    5.8370863971e-01
         5   -2.2402900381e+00    5.0441233459e+00   -4.0308492609e+00    1.7905592227e+00    1.9451339828e+00   -7.9550540621e+00    1.8376199641e-01    1.7953088221e+00    2.1760000000e+04    7.9134724596e-03    5.8535730699e-01
         6   -2.2410834053e+00    5.0449485444e+00   -4.0457878705e+00    1.8047044653e+00    1.9503727407e+00   -7.9836345213e+00    1.9216508798e-01    1.7953088221e+00    2.1760000000e+04    7.8971320215e-03    5.8454159007e-01
         7   -2.2401036992e+00    5.0414520333e+00   -4.0351668921e+00    1.7950631929e+00    1.9522510735e+00   -7.9723649937e+00    1.8963820597e-01    1.7953088221e+00    2.1760000000e+04    7.8882726238e-03    5.8321461397e-01
         8   -2.2388437414e+00    5.0334581805e+00   -4.0300334850e+00    1.7911897436e+00    1.9453543311e+00   -7.9575529287e+00    1.8685629060e-01    1.7953088221e+00    2.1760000000e+04    7.8626189600e-03    5.8525390625e-01
         9   -2.2431685759e+00    5.0575992150e+00   -4.0710518495e+00    1.8278832737e+00    1.9512359498e+00   -8.0004625738e+00    1.8286595247e-01    1.7953088221e+00    2.1760000000e+04    7.8492933775e-03    5.8085937500e-01
        10   -2.2414335850e+00    5.0507957626e+00   -4.0865320358e+00    1.8450984508e+00    1.9451922896e+00   -8.0031642965e+00    1.7613114908e-01    1.7953088221e+00    2.1760000000e+04    7.8604475540e-03    5.8160615809e-01
        11   -2.2415647875e+00    5.0518350766e+00   -4.0624321288e+00    1.8208673414e+00    1.9420582970e+00   -7.9876518619e+00    1.8785261402e-01    1.7953088221e+00    2.1760000000e+04    7.8689355184e-03    5.8518497243e-01
        12   -2.2404898328e+00    5.0424591525e+00   -4.0268059084e+00    1.7863160756e+00    1.9508008475e+00   -7.9589725596e+00    1.8605698165e-01    1.7953088221e+00    2.1760000000e+04    7.8691476408e-03    5.8413373162e-01
        13   -2.2414656231e+00    5.0481339604e+00   -4.0401502568e+00    1.7986846337e+00    1.9485540434e+00   -7.9667133713e+00    1.8270024909e-01    1.7953088221e+00    2.1760000000e+04    7.8814985121e-03    5.8383501838e-01
        14   -2.2378777909e+00    5.0283893706e+00   -4.0758318588e+00    1.8379540679e+00    1.9551419028e+00   -8.0148403801e+00    1.8855779648e-01    1.7953088221e+00    2.1760000000e+04    7.8742843779e-03    5.8255974265e-01
        15   -2.2413437896e+00    5.0464005858e+00   -4.0508139509e+00    1.8094701614e+00    1.9484783789e+00   -7.9729754914e+00    1.7837433948e-01    1.7953088221e+00    2.1760000000e+04    7.8729551066e-03    5.8305376838e-01
        16   -2.2419324931e+00    5.0899715382e+00   -4.0876959040e+00    1.8457634110e+00    1.9481325436e+00   -8.0053130331e+00    1.7417576336e-01    1.7953088221e+00    2.1760000000e+04    7.8601473395e-03    5.8359375000e-01
        17   -2.2407934997e+00    5.0443301813e+00   -4.0705567926e+00    1.8297632928e+00    1.9481688291e+00   -7.9957139575e+00    1.8167951381e-01    1.7953088221e+00    2.1760000000e+04    7.8681142015e-03    5.8352481618e-01
        18   -2.2411215498e+00    5.0449747541e+00   -4.0716037418e+00    1.8304821920e+00    1.9530049261e+00   -7.9959416666e+00    1.7602417665e-01    1.7953088221e+00    2.1760000000e+04    7.8663048061e-03    5.8161764706e-01
        19   -2.2422932542e+00    5.0550149888e+00   -4.0625452478e+00    1.8202519936e+00    1.9500129789e+00   -8.0012722934e+00    1.9340524452e-01    1.7953088221e+00    2.1760000000e+04    7.8626465710e-03    5.8339843750e-01
        20   -2.2399229043e+00    5.0399170965e+00   -4.0471750449e+00    1.8072521406e+00    1.9465140656e+00   -7.9756176846e+00    1.8661975199e-01    1.7953088221e+00    2.1760000000e+04    7.8781356706e-03    5.8567325368e-01
        21   -2.2391291078e+00    5.0346352586e+00   -4.0449425304e+00    1.8058134226e+00    1.9401700795e+00   -7.9689884189e+00    1.8856698692e-01    1.7953088221e+00    2.1760000000e+04    7.8388540184e-03    5.8227826287e-01
        22   -2.2427954511e+00    5.0632678532e+00   -4.0770840057e+00    1.8342885546e+00    1.9485882151e+00   -8.0044772085e+00    1.8349616552e-01    1.7953088221e+00    2.1760000000e+04    7.8423119643e-03    5.8271484375e-01
        23   -2.2417659992e+00    5.0550785274e+00   -4.0938894877e+00    1.8521234885e+00    1.9444969288e+00   -8.0120548009e+00    1.7835956236e-01    1.7953088221e+00    2.1760000000e+04    7.8605330166e-03    5.8188189338e-01
        24   -2.2386745701e+00    5.0478934202e+00   -4.0486484827e+00    1.8099739126e+00    1.9453335346e+00   -7.9683964631e+00    1.7910562369e-01    1.7953088221e+00    2.1760000000e+04    7.8252052121e-03    5.8280675551e-01
        25   -2.2384438160e+00    5.0339066457e+00   -4.0238882123e+00    1.7854443963e+00    1.9444891078e+00   -7.9495120347e+00    1.8582589256e-01    1.7953088221e+00    2.1760000000e+04    7.8458972275e-03    5.8482306985e-01
        26   -2.2419281794e+00    5.0573333658e+00   -4.0026130139e+00    1.7606848345e+00    1.9380281415e+00   -7.9302969282e+00    1.9434695072e-01    1.7953088221e+00    2.1760000000e+04    7.8339138452e-03    5.8581112132e-01
        27   -2.2403497806e+00    5.0477446571e+00   -4.0438384867e+00    1.8034887061e+00    1.9462441830e+00   -7.9748164974e+00    1.8942500572e-01    1.7953088221e+00    2.1760000000e+04    7.8316968592e-03    5.8388671875e-01
        28   -2.2429465915e+00    5.0566783333e+00   -4.0845291260e+00    1.8415825345e+00    1.9462161689e+00   -8.0105263302e+00    1.8447221335e-01    1.7953088221e+00    2.1760000000e+04    7.8525871915e-03    5.8392118566e-01
        29   -2.2391568471e+00    5.0396669286e+00   -4.0731816542e+00    1.8340248070e+00    1.9385944891e+00   -7.9848658052e+00    1.7778083989e-01    1.7953088221e+00    2.1760000000e+04    7.8129715779e-03    5.8243336397e-01
        30   -2.2426562203e+00    5.0578217143e+00   -4.0431351982e+00    1.8004789779e+00    1.9497742391e+00   -7.9731852736e+00    1.8496701431e-01    1.7953088221e+00    2.1760000000e+04    7.8397399801e-03    5.8299632353e-01
        31   -2.2407268943e+00    5.0471364294e+00   -4.0201781534e+00    1.7794512592e+00    1.9431084807e+00   -7.9391603689e+00    1.8056491267e-01    1.7953088221e+00    2.1760000000e+04    7.8278076561e-03    5.8468520221e-01
        32   -2.2388335487e+00    5.0357779519e+00   -4.0463050519e+00    1.8074715031e+00    1.9524733851e+00   -7.9719723214e+00    1.7788506235e-01    1.7953088221e+00    2.1760000000e+04    7.8354210538e-03    5.8146829044e-01
        33   -2.2402144273e+00    5.0422204511e+00   -4.0605201042e+00    1.8203056769e+00    1.9526708507e+00   -7.9926630560e+00    1.8416327900e-01    1.7953088221e+00    2.1760000000e+04    7.8383230549e-03    5.8309972426e-01
        34   -2.2407999277e+00    5.0479604176e+00   -4.0541462453e+00    1.8133463176e+00    1.9527626472e+00   -7.9797049826e+00    1.7748726807e-01    1.7953088221e+00    2.1760000000e+04    7.8476630151e-03    5.8179572610e-01
        35   -2.2399884579e+00    5.0414137988e+00   -4.0501946399e+00    1.8102061820e+00    1.9491254412e+00   -7.9773965452e+00    1.8276764210e-01    1.7953088221e+00    2.1760000000e+04    7.8372219030e-03    5.8443244485e-01
        36   -2.2420519100e+00    5.0556150731e+00   -4.0743210645e+00    1.8322691545e+00    1.9433731815e+00   -7.9946824331e+00    1.8167936503e-01    1.7953088221e+00    2.1760000000e+04    7.8337613274e-03    5.8294462316e-01
        37   -2.2435905425e+00    5.0687808710e+00   -4.0490492517e+00    1.8054587092e+00    1.9434401873e+00   -7.9635250156e+00    1.7572675455e-01    1.7953088221e+00    2.1760000000e+04    7.8256390989e-03    5.8410500919e-01
        38   -2.2418750632e+00    5.0481528719e+00   -4.0660030858e+00    1.8241280225e+00    1.9573201892e+00   -8.0021020372e+00    1.8346994020e-01    1.7953088221e+00    2.1760000000e+04    7.8454896369e-03    5.8132467831e-01
        39   -2.2393098709e+00    5.0417406965e+00   -4.0656562969e+00    1.8263464260e+00    1.9505165937e+00   -7.9873089950e+00    1.7582728231e-01    1.7953088221e+00    2.1760000000e+04    7.8754127026e-03    5.8266314338e-01
        40   -2.2411984313e+00    5.0850942145e+00   -4.0744815677e+00    1.8332831364e+00    1.9463230246e+00   -7.9927500415e+00    1.7663662711e-01    1.7953088221e+00    2.1760000000e+04    7.8740201014e-03    5.8352481618e-01
        41   -2.2394643808e+00    5.0411866252e+00   -4.0935260656e+00    1.8540616848e+00    1.9390705346e+00   -8.0196810765e+00    1.9177565423e-01    1.7953088221e+00    2.1760000000e+04    7.8600092846e-03    5.8397863051e-01
