#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -2.2404290642e+00    5.0484538229e+00   -4.0659040409e+00    1.8254749766e+00    1.9458918892e+00   -7.9875701989e+00    1.8046544671e-01    1.7953088221e+00    2.1760000000e+04    8.6741865996e-03    5.8352481618e-01
         1   -2.2426072810e+00    5.0603930123e+00   -4.0614185960e+00    1.8188113150e+00    1.9424095793e+00   -7.9865887421e+00    1.8745174473e-01    1.7953088221e+00    2.1760000000e+04    8.1317354651e-03    5.8265739890e-01
         2   -2.2398734249e+00    5.0397535778e+00   -4.0517065244e+00    1.8118330995e+00    1.9430597776e+00   -7.9756200675e+00    1.8554494344e-01    1.7953088221e+00    2.1760000000e+04    7.9709433896e-03    5.8250229779e-01
         3   -2.2425919824e+00    5.0588716279e+00   -4.0482142665e+00    1.8056222841e+00    1.9398562392e+00   -7.9649274204e+00    1.8154809263e-01    1.7953088221e+00    2.1760000000e+04    7.9005336499e-03    5.8435776654e-01
         4   -2.2406303125e+00    5.0460275528e+00   -4.0152824690e+00    1.7746521565e+00    1.9399892762e+00   -7.9348687596e+00    1.8428819235e-01    1.7953088221e+00    2.1760000000e+04    7.8799923991e-03    5.8569048713e-01
         5   -2.2415427001e+00    5.0512365533e+00   -4.0988475289e+00    1.8573048288e+00    1.9551198916e+00   -8.0438894448e+00    1.9461320224e-01    1.7953088221e+00    2.1760000000e+04    7.8844498186e-03    5.8197380515e-01
         6   -2.2407906279e+00    5.0470660375e+00   -4.0435073027e+00    1.8027166748e+00    1.9539004544e+00   -7.9753838013e+00    1.8266722226e-01    1.7953088221e+00    2.1760000000e+04    7.8640499097e-03    5.8041130515e-01
         7   -2.2398820663e+00    5.0852172075e+00   -4.0277478237e+00    1.7878657575e+00    1.9352089258e+00   -7.9351688280e+00    1.7690325645e-01    1.7953088221e+00    2.1760000000e+04    7.8386635903e-03    5.8340418199e-01
         8   -2.2391819605e+00    5.0431746526e+00   -4.0437337496e+00    1.8045517890e+00    1.9484051639e+00   -7.9814094186e+00    1.9396168303e-01    1.7953088221e+00    2.1760000000e+04    7.8821936074e-03    5.8519071691e-01
         9   -2.2420572390e+00    5.0539746037e+00   -4.0911921239e+00    1.8491348849e+00    1.9468330697e+00   -8.0178749359e+00    1.8454092022e-01    1.7953088221e+00    2.1760000000e+04    7.8584740267e-03    5.8193359375e-01
        10   -2.2395146280e+00    5.0423481533e+00   -4.0412559857e+00    1.8017413576e+00    1.9438908030e+00   -7.9659368720e+00    1.8548126124e-01    1.7953088221e+00    2.1760000000e+04    7.8262377749e-03    5.7833180147e-01
        11   -2.2397944398e+00    5.0462534539e+00   -4.0520348818e+00    1.8122404420e+00    1.9458769626e+00   -7.9825075151e+00    1.8928684861e-01    1.7953088221e+00    2.1760000000e+04    7.8436361954e-03    5.8400735294e-01
        12   -2.2403614982e+00    5.0445349510e+00   -4.0986594110e+00    1.8582979128e+00    1.9493853909e+00   -8.0203352119e+00    1.7698158796e-01    1.7953088221e+00    2.1760000000e+04    7.8454252113e-03    5.8139935662e-01
        13   -2.2385502317e+00    5.0439469317e+00   -4.0365556675e+00    1.7980054358e+00    1.9471268164e+00   -7.9562406525e+00    1.7724934650e-01    1.7953088221e+00    2.1760000000e+04    7.8528538785e-03    5.8197954963e-01
        14   -2.2427567318e+00    5.0586517190e+00   -4.0522119949e+00    1.8094552631e+00    1.9510789151e+00   -7.9781532844e+00    1.7955355238e-01    1.7953088221e+00    2.1760000000e+04    7.8533600797e-03    5.8237017463e-01
        15   -2.2402383465e+00    5.0478187847e+00   -4.0635579800e+00    1.8233196335e+00    1.9552361810e+00   -8.0045243899e+00    1.9042140679e-01    1.7953088221e+00    2.1760000000e+04    7.8686940319e-03    5.7960707721e-01
        16   -2.2401009414e+00    5.0454950975e+00   -4.0314699126e+00    1.7913689712e+00    1.9459380263e+00   -7.9597982778e+00    1.8708151688e-01    1.7953088221e+00    2.1760000000e+04    7.8373049550e-03    5.8321461397e-01
        17   -2.2394339747e+00    5.0419055574e+00   -4.0292458577e+00    1.7898118830e+00    1.9487501176e+00   -7.9606364317e+00    1.8733163428e-01    1.7953088221e+00    2.1760000000e+04    7.8421949464e-03    5.8375459559e-01
        18   -2.2403255216e+00    5.0510349984e+00   -4.0436008573e+00    1.8032753357e+00    1.9478228162e+00   -7.9784107822e+00    1.9167828664e-01    1.7953088221e+00    2.1760000000e+04    7.8391182949e-03    5.8418543199e-01
        19   -2.2417792041e+00    5.0537261774e+00   -4.0330559009e+00    1.7912766968e+00    1.9423317203e+00   -7.9560769047e+00    1.8538046142e-01    1.7953088221e+00    2.1760000000e+04    7.8373419888e-03    5.8388671875e-01
        20   -2.2401941933e+00    5.0485082794e+00   -4.0521262583e+00    1.8119320650e+00    1.9455980100e+00   -7.9646055557e+00    1.7157246537e-01    1.7953088221e+00    2.1760000000e+04    7.8409951838e-03    5.8304802390e-01
        21   -2.2427709158e+00    5.0589380255e+00   -4.0980817515e+00    1.8553108356e+00    1.9502284728e+00   -8.0221310400e+00    1.7851199366e-01    1.7953088221e+00    2.1760000000e+04    7.8081175247e-03    5.8240464154e-01
        22   -2.2419203814e+00    5.0556758485e+00   -4.0958943850e+00    1.8539740036e+00    1.9528991077e+00   -8.0234590526e+00    1.7935673792e-01    1.7953088221e+00    2.1760000000e+04    7.8782149974e-03    5.8300206801e-01
        23   -2.2410194138e+00    5.0522446298e+00   -4.1016441321e+00    1.8606247183e+00    1.9465997250e+00   -8.0197080795e+00    1.7615540030e-01    1.7953088221e+00    2.1760000000e+04    7.8409748042e-03    5.8045151654e-01
        24   -2.2395594744e+00    5.0469638823e+00   -4.1004182336e+00    1.8608587593e+00    1.9489080422e+00   -8.0190097275e+00    1.7437462954e-01    1.7953088221e+00    2.1760000000e+04    7.8312195837e-03    5.8165785846e-01
        25   -2.2404960575e+00    5.0521008066e+00   -4.0684326334e+00    1.8279365759e+00    1.9467797789e+00   -7.9873992252e+00    1.7687799085e-01    1.7953088221e+00    2.1760000000e+04    7.8050178640e-03    5.8249080882e-01
        26   -2.2417665814e+00    5.0501834194e+00   -4.0677509977e+00    1.8259844162e+00    1.9413710644e+00   -7.9867925500e+00    1.8236166587e-01    1.7953088221e+00    2.1760000000e+04    7.8129853834e-03    5.8391544118e-01
        27   -2.2432792556e+00    5.0622299810e+00   -4.0621566187e+00    1.8188773632e+00    1.9543989705e+00   -7.9926625632e+00    1.8079815192e-01    1.7953088221e+00    2.1760000000e+04    7.8302293139e-03    5.8169232537e-01
        28   -2.2424169347e+00    5.0567558168e+00   -4.1220500804e+00    1.8796331457e+00    1.9487799169e+00   -8.0413993583e+00    1.7526053886e-01    1.7953088221e+00    2.1760000000e+04    7.8391526990e-03    5.8197380515e-01
        29   -2.2409497306e+00    5.0481347700e+00   -4.0601857159e+00    1.8192359853e+00    1.9519568796e+00   -8.0046016310e+00    1.9715021339e-01    1.7953088221e+00    2.1760000000e+04    7.8384499339e-03    5.8072725184e-01
        30   -2.2417385048e+00    5.0524888914e+00   -4.0779411009e+00    1.8362025961e+00    1.9448513556e+00   -7.9980304801e+00    1.7992920154e-01    1.7953088221e+00    2.1760000000e+04    7.8239925206e-03    5.8118681066e-01
        31   -2.2385188975e+00    5.0393750948e+00   -4.0577308758e+00    1.8192119783e+00    1.9482194963e+00   -7.9866674799e+00    1.8540828572e-01    1.7953088221e+00    2.1760000000e+04    7.8495664193e-03    5.8273782169e-01
        32   -2.2418526651e+00    5.0563143253e+00   -4.0329420832e+00    1.7910894181e+00    1.9406899058e+00   -7.9569811144e+00    1.8804030329e-01    1.7953088221e+00    2.1760000000e+04    7.8368818059e-03    5.8328354779e-01
        33   -2.2395429321e+00    5.0409031777e+00   -4.0330007552e+00    1.7934578231e+00    1.9459647095e+00   -7.9589402082e+00    1.8466592142e-01    1.7953088221e+00    2.1760000000e+04    7.8200824997e-03    5.8478860294e-01
        34   -2.2412886607e+00    5.0535123121e+00   -4.0473142333e+00    1.8060255726e+00    1.9460405458e+00   -7.9787442624e+00    1.9008066127e-01    1.7953088221e+00    2.1760000000e+04    7.8536653343e-03    5.8434053309e-01
        35   -2.2407159075e+00    5.0492728610e+00   -4.0564290383e+00    1.8157131308e+00    1.9488215385e+00   -7.9859822616e+00    1.8542286273e-01    1.7953088221e+00    2.1760000000e+04    7.8304304796e-03    5.8121553309e-01
        36   -2.2390553266e+00    5.0480199217e+00   -4.0746746758e+00    1.8356193492e+00    1.9390280980e+00   -7.9952407130e+00    1.8622911716e-01    1.7953088221e+00    2.1760000000e+04    7.8176345457e-03    5.8211741728e-01
        37   -2.2401678452e+00    5.0446400491e+00   -4.0681381235e+00    1.8279702783e+00    1.9432534499e+00   -7.9892857528e+00    1.8258535742e-01    1.7953088221e+00    2.1760000000e+04    7.8065382207e-03    5.8322610294e-01
        38   -2.2399068198e+00    5.0448931403e+00   -4.0646181916e+00    1.8247113718e+00    1.9539167351e+00   -7.9979746073e+00    1.8413085855e-01    1.7953088221e+00    2.1760000000e+04    7.8452376320e-03    5.8256548713e-01
        39   -2.2400048168e+00    5.0477820647e+00   -4.0488340437e+00    1.8088292269e+00    1.9497990442e+00   -7.9848455336e+00    1.9090362357e-01    1.7953088221e+00    2.1760000000e+04    7.8175523702e-03    5.7944623162e-01
        40   -2.2396290875e+00    5.0433781168e+00   -4.0443731813e+00    1.8047440937e+00    1.9445810678e+00   -7.9617401580e+00    1.7747708687e-01    1.7953088221e+00    2.1760000000e+04    7.8375236515e-03    5.8335248162e-01
        41   -2.2404184761e+00    5.0484927671e+00   -4.0205370136e+00    1.7801185376e+00    1.9373134767e+00   -7.9351313186e+00    1.8197200620e-01    1.7953088221e+00    2.1760000000e+04    7.8177397304e-03    5.8393267463e-01
        42   -2.2380136739e+00    5.0335145434e+00   -4.0476354648e+00    1.8096217909e+00    1.9462832637e+00   -7.9770209729e+00    1.8779342230e-01    1.7953088221e+00    2.1760000000e+04    7.8219407622e-03    5.8223230699e-01
        43   -2.2422219324e+00    5.0597128307e+00   -4.0517640013e+00    1.8095420690e+00    1.9461921621e+00   -7.9726814534e+00    1.7941646791e-01    1.7953088221e+00    2.1760000000e+04    7.8568147386e-03    5.8270335478e-01
        44   -2.2395983672e+00    5.0461572771e+00   -4.0516602540e+00    1.8120618868e+00    1.9466499580e+00   -7.9717424809e+00    1.7812344685e-01    1.7953088221e+00    2.1760000000e+04    8.0163239994e-03    5.8203125000e-01
        45   -2.2406755823e+00    5.0555586615e+00   -4.0654644165e+00    1.8247888342e+00    1.9407579265e+00   -7.9903568123e+00    1.8882564727e-01    1.7953088221e+00    2.1760000000e+04    8.0004091210e-03    5.8396714154e-01
        46   -2.2424000035e+00    5.0594288413e+00   -4.0776706811e+00    1.8352706777e+00    1.9519200166e+00   -8.0077662748e+00    1.8286675510e-01    1.7953088221e+00    2.1760000000e+04    7.8746632618e-03    5.8018727022e-01
        47   -2.2429667644e+00    5.0615112658e+00   -4.0441387800e+00    1.8011720157e+00    1.9423533410e+00   -7.9686852242e+00    1.8688428115e-01    1.7953088221e+00    2.1760000000e+04    7.8524302910e-03    5.8347886029e-01
        48   -2.2399821264e+00    5.0446271527e+00   -4.0470040450e+00    1.8070219186e+00    1.9461865584e+00   -7.9687770371e+00    1.8027761154e-01    1.7953088221e+00    2.1760000000e+04    7.8257545829e-03    5.8264016544e-01
        49   -2.2409430133e+00    5.0509723839e+00   -4.0770147819e+00    1.8360717686e+00    1.9467983578e+00   -8.0047123053e+00    1.8559034350e-01    1.7953088221e+00    2.1760000000e+04    7.8300678116e-03    5.8215188419e-01
        50   -2.2420933745e+00    5.0592672241e+00   -4.0473858435e+00    1.8052924690e+00    1.9456234154e+00   -7.9658317472e+00    1.7751366627e-01    1.7953088221e+00    2.1760000000e+04    7.8324324944e-03    5.8335822610e-01
        51   -2.2386795957e+00    5.0355213466e+00   -4.0664513580e+00    1.8277717623e+00    1.9476534129e+00   -7.9974394682e+00    1.8802587522e-01    1.7953088221e+00    2.1760000000e+04    7.8469197101e-03    5.8257123162e-01
        52   -2.2384654000e+00    5.0349195786e+00   -4.0318686041e+00    1.7934032041e+00    1.9458992858e+00   -7.9646347534e+00    1.9155804149e-01    1.7953088221e+00    2.1760000000e+04    7.8125416356e-03    5.8238740809e-01
        53   -2.2418709041e+00    5.0569227423e+00   -4.0363303838e+00    1.7944594797e+00    1.9358125740e+00   -7.9426911225e+00    1.7523934261e-01    1.7953088221e+00    2.1760000000e+04    7.7896278132e-03    5.8304802390e-01
        54   -2.2393778709e+00    5.0462436750e+00   -4.0413061325e+00    1.8019282616e+00    1.9382123483e+00   -7.9518807687e+00    1.7705346574e-01    1.7953088221e+00    2.1760000000e+04    7.8014328199e-03    5.8580537684e-01
        55   -2.2399637736e+00    5.0460783577e+00   -4.0246563194e+00    1.7846925458e+00    1.9376187745e+00   -7.9361916943e+00    1.7860777832e-01    1.7953088221e+00    2.1760000000e+04    7.8261919758e-03    5.8495519301e-01
        56   -2.2414264114e+00    5.0612978069e+00   -4.0152027943e+00    1.7737763830e+00    1.9509076326e+00   -7.9467847347e+00    1.8536548573e-01    1.7953088221e+00    2.1760000000e+04    7.8333276598e-03    5.8327205882e-01
        57   -2.2415437645e+00    5.0541420883e+00   -4.0696204922e+00    1.8280767277e+00    1.9475647573e+00   -7.9863605654e+00    1.7386649383e-01    1.7953088221e+00    2.1760000000e+04    7.8470233609e-03    5.8084214154e-01
        58   -2.2405196456e+00    5.0510914481e+00   -4.0255050987e+00    1.7849854531e+00    1.9425163393e+00   -7.9507943386e+00    1.8746407851e-01    1.7953088221e+00    2.1760000000e+04    7.8665327062e-03    5.8507582721e-01
        59   -2.2397029778e+00    5.0418284198e+00   -4.0341185419e+00    1.7944155641e+00    1.9482317109e+00   -7.9643555238e+00    1.8669644892e-01    1.7953088221e+00    2.1760000000e+04    7.8156675924e-03    5.8296760110e-01
        60   -2.2400590313e+00    5.0477305581e+00   -4.0288413083e+00    1.7887822771e+00    1.9399983804e+00   -7.9438061940e+00    1.7965768324e-01    1.7953088221e+00    2.1760000000e+04    7.7860760776e-03    5.8394416360e-01
        61   -2.2410583211e+00    5.0514914408e+00   -4.0641371227e+00    1.8230788016e+00    1.9481067735e+00   -7.9907310697e+00    1.8317835135e-01    1.7953088221e+00    2.1760000000e+04    7.8028300229e-03    5.8293313419e-01
        62   -2.2410493239e+00    5.0497547167e+00   -4.0689203756e+00    1.8278710517e+00    1.9518227915e+00   -7.9950111896e+00    1.7895920040e-01    1.7953088221e+00    2.1760000000e+04    7.7872000196e-03    5.8016429228e-01
        63   -2.2405571031e+00    5.0459913419e+00   -4.0796355572e+00    1.8390784541e+00    1.9538413690e+00   -8.0090448256e+00    1.8025907727e-01    1.7953088221e+00    2.1760000000e+04    7.7724564163e-03    5.8156020221e-01
        64   -2.2431390054e+00    5.0612082800e+00   -4.0413350853e+00    1.7981960799e+00    1.9420728624e+00   -7.9613307931e+00    1.8261402328e-01    1.7953088221e+00    2.1760000000e+04    7.7465840561e-03    5.8115808824e-01
        65   -2.2377816190e+00    5.0325947461e+00   -4.0571006418e+00    1.8193190228e+00    1.9489465011e+00   -7.9900784731e+00    1.8872250813e-01    1.7953088221e+00    2.1760000000e+04    7.7925105305e-03    5.8254250919e-01
        66   -2.2427005807e+00    5.0550125018e+00   -4.0471176773e+00    1.8044170966e+00    1.9462230749e+00   -7.9740690418e+00    1.8541946761e-01    1.7953088221e+00    2.1760000000e+04    7.8001088079e-03    5.8243336397e-01
        67   -2.2414583448e+00    5.0521422906e+00   -4.0495239800e+00    1.8080656352e+00    1.9482424655e+00   -7.9742083171e+00    1.8113304940e-01    1.7953088221e+00    2.1760000000e+04    7.7630640829e-03    5.8467371324e-01
        68   -2.2403698562e+00    5.0478787745e+00   -4.0156868731e+00    1.7753170169e+00    1.9433097303e+00   -7.9422122607e+00    1.8790683517e-01    1.7953088221e+00    2.1760000000e+04    7.7754557133e-03    5.8466222426e-01
        69   -2.2410556331e+00    5.0533640680e+00   -4.0265047007e+00    1.7854490675e+00    1.9453417652e+00   -7.9534225756e+00    1.8626728770e-01    1.7953088221e+00    2.1760000000e+04    7.7536268269e-03    5.8304802390e-01
        70   -2.2398465959e+00    5.0485333705e+00   -4.0665950476e+00    1.8267484517e+00    1.9486182089e+00   -7.9872365838e+00    1.7671450531e-01    1.7953088221e+00    2.1760000000e+04    7.7652900535e-03    5.7899241728e-01
        71   -2.2419100693e+00    5.0541156399e+00   -4.0424700767e+00    1.8005600075e+00    1.9422819668e+00   -7.9646826154e+00    1.8462174986e-01    1.7953088221e+00    2.1760000000e+04    7.7609121799e-03    5.8497817096e-01
        72   -2.2402047890e+00    5.0432883533e+00   -4.0608479913e+00    1.8206432023e+00    1.9477089113e+00   -7.9903056520e+00    1.8643992733e-01    1.7953088221e+00    2.1760000000e+04    7.7781131601e-03    5.8234145221e-01
        73   -2.2430544226e+00    5.0590711641e+00   -4.0589156463e+00    1.8158612237e+00    1.9534177180e+00   -7.9971984418e+00    1.8955625545e-01    1.7953088221e+00    2.1760000000e+04    7.7723917716e-03    5.8158892463e-01
        74   -2.2406553133e+00    5.0457187378e+00   -4.0792436748e+00    1.8385883615e+00    1.9466069744e+00   -8.0042516917e+00    1.8309222039e-01    1.7953088221e+00    2.1760000000e+04    7.7902273658e-03    5.8221507353e-01
        75   -2.2390983775e+00    5.0491554996e+00   -4.0851689405e+00    1.8460705629e+00    1.9413213106e+00   -7.9964624651e+00    1.7466339195e-01    1.7953088221e+00    2.1760000000e+04    7.7736609999e-03    5.8505284926e-01
        76   -2.2401913642e+00    5.0450851805e+00   -4.0634610312e+00    1.8232696671e+00    1.9428193236e+00   -7.9912737405e+00    1.8968456362e-01    1.7953088221e+00    2.1760000000e+04    7.7634079053e-03    5.8248506434e-01
