#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -2.2413050799e+00    5.0512134153e+00   -4.0551379508e+00    1.8138328709e+00    1.9365278819e+00   -7.9742326900e+00    1.8725803529e-01    1.7953088221e+00    2.1760000000e+04    8.3546344848e-03    5.8100298713e-01
         1   -2.2381834474e+00    5.0349963655e+00   -4.0361486261e+00    1.7979651787e+00    1.9368379069e+00   -7.9619097584e+00    1.9361440327e-01    1.7953088221e+00    2.1760000000e+04    8.0760162981e-03    5.8672449449e-01
         2   -2.2397337841e+00    5.0388594570e+00   -4.0357077474e+00    1.7959739633e+00    1.9494018337e+00   -7.9685758355e+00    1.8815743237e-01    1.7953088221e+00    2.1760000000e+04    7.9963459250e-03    5.8326631434e-01
         3   -2.2429167426e+00    5.0659803036e+00   -4.0473882379e+00    1.8044714953e+00    1.9523336485e+00   -7.9819676842e+00    1.8693697577e-01    1.7953088221e+00    2.1760000000e+04    7.9480523572e-03    5.8332950368e-01
         4   -2.2400161115e+00    5.0483930027e+00   -4.0559515336e+00    1.8159354221e+00    1.9409737696e+00   -7.9695262290e+00    1.7729210368e-01    1.7953088221e+00    2.1760000000e+04    7.9332682140e-03    5.8269761029e-01
         5   -2.2404309891e+00    5.0430603609e+00   -4.0927842486e+00    1.8523532595e+00    1.9526335499e+00   -8.0239484066e+00    1.8322178601e-01    1.7953088221e+00    2.1760000000e+04    7.9630484038e-03    5.8189912684e-01
         6   -2.2399531665e+00    5.0470092648e+00   -4.0620024909e+00    1.8220493244e+00    1.9508059231e+00   -7.9869014234e+00    1.7878418728e-01    1.7953088221e+00    2.1760000000e+04    7.9418383539e-03    5.8308249081e-01
         7   -2.2456739983e+00    5.0873441783e+00   -4.0800359666e+00    1.8343619683e+00    1.9378796704e+00   -7.9903226516e+00    1.7709819247e-01    1.7953088221e+00    2.1760000000e+04    7.9126710839e-03    5.8116957721e-01
         8   -2.2420860633e+00    5.0585814184e+00   -4.0422242374e+00    1.8001381741e+00    1.9426941817e+00   -7.9553880463e+00    1.7516080522e-01    1.7953088221e+00    2.1760000000e+04    7.9491096823e-03    5.8390969669e-01
         9   -2.2404074527e+00    5.0570248405e+00   -4.0597364255e+00    1.8193289728e+00    1.9430315337e+00   -7.9727760510e+00    1.7469926972e-01    1.7953088221e+00    2.1760000000e+04    7.9564178253e-03    5.8484030331e-01
        10   -2.2417713031e+00    5.0548645427e+00   -4.0334851989e+00    1.7917138958e+00    1.9389885792e+00   -7.9520505028e+00    1.8426790258e-01    1.7953088221e+00    2.1760000000e+04    7.9044156215e-03    5.8193359375e-01
