#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -2.2409683730e+00    5.0501485364e+00   -4.0871860651e+00    1.8462176921e+00    1.9386510734e+00   -8.0074561248e+00    1.8631016415e-01    1.7953088221e+00    2.1760000000e+04    8.9666054529e-03    5.8322035846e-01
         1   -2.2428941908e+00    5.0646515903e+00   -4.0612479317e+00    1.8183537409e+00    1.9504524424e+00   -7.9931908042e+00    1.8618160800e-01    1.7953088221e+00    2.1760000000e+04    8.2182871068e-03    5.8154296875e-01
         2   -2.2418607485e+00    5.0508055232e+00   -4.0584597820e+00    1.8165990334e+00    1.9498524868e+00   -7.9876310444e+00    1.8400995349e-01    1.7953088221e+00    2.1760000000e+04    8.0424943829e-03    5.8131893382e-01
         3   -2.2393526005e+00    5.0402514616e+00   -4.0614269239e+00    1.8220743234e+00    1.9411618797e+00   -7.9813787086e+00    1.8348108286e-01    1.7953088221e+00    2.1760000000e+04    7.9558169579e-03    5.8193359375e-01
         4   -2.2396352616e+00    5.0429742689e+00   -4.0814593625e+00    1.8418241009e+00    1.9544952355e+00   -8.0198129169e+00    1.8854949679e-01    1.7953088221e+00    2.1760000000e+04    7.9558651675e-03    5.8103170956e-01
         5   -2.2419607076e+00    5.0556919643e+00   -4.0675558529e+00    1.8255951453e+00    1.9403273294e+00   -7.9865456782e+00    1.8335367386e-01    1.7953088221e+00    2.1760000000e+04    7.9093542607e-03    5.8207146140e-01
         6   -2.2399682428e+00    5.0476878207e+00   -4.0774922975e+00    1.8375240547e+00    1.9499872342e+00   -8.0054904136e+00    1.8270205987e-01    1.7953088221e+00    2.1760000000e+04    7.9261134653e-03    5.8168083640e-01
         7   -2.2407769985e+00    5.0515514133e+00   -4.0580730164e+00    1.8172960179e+00    1.9447625160e+00   -7.9849147517e+00    1.8677039721e-01    1.7953088221e+00    2.1760000000e+04    7.8870579600e-03    5.8133042279e-01
         8   -2.2401058971e+00    5.0422482484e+00   -4.0185654102e+00    1.7784595131e+00    1.9504240768e+00   -7.9509895186e+00    1.8669120948e-01    1.7953088221e+00    2.1760000000e+04    7.9127729816e-03    5.8408203125e-01
         9   -2.2406137556e+00    5.0535289791e+00   -4.0579510980e+00    1.8173373424e+00    1.9389680004e+00   -7.9671077655e+00    1.7487984500e-01    1.7953088221e+00    2.1760000000e+04    7.8851712101e-03    5.8407628676e-01
        10   -2.2427745595e+00    5.0560005276e+00   -4.0659878710e+00    1.8232133115e+00    1.9359457251e+00   -7.9812587146e+00    1.8401629646e-01    1.7953088221e+00    2.1760000000e+04    7.8984426663e-03    5.8250804228e-01
        11   -2.2391882286e+00    5.0408648176e+00   -4.0578841336e+00    1.8186959050e+00    1.9406744485e+00   -7.9719884812e+00    1.7812107701e-01    1.7953088221e+00    2.1760000000e+04    7.9038789605e-03    5.8386374081e-01
        12   -2.2406807846e+00    5.0485207474e+00   -4.0489174832e+00    1.8082366986e+00    1.9418317187e+00   -7.9735789169e+00    1.8752089297e-01    1.7953088221e+00    2.1760000000e+04    7.8953655765e-03    5.8234145221e-01
        13   -2.2393586336e+00    5.0435159184e+00   -4.0411882805e+00    1.8018296468e+00    1.9516971568e+00   -7.9801120625e+00    1.9191780312e-01    1.7953088221e+00    2.1760000000e+04    7.8724088038e-03    5.8315142463e-01
        14   -2.2399831143e+00    5.0433389415e+00   -4.0597421069e+00    1.8197589926e+00    1.9455192063e+00   -7.9784418856e+00    1.7787175024e-01    1.7953088221e+00    2.1760000000e+04    7.8843062853e-03    5.8253102022e-01
        15   -2.2406360882e+00    5.0499809063e+00   -4.0830376524e+00    1.8424015642e+00    1.9420259949e+00   -7.9950457224e+00    1.7467325307e-01    1.7953088221e+00    2.1760000000e+04    7.8645760522e-03    5.8173828125e-01
        16   -2.2413819146e+00    5.0554416629e+00   -4.0178085108e+00    1.7764265962e+00    1.9498618570e+00   -7.9444243604e+00    1.8144517056e-01    1.7953088221e+00    2.1760000000e+04    7.9031884670e-03    5.8209443934e-01
        17   -2.2413249536e+00    5.0521929557e+00   -4.0459396959e+00    1.8046147423e+00    1.9415819119e+00   -7.9642569398e+00    1.8142650990e-01    1.7953088221e+00    2.1760000000e+04    7.8789637808e-03    5.8299632353e-01
        18   -2.2410144476e+00    5.0495227317e+00   -4.0594594194e+00    1.8184449718e+00    1.9470613479e+00   -7.9955644998e+00    1.9373491034e-01    1.7953088221e+00    2.1760000000e+04    8.0951338305e-03    5.8240464154e-01
        19   -2.2419655991e+00    5.0622888489e+00   -4.0625550425e+00    1.8205894434e+00    1.9522428027e+00   -7.9953735910e+00    1.8526692370e-01    1.7953088221e+00    2.1760000000e+04    8.0619333860e-03    5.8189912684e-01
        20   -2.2409019244e+00    5.0580212384e+00   -4.0625040018e+00    1.8216020774e+00    1.9461697833e+00   -7.9791274453e+00    1.7514483803e-01    1.7953088221e+00    2.1760000000e+04    7.9330234405e-03    5.8204848346e-01
        21   -2.2411983253e+00    5.0508891912e+00   -4.0450108394e+00    1.8038125141e+00    1.9404630775e+00   -7.9537821644e+00    1.7299942541e-01    1.7953088221e+00    2.1760000000e+04    7.9059357591e-03    5.8471392463e-01
        22   -2.2399929012e+00    5.0420853165e+00   -4.0442670971e+00    1.8042741959e+00    1.9420553886e+00   -7.9664881097e+00    1.8485680194e-01    1.7953088221e+00    2.1760000000e+04    7.8823524801e-03    5.8070427390e-01
        23   -2.2409437997e+00    5.0673556352e+00   -4.0655108190e+00    1.8245670192e+00    1.9456659027e+00   -7.9951420918e+00    1.8865654809e-01    1.7953088221e+00    2.1760000000e+04    7.9032130101e-03    5.8373736213e-01
        24   -2.2392539620e+00    5.0417820875e+00   -4.0685022183e+00    1.8292482564e+00    1.9478241459e+00   -8.0023365938e+00    1.9070140749e-01    1.7953088221e+00    2.1760000000e+04    7.8803493696e-03    5.8142233456e-01
        25   -2.2423342287e+00    5.0649731443e+00   -4.0358988061e+00    1.7935645774e+00    1.9393306969e+00   -7.9432758959e+00    1.7273757081e-01    1.7953088221e+00    2.1760000000e+04    7.8603500391e-03    5.8248506434e-01
