#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -2.2388877001e+00    5.0381105197e+00   -4.0585157174e+00    1.8196280173e+00    1.9418350696e+00   -7.9793252311e+00    1.8366562202e-01    1.7953088221e+00    2.1760000000e+04    8.4906128400e-03    5.8242187500e-01
         1   -2.2410920087e+00    5.0569723850e+00   -4.0293683751e+00    1.7882763665e+00    1.9436331962e+00   -7.9488201542e+00    1.8050976081e-01    1.7953088221e+00    2.1760000000e+04    8.0957314109e-03    5.8359375000e-01
         2   -2.2382352590e+00    5.0444793349e+00   -4.0706228639e+00    1.8323876049e+00    1.9519407121e+00   -7.9914744764e+00    1.7360207836e-01    1.7953088221e+00    2.1760000000e+04    7.9530107186e-03    5.8063534007e-01
         3   -2.2397119271e+00    5.0456583130e+00   -4.0501106574e+00    1.8103987303e+00    1.9480347778e+00   -7.9845292227e+00    1.9107496541e-01    1.7953088221e+00    2.1760000000e+04    7.9304786289e-03    5.8187614890e-01
         4   -2.2385602018e+00    5.0341294835e+00   -4.0848660272e+00    1.8463058254e+00    1.9499210190e+00   -8.0193391459e+00    1.8924327761e-01    1.7953088221e+00    2.1760000000e+04    7.8927477931e-03    5.8294462316e-01
         5   -2.2419555300e+00    5.0587953561e+00   -4.0627127143e+00    1.8207571843e+00    1.9394962052e+00   -7.9767480197e+00    1.7923027812e-01    1.7953088221e+00    2.1760000000e+04    7.8861503040e-03    5.8200827206e-01
         6   -2.2416421193e+00    5.0565644812e+00   -4.0416884129e+00    1.8000462937e+00    1.9423220963e+00   -7.9665092598e+00    1.8718992845e-01    1.7953088221e+00    2.1760000000e+04    7.8600651639e-03    5.8698874081e-01
         7   -2.2413921616e+00    5.0523016680e+00   -4.1046979577e+00    1.8633057961e+00    1.9447321308e+00   -8.0260250645e+00    1.8128615390e-01    1.7953088221e+00    2.1760000000e+04    7.8591763535e-03    5.8381204044e-01
         8   -2.2410492308e+00    5.0548775766e+00   -4.0328257181e+00    1.7917764873e+00    1.9351371158e+00   -7.9472419708e+00    1.8397031489e-01    1.7953088221e+00    2.1760000000e+04    7.8524410286e-03    5.8525965074e-01
         9   -2.2414262881e+00    5.0579999378e+00   -4.0463286601e+00    1.8049023720e+00    1.9394487401e+00   -7.9558223941e+00    1.7473617182e-01    1.7953088221e+00    2.1760000000e+04    7.8464674161e-03    5.8212316176e-01
        10   -2.2402225923e+00    5.0521576823e+00   -4.0388598113e+00    1.7986372190e+00    1.9472268228e+00   -7.9646806392e+00    1.8328518305e-01    1.7953088221e+00    2.1760000000e+04    7.8453285729e-03    5.8315142463e-01
        11   -2.2404891017e+00    5.0490237412e+00   -4.0634914174e+00    1.8230023157e+00    1.9508889282e+00   -7.9844035659e+00    1.7471439829e-01    1.7953088221e+00    2.1760000000e+04    7.8375311021e-03    5.8268612132e-01
        12   -2.2400144818e+00    5.0455086428e+00   -4.0662489922e+00    1.8262345104e+00    1.9478439587e+00   -7.9865424821e+00    1.7714070912e-01    1.7953088221e+00    2.1760000000e+04    7.8352214221e-03    5.8324333640e-01
        13   -2.2424087256e+00    5.0571600906e+00   -4.0413016894e+00    1.7988929638e+00    1.9458513043e+00   -7.9718993754e+00    1.8943755962e-01    1.7953088221e+00    2.1760000000e+04    7.8376851538e-03    5.8443818934e-01
        14   -2.2403033061e+00    5.0510074547e+00   -4.0632123631e+00    1.8229090569e+00    1.9510876175e+00   -7.9904384048e+00    1.8082960226e-01    1.7953088221e+00    2.1760000000e+04    7.8351672958e-03    5.8207146140e-01
        15   -2.2398396198e+00    5.0421716776e+00   -4.0612964656e+00    1.8214568458e+00    1.9462193043e+00   -7.9873971640e+00    1.8457257207e-01    1.7953088221e+00    2.1760000000e+04    7.8240516869e-03    5.8407054228e-01
        16   -2.2407122618e+00    5.0546874810e+00   -4.0347195094e+00    1.7940072476e+00    1.9411247245e+00   -7.9589042635e+00    1.8775120761e-01    1.7953088221e+00    2.1760000000e+04    7.8213035184e-03    5.8376034007e-01
        17   -2.2397643333e+00    5.0600853954e+00   -4.0411030868e+00    1.8013387535e+00    1.9458845869e+00   -7.9597518079e+00    1.7745531207e-01    1.7953088221e+00    2.1760000000e+04    7.8446676626e-03    5.8417968750e-01
        18   -2.2415640725e+00    5.0517962830e+00   -4.0521706686e+00    1.8106065961e+00    1.9423031671e+00   -7.9771227773e+00    1.8734011955e-01    1.7953088221e+00    2.1760000000e+04    7.8557317748e-03    5.8400160846e-01
        19   -2.2393283642e+00    5.0411086389e+00   -4.0641479657e+00    1.8248196015e+00    1.9487032441e+00   -7.9853045587e+00    1.7714452688e-01    1.7953088221e+00    2.1760000000e+04    7.8164168140e-03    5.8342141544e-01
        20   -2.2393845484e+00    5.0448794592e+00   -4.0821990053e+00    1.8428144569e+00    1.9479468094e+00   -8.0048512981e+00    1.7939666139e-01    1.7953088221e+00    2.1760000000e+04    7.8268923304e-03    5.8374310662e-01
        21   -2.2416408202e+00    5.0594697351e+00   -4.0498211946e+00    1.8081803744e+00    1.9469418938e+00   -7.9704623441e+00    1.7839043362e-01    1.7953088221e+00    2.1760000000e+04    7.8085281831e-03    5.8416819853e-01
        22   -2.2421475050e+00    5.0535931603e+00   -4.0342576546e+00    1.7921101497e+00    1.9421263870e+00   -7.9564903560e+00    1.8479749230e-01    1.7953088221e+00    2.1760000000e+04    7.8272107331e-03    5.8351907169e-01
        23   -2.2403408992e+00    5.0432951556e+00   -4.0320745297e+00    1.7917336305e+00    1.9440708856e+00   -7.9516953944e+00    1.8024115708e-01    1.7953088221e+00    2.1760000000e+04    7.8343878336e-03    5.8560431985e-01
        24   -2.2402748518e+00    5.0444737515e+00   -4.0856115326e+00    1.8453366808e+00    1.9520994009e+00   -8.0175453592e+00    1.8452560367e-01    1.7953088221e+00    2.1760000000e+04    7.8518125503e-03    5.8028492647e-01
        25   -2.2411591274e+00    5.0504315232e+00   -4.0426672386e+00    1.8015081112e+00    1.9443944732e+00   -7.9600788289e+00    1.7770829511e-01    1.7953088221e+00    2.1760000000e+04    7.8466240974e-03    5.8241613051e-01
        26   -2.2399932915e+00    5.0432306205e+00   -4.0437159923e+00    1.8037227008e+00    1.9449150932e+00   -7.9637932505e+00    1.7985334287e-01    1.7953088221e+00    2.1760000000e+04    7.8321386348e-03    5.8319738051e-01
