#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -2.2392544933e+00    5.0389486304e+00   -4.0420321610e+00    1.8027776677e+00    1.9362177258e+00   -7.9573848056e+00    1.8382609671e-01    1.7953088221e+00    2.1760000000e+04    8.2470014253e-03    5.8246208640e-01
         1   -2.2396034659e+00    5.0395526111e+00   -4.0708352576e+00    1.8312317917e+00    1.9515320939e+00   -7.9953035580e+00    1.7762738443e-01    1.7953088221e+00    2.1760000000e+04    7.9849493854e-03    5.8222656250e-01
         2   -2.2420805460e+00    5.0584834783e+00   -4.0273991244e+00    1.7853185784e+00    1.9486786309e+00   -7.9644060670e+00    1.9301948962e-01    1.7953088221e+00    2.1760000000e+04    7.9062767327e-03    5.8295611213e-01
         3   -2.2392683905e+00    5.0388640908e+00   -4.0385090292e+00    1.7992406387e+00    1.9433834972e+00   -7.9661466274e+00    1.8894527897e-01    1.7953088221e+00    2.1760000000e+04    7.8774491215e-03    5.8189912684e-01
         4   -2.2392278147e+00    5.0364547555e+00   -4.0429381570e+00    1.8037103423e+00    1.9479304283e+00   -7.9760899218e+00    1.8991251441e-01    1.7953088221e+00    2.1760000000e+04    7.8637113466e-03    5.8238740809e-01
         5   -2.2408973043e+00    5.0484861023e+00   -4.0293537282e+00    1.7884564239e+00    1.9457657652e+00   -7.9466393621e+00    1.7621104660e-01    1.7953088221e+00    2.1760000000e+04    7.8533324687e-03    5.8111213235e-01
         6   -2.2391136663e+00    5.0394263970e+00   -4.0596233599e+00    1.8205096936e+00    1.9517089505e+00   -7.9885779982e+00    1.8193686581e-01    1.7953088221e+00    2.1760000000e+04    7.8464275336e-03    5.8062959559e-01
         7   -2.2406620910e+00    5.0486892169e+00   -4.0709739568e+00    1.8303118658e+00    1.9582464207e+00   -8.0028905680e+00    1.7836136851e-01    1.7953088221e+00    2.1760000000e+04    7.8556097167e-03    5.8021024816e-01
         8   -2.2370303462e+00    5.0496298021e+00   -4.0617533393e+00    1.8247229931e+00    1.9438754612e+00   -7.9902988328e+00    1.8936121021e-01    1.7953088221e+00    2.1760000000e+04    7.8312362380e-03    5.8257123162e-01
         9   -2.2418553325e+00    5.0551377307e+00   -4.0799443646e+00    1.8380890320e+00    1.9519345281e+00   -8.0077097258e+00    1.8052201104e-01    1.7953088221e+00    2.1760000000e+04    7.8646564747e-03    5.8355353860e-01
        10   -2.2422656217e+00    5.0515470184e+00   -4.0568550898e+00    1.8145894682e+00    1.9464977720e+00   -7.9707342221e+00    1.7207253817e-01    1.7953088221e+00    2.1760000000e+04    7.8337293337e-03    5.8139361213e-01
        11   -2.2401412188e+00    5.0472051771e+00   -4.0590504907e+00    1.8189092720e+00    1.9472839552e+00   -7.9808981002e+00    1.7925483216e-01    1.7953088221e+00    2.1760000000e+04    7.8226748635e-03    5.8217486213e-01
        12   -2.2412896837e+00    5.0479358960e+00   -4.1032818863e+00    1.8619922026e+00    1.9515318780e+00   -8.0326986807e+00    1.8257609440e-01    1.7953088221e+00    2.1760000000e+04    7.8130173771e-03    5.8025045956e-01
        13   -2.2423058690e+00    5.0525631281e+00   -4.0761933515e+00    1.8338874825e+00    1.9474790258e+00   -8.0052105397e+00    1.8622934027e-01    1.7953088221e+00    2.1760000000e+04    7.8087072162e-03    5.8343290441e-01
        14   -2.2411808549e+00    5.0454009867e+00   -4.0311427337e+00    1.7899618788e+00    1.9494156801e+00   -7.9646288539e+00    1.8876161803e-01    1.7953088221e+00    2.1760000000e+04    7.8401813174e-03    5.8282973346e-01
        15   -2.2416742569e+00    5.0509281702e+00   -4.0873583354e+00    1.8456840785e+00    1.9487892451e+00   -8.0106445278e+00    1.7918812515e-01    1.7953088221e+00    2.1760000000e+04    7.7909879825e-03    5.8241038603e-01
        16   -2.2385889050e+00    5.0361083687e+00   -4.1023897408e+00    1.8638008357e+00    1.9516595944e+00   -8.0371281079e+00    1.8776995069e-01    1.7953088221e+00    2.1760000000e+04    7.8287843396e-03    5.8333524816e-01
        17   -2.2418380559e+00    5.0507673249e+00   -4.0590644899e+00    1.8172264340e+00    1.9505890671e+00   -7.9836742412e+00    1.7871186210e-01    1.7953088221e+00    2.1760000000e+04    7.8270321383e-03    5.8100873162e-01
        18   -2.2404141642e+00    5.0448687198e+00   -4.0371584138e+00    1.7967442496e+00    1.9521615197e+00   -7.9664891847e+00    1.8186042914e-01    1.7953088221e+00    2.1760000000e+04    7.8233682057e-03    5.8208869485e-01
        19   -2.2396638811e+00    5.0437145840e+00   -4.0203952355e+00    1.7807313544e+00    1.9463339564e+00   -7.9474193591e+00    1.8538134513e-01    1.7953088221e+00    2.1760000000e+04    7.8305448679e-03    5.8440946691e-01
        20   -2.2427696229e+00    5.0585963190e+00   -4.0946221610e+00    1.8518525381e+00    1.9541668571e+00   -8.0184456376e+00    1.7434779752e-01    1.7953088221e+00    2.1760000000e+04    8.0137855428e-03    5.8098000919e-01
        21   -2.2407576368e+00    5.0535297909e+00   -4.0755400234e+00    1.8347823866e+00    1.9489210484e+00   -7.9952449899e+00    1.7547509605e-01    1.7953088221e+00    2.1760000000e+04    7.9342061106e-03    5.8482306985e-01
