#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -2.2409961160e+00    5.0458545872e+00   -4.0263279611e+00    1.7853318450e+00    1.9484075038e+00   -7.9622924758e+00    1.9224818891e-01    1.7953088221e+00    2.1760000000e+04    8.2339532673e-03    5.8292738971e-01
         1   -2.2422422213e+00    5.0510532422e+00   -4.1153535989e+00    1.8731113775e+00    1.9507967758e+00   -8.0394571074e+00    1.7799791072e-01    1.7953088221e+00    2.1760000000e+04    8.0359060975e-03    5.8099724265e-01
         2   -2.2394672640e+00    5.0384821680e+00   -4.0520076019e+00    1.8125403378e+00    1.9493855689e+00   -7.9949269638e+00    1.9822497090e-01    1.7953088221e+00    2.1760000000e+04    7.8904950882e-03    5.8342141544e-01
         3   -2.2411346717e+00    5.0460566132e+00   -4.0739896638e+00    1.8328549921e+00    1.9538360563e+00   -8.0034846542e+00    1.8035011197e-01    1.7953088221e+00    2.1760000000e+04    7.8569056795e-03    5.8096277574e-01
         4   -2.2393844422e+00    5.0395699772e+00   -4.0299252896e+00    1.7905408474e+00    1.9514280874e+00   -7.9731562904e+00    1.9649409123e-01    1.7953088221e+00    2.1760000000e+04    7.8940518639e-03    5.8419117647e-01
         5   -2.2411061413e+00    5.0482552453e+00   -4.0214326693e+00    1.7803265281e+00    1.9416887297e+00   -7.9452143998e+00    1.8678417877e-01    1.7953088221e+00    2.1760000000e+04    7.8531514634e-03    5.8597771140e-01
         6   -2.2389015405e+00    5.0352148552e+00   -4.1037272069e+00    1.8648256664e+00    1.9519677088e+00   -8.0338998827e+00    1.8289614487e-01    1.7953088221e+00    2.1760000000e+04    7.8421324930e-03    5.8212890625e-01
         7   -2.2394491223e+00    5.0431121683e+00   -4.0509463836e+00    1.8114972612e+00    1.9504988784e+00   -7.9818341462e+00    1.8508006224e-01    1.7953088221e+00    2.1760000000e+04    7.8502345611e-03    5.8397288603e-01
         8   -2.2381699519e+00    5.0316309603e+00   -4.0354922379e+00    1.7973222860e+00    1.9561691146e+00   -7.9763861433e+00    1.8941596873e-01    1.7953088221e+00    2.1760000000e+04    7.8433256815e-03    5.8187614890e-01
         9   -2.2393537066e+00    5.0359026723e+00   -4.0646503275e+00    1.8252966208e+00    1.9477592228e+00   -7.9926696746e+00    1.8495130220e-01    1.7953088221e+00    2.1760000000e+04    7.8289806843e-03    5.8134765625e-01
        10   -2.2418491084e+00    5.0509749143e+00   -4.0782535636e+00    1.8364044552e+00    1.9540459014e+00   -8.0132545820e+00    1.8564629487e-01    1.7953088221e+00    2.1760000000e+04    7.8307902988e-03    5.8178998162e-01
        11   -2.2393680938e+00    5.0351326167e+00   -4.0545395618e+00    1.8151714680e+00    1.9463020609e+00   -7.9724049709e+00    1.7625452617e-01    1.7953088221e+00    2.1760000000e+04    7.8163464718e-03    5.8257697610e-01
        12   -2.2405009626e+00    5.0429314942e+00   -4.0666084527e+00    1.8261074901e+00    1.9498480419e+00   -7.9909628135e+00    1.7919749685e-01    1.7953088221e+00    2.1760000000e+04    7.8158845358e-03    5.8080767463e-01
        13   -2.2405941753e+00    5.0427635605e+00   -4.0475459290e+00    1.8069517536e+00    1.9442438533e+00   -7.9750280769e+00    1.8792947259e-01    1.7953088221e+00    2.1760000000e+04    7.8097518314e-03    5.8301930147e-01
        14   -2.2402865107e+00    5.0453244299e+00   -4.0711595746e+00    1.8308730639e+00    1.9551714296e+00   -8.0140785291e+00    1.9243870282e-01    1.7953088221e+00    2.1760000000e+04    7.8203592669e-03    5.7990004596e-01
        15   -2.2417694742e+00    5.0530239726e+00   -4.0974484196e+00    1.8556789454e+00    1.9572570952e+00   -8.0278773902e+00    1.7786305339e-01    1.7953088221e+00    2.1760000000e+04    7.8109903809e-03    5.7931985294e-01
        16   -2.2370516011e+00    5.0297553651e+00   -4.0628910575e+00    1.8258394564e+00    1.9556336364e+00   -8.0006842126e+00    1.8685069664e-01    1.7953088221e+00    2.1760000000e+04    7.8203765785e-03    5.7912454044e-01
        17   -2.2381863745e+00    5.0402710716e+00   -4.0662418106e+00    1.8280554361e+00    1.9534152123e+00   -7.9967772579e+00    1.8181141299e-01    1.7953088221e+00    2.1760000000e+04    7.8507230124e-03    5.8407628676e-01
        18   -2.2396627533e+00    5.0728848710e+00   -4.0517849925e+00    1.8121222392e+00    1.9570030242e+00   -8.0029739505e+00    1.9887711178e-01    1.7953088221e+00    2.1760000000e+04    7.8446830020e-03    5.8155445772e-01
        19   -2.2412736799e+00    5.0469928437e+00   -4.0713542784e+00    1.8300805984e+00    1.9565418737e+00   -8.0197996772e+00    1.9659470307e-01    1.7953088221e+00    2.1760000000e+04    7.8425808426e-03    5.8113511029e-01
        20   -2.2410465684e+00    5.0490042385e+00   -4.0159987757e+00    1.7749522073e+00    1.9518203632e+00   -7.9556220891e+00    1.9249412819e-01    1.7953088221e+00    2.1760000000e+04    7.8255361056e-03    5.8403033088e-01
        21   -2.2407576397e+00    5.0418066914e+00   -4.0748345967e+00    1.8340769570e+00    1.9452091865e+00   -7.9957771989e+00    1.8042459366e-01    1.7953088221e+00    2.1760000000e+04    7.8171745819e-03    5.7940602022e-01
        22   -2.2399195369e+00    5.0379763557e+00   -4.0270099181e+00    1.7870903812e+00    1.9537605748e+00   -7.9717490236e+00    1.9566970864e-01    1.7953088221e+00    2.1760000000e+04    7.8062272685e-03    5.8400160846e-01
        23   -2.2424362963e+00    5.0533727041e+00   -4.0817445643e+00    1.8393082680e+00    1.9607464972e+00   -8.0150387551e+00    1.7723887163e-01    1.7953088221e+00    2.1760000000e+04    7.8365583630e-03    5.7999195772e-01
        24   -2.2408685160e+00    5.0443755916e+00   -4.0761521385e+00    1.8352836225e+00    1.9517769831e+00   -8.0058318781e+00    1.8259393446e-01    1.7953088221e+00    2.1760000000e+04    7.9582061838e-03    5.8299057904e-01
        25   -2.2391421682e+00    5.0392278260e+00   -4.0729763565e+00    1.8338341883e+00    1.9504305804e+00   -8.0095071422e+00    1.9079138319e-01    1.7953088221e+00    2.1760000000e+04    7.9503594076e-03    5.8371438419e-01
        26   -2.2415811814e+00    5.0497068347e+00   -4.0282954175e+00    1.7867142361e+00    1.9433082811e+00   -7.9517765871e+00    1.8486406648e-01    1.7953088221e+00    2.1760000000e+04    7.8338005525e-03    5.8369140625e-01
        27   -2.2394719686e+00    5.0373614419e+00   -4.0621451850e+00    1.8226732164e+00    1.9527467380e+00   -7.9976399634e+00    1.8743921835e-01    1.7953088221e+00    2.1760000000e+04    7.8270639129e-03    5.8223230699e-01
        28   -2.2407239331e+00    5.0426815034e+00   -4.0368440754e+00    1.7961201423e+00    1.9553021155e+00   -7.9722460633e+00    1.8479105038e-01    1.7953088221e+00    2.1760000000e+04    7.8170645763e-03    5.8349034926e-01
        29   -2.2390037690e+00    5.0377165936e+00   -4.0645164194e+00    1.8255126504e+00    1.9462248784e+00   -8.0004486274e+00    1.9439850755e-01    1.7953088221e+00    2.1760000000e+04    7.8186771887e-03    5.8351332721e-01
        30   -2.2415851499e+00    5.0473791314e+00   -4.0393890633e+00    1.7978039134e+00    1.9524722807e+00   -7.9773473146e+00    1.9017714855e-01    1.7953088221e+00    2.1760000000e+04    7.8578470823e-03    5.8415096507e-01
        31   -2.2393944726e+00    5.0429761461e+00   -4.0216209376e+00    1.7822264651e+00    1.9517733775e+00   -7.9639815573e+00    1.9527842009e-01    1.7953088221e+00    2.1760000000e+04    7.8570684966e-03    5.8419117647e-01
        32   -2.2418466594e+00    5.0500535419e+00   -4.0788823838e+00    1.8370357244e+00    1.9536875616e+00   -8.0094574104e+00    1.8157864296e-01    1.7953088221e+00    2.1760000000e+04    7.8671090305e-03    5.8392118566e-01
        33   -2.2395209314e+00    5.0381696826e+00   -4.0512065852e+00    1.8116856538e+00    1.9551311311e+00   -7.9886615996e+00    1.8701506123e-01    1.7953088221e+00    2.1760000000e+04    7.8791680143e-03    5.8107192096e-01
