#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -1.2432087864e+01    1.5494821790e+02   -2.2674604515e+01    1.0242516650e+01    1.8269089325e+01    1.3050037665e+01   -5.4757755703e+01    7.6402419774e-01    5.1200000000e+02    1.7751095537e-01    4.6550781250e-01
         1   -1.2449987777e+01    1.5513195323e+02   -2.2349858503e+01    9.8998707266e+00    1.8153237062e+01    1.3050037665e+01   -5.4380300323e+01    8.2716709297e-01    5.1200000000e+02    1.7661918607e-01    4.7148437500e-01
         2   -1.2435786953e+01    1.5482403276e+02   -2.2455152292e+01    1.0019365339e+01    1.8195620038e+01    1.3050037665e+01   -5.4612613509e+01    9.1180351464e-01    5.1200000000e+02    1.7653190903e-01    4.6933593750e-01
         3   -1.2477019638e+01    1.5591809023e+02   -2.2356827672e+01    9.8798080337e+00    1.8074362546e+01    1.3050037665e+01   -5.4563179437e+01    1.0819515544e+00    5.1200000000e+02    1.7542505264e-01    4.7359375000e-01
         4   -1.2435536617e+01    1.5482917241e+02   -2.2069686220e+01    9.6341496038e+00    1.7981067718e+01    1.3050037665e+01   -5.3977859457e+01    8.7706785367e-01    5.1200000000e+02    1.7357391771e-01    4.7851562500e-01
         5   -1.2449927120e+01    1.5512847361e+02   -2.2054127193e+01    9.6042000732e+00    1.7934933380e+01    1.3050037665e+01   -5.3807692001e+01    7.6859376304e-01    5.1200000000e+02    1.7365532741e-01    4.7953125000e-01
         6   -1.2454388279e+01    1.5526479789e+02   -2.1860851644e+01    9.4064633645e+00    1.8212307283e+01    1.3050037665e+01   -5.4168773295e+01    1.0455767031e+00    5.1200000000e+02    1.7589646112e-01    4.7113281250e-01
         7   -1.2430959123e+01    1.5466755465e+02   -2.2274859188e+01    9.8439000653e+00    1.8292643166e+01    1.3050037665e+01   -5.4675637136e+01    1.0580971166e+00    5.1200000000e+02    1.7616375256e-01    4.6902343750e-01
         8   -1.2447200870e+01    1.5505899180e+02   -2.2573259360e+01    1.0126058491e+01    1.8287094271e+01    1.3050037665e+01   -5.5024264574e+01    1.1138732778e+00    5.1200000000e+02    1.7747791577e-01    4.6468750000e-01
         9   -1.2425815020e+01    1.5449924036e+02   -2.2397947524e+01    9.9721325043e+00    1.8128370615e+01    1.3050037665e+01   -5.4351869866e+01    7.7551406263e-01    5.1200000000e+02    1.7725797091e-01    4.7160156250e-01
        10   -1.2431569848e+01    1.5468111858e+02   -2.2871807470e+01    1.0440237622e+01    1.8082319820e+01    1.3050037665e+01   -5.4988964539e+01    9.8479958339e-01    5.1200000000e+02    1.7651391122e-01    4.7332031250e-01
        11   -1.2418243401e+01    1.5433122670e+02   -2.1881269831e+01    9.4630264296e+00    1.8147538386e+01    1.3050037665e+01   -5.4051514535e+01    9.7266865300e-01    5.1200000000e+02    1.7551197205e-01    4.7417968750e-01
        12   -1.2472848629e+01    1.5577259798e+02   -2.2088235694e+01    9.6153870653e+00    1.7868342248e+01    1.3050037665e+01   -5.3780421928e+01    7.7380632074e-01    5.1200000000e+02    1.7459035851e-01    4.7554687500e-01
        13   -1.2442659949e+01    1.5505491945e+02   -2.2227118545e+01    9.7844585956e+00    1.8097011247e+01    1.3050037665e+01   -5.4182864024e+01    8.0869656809e-01    5.1200000000e+02    1.7478409410e-01    4.7453125000e-01
        14   -1.2475990795e+01    1.5580769829e+02   -2.2149227152e+01    9.6732363576e+00    1.8196493100e+01    1.3050037665e+01   -5.4257672626e+01    8.6191470899e-01    5.1200000000e+02    1.7574139033e-01    4.7144531250e-01
        15   -1.2432707159e+01    1.5468665959e+02   -2.1863119826e+01    9.4304126666e+00    1.8023391770e+01    1.3050037665e+01   -5.3955963006e+01    1.0194137455e+00    5.1200000000e+02    1.7522219755e-01    4.7320312500e-01
        16   -1.2485697266e+01    1.5642021753e+02   -2.2304794453e+01    9.8190971865e+00    1.8105326299e+01    1.3050037665e+01   -5.4204230888e+01    7.4407247094e-01    5.1200000000e+02    1.7667362001e-01    4.6714843750e-01
        17   -1.2421245674e+01    1.5441869403e+02   -2.2520183488e+01    1.0098937814e+01    1.8297189095e+01    1.3050037665e+01   -5.4677175547e+01    8.0976529895e-01    5.1200000000e+02    1.7956339940e-01    4.7214843750e-01
        18   -1.2426487377e+01    1.5457276332e+02   -2.2083455723e+01    9.6569683456e+00    1.8028442220e+01    1.3050037665e+01   -5.4138121481e+01    9.7618587384e-01    5.1200000000e+02    1.7579807900e-01    4.7375000000e-01
        19   -1.2462296764e+01    1.5547594256e+02   -2.2012173122e+01    9.5498763577e+00    1.8203479326e+01    1.3050037665e+01   -5.4211737175e+01    9.4604706274e-01    5.1200000000e+02    1.7730471864e-01    4.7050781250e-01
