# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -1.2418229869e+01    2.4167934935e-01    4.0910000000e+03    4.0960000000e+03    0.0000000000e+00   -1.2406250232e+01    9.8685299104e-01    9.9633789062e-01
         1   -1.2422316069e+01    2.4337813579e-01    4.1015393785e+03    4.0960000000e+03    0.0000000000e+00   -1.2357157429e+01    9.8645028313e-01    9.9267578125e-01
         2   -1.2431946466e+01    2.4265984734e-01    4.0965366749e+03    4.0930000000e+03    1.0000000000e+00   -1.2385681558e+01    9.8594746525e-01    9.9706816516e-01
         3   -1.2432823545e+01    1.9957393469e-01    4.0960436026e+03    4.0930000000e+03    1.0000000000e+00   -1.2395311954e+01    9.8757399973e-01    9.9657952602e-01
         4   -1.2437576708e+01    2.1139523994e-01    4.0961256844e+03    4.0910000000e+03    7.5000000000e-01   -1.2371751105e+01    9.8711244463e-01    9.9828892691e-01
         5   -1.2432799003e+01    2.1318876006e-01    4.0958899534e+03    4.1040000000e+03    5.0000000000e-01   -1.2535137714e+01    9.8633631384e-01    9.9585769981e-01
         6   -1.2436260119e+01    2.1703564238e-01    4.0961293685e+03    4.0960000000e+03    2.5000000000e-01   -1.2432799003e+01    9.8744798374e-01    9.9707031250e-01
         7   -1.2451474833e+01    2.3610508234e-01    4.0965448635e+03    4.0940000000e+03    2.5000000000e-01   -1.2411840094e+01    9.8623277833e-01    9.9780166097e-01
         8   -1.2449389996e+01    2.3332547105e-01    4.0959515372e+03    4.1010000000e+03    5.0000000000e-01   -1.2512472766e+01    9.8708491280e-01    9.9536698366e-01
         9   -1.2444466344e+01    2.3516429173e-01    4.0957966624e+03    4.0910000000e+03    2.5000000000e-01   -1.2388317556e+01    9.8664469749e-01    9.9755560988e-01
        10   -1.2445577003e+01    2.2277033948e-01    4.0959205608e+03    4.0900000000e+03    5.0000000000e-01   -1.2371170460e+01    9.8580196510e-01    9.9828850856e-01
        11   -1.2440896907e+01    2.1723146514e-01    4.0958972268e+03    4.1040000000e+03    7.5000000000e-01   -1.2543138010e+01    9.8696521931e-01    9.9488304094e-01
        12   -1.2440738161e+01    2.2293299646e-01    4.0958917105e+03    4.0900000000e+03    1.2500000000e+00   -1.2367601023e+01    9.8532219362e-01    9.9755501222e-01
