#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -1.2394899382e+01    1.5382255046e+02   -2.2023837383e+01    9.6289380011e+00    1.8384030615e+01    1.3050037665e+01   -5.4589692247e+01    1.1317865847e+00    4.0000000000e+02    8.9094837904e+00    4.6555000000e-01
         1   -1.2420507023e+01    1.5444275270e+02   -2.1986501334e+01    9.5659943106e+00    1.7822012251e+01    1.3050037665e+01   -5.3808952701e+01    9.5040145115e-01    4.0000000000e+02    8.6494988203e+00    4.7625000000e-01
         2   -1.2436125677e+01    1.5479703752e+02   -2.2659466375e+01    1.0223340698e+01    1.8255846610e+01    1.3050037665e+01   -5.4774794779e+01    8.0944412935e-01    4.0000000000e+02    8.8262784481e+00    4.7300000000e-01
         3   -1.2442576927e+01    1.5508897132e+02   -2.2493518759e+01    1.0050941832e+01    1.8186433752e+01    1.3050037665e+01   -5.4548975155e+01    8.1898497969e-01    4.0000000000e+02    8.9385993481e+00    4.7200000000e-01
         4   -1.2451474053e+01    1.5521727680e+02   -2.2921158978e+01    1.0469684925e+01    1.8216396698e+01    1.3050037665e+01   -5.4920718581e+01    7.3312524030e-01    4.0000000000e+02    8.9379037619e+00    4.7385000000e-01
         5   -1.2490532005e+01    1.5616852014e+02   -2.2020102161e+01    9.5295701563e+00    1.7920809370e+01    1.3050037665e+01   -5.3826657188e+01    8.3570799165e-01    4.0000000000e+02    8.6855177283e+00    4.7405000000e-01
         6   -1.2417039817e+01    1.5445380131e+02   -2.2719315789e+01    1.0302275972e+01    1.8302599481e+01    1.3050037665e+01   -5.4955781103e+01    8.8382816851e-01    4.0000000000e+02    8.9369463325e+00    4.6675000000e-01
         7   -1.2451948819e+01    1.5519239584e+02   -2.1886243815e+01    9.4342949963e+00    1.7969291019e+01    1.3050037665e+01   -5.3843079644e+01    9.3750714523e-01    4.0000000000e+02    8.7362460494e+00    4.6845000000e-01
         8   -1.2434495307e+01    1.5476914582e+02   -2.2011487244e+01    9.5769919368e+00    1.7803255159e+01    1.3050037665e+01   -5.3695092977e+01    8.3031290960e-01    4.0000000000e+02    8.7516960502e+00    4.7695000000e-01
         9   -1.2461228881e+01    1.5543255137e+02   -2.2725926595e+01    1.0264697714e+01    1.8187285696e+01    1.3050037665e+01   -5.4921146875e+01    9.5789691951e-01    4.0000000000e+02    8.9593784809e+00    4.6915000000e-01
        10   -1.2479999665e+01    1.5593733436e+02   -2.2794428705e+01    1.0314429040e+01    1.8273440704e+01    1.3050037665e+01   -5.4803504795e+01    6.8559772226e-01    4.0000000000e+02    8.8459901810e+00    4.6685000000e-01
        11   -1.2445686505e+01    1.5510579096e+02   -2.2443508551e+01    9.9978220460e+00    1.8176797369e+01    1.3050037665e+01   -5.4587785081e+01    9.1744149593e-01    4.0000000000e+02    8.9048257470e+00    4.6420000000e-01
        12   -1.2451474312e+01    1.5520227454e+02   -2.2245931961e+01    9.7944576490e+00    1.8151485979e+01    1.3050037665e+01   -5.4394154736e+01    9.4669913029e-01    4.0000000000e+02    8.8059707284e+00    4.7135000000e-01
        13   -1.2459186784e+01    1.5542853519e+02   -2.1647644927e+01    9.1884581430e+00    1.7812139817e+01    1.3050037665e+01   -5.3410668404e+01    9.0084599483e-01    4.0000000000e+02    8.7901198864e+00    4.7335000000e-01
        14   -1.2445541474e+01    1.5517324668e+02   -2.2155760312e+01    9.7102188379e+00    1.8113676948e+01    1.3050037665e+01   -5.4169306847e+01    8.4983192241e-01    4.0000000000e+02    8.8826595545e+00    4.6710000000e-01
        15   -1.2422405360e+01    1.5447090356e+02   -2.2256166063e+01    9.8337607026e+00    1.8395953915e+01    1.3050037665e+01   -5.4876393683e+01    1.1742360397e+00    4.0000000000e+02    8.9475657940e+00    4.6575000000e-01
        16   -1.2445143666e+01    1.5500961845e+02   -2.1847860530e+01    9.4027168642e+00    1.8050212655e+01    1.3050037665e+01   -5.3820232875e+01    8.7212202582e-01    4.0000000000e+02    8.6987825632e+00    4.7080000000e-01
        17   -1.2458695677e+01    1.5537356821e+02   -2.2292294779e+01    9.8335991023e+00    1.7898786237e+01    1.3050037665e+01   -5.4173504087e+01    9.3238540545e-01    4.0000000000e+02    8.7540953159e+00    4.6545000000e-01
        18   -1.2470930821e+01    1.5577382740e+02   -2.2242546644e+01    9.7716158232e+00    1.8226557824e+01    1.3050037665e+01   -5.4530693211e+01    1.0115510783e+00    4.0000000000e+02    8.8558544517e+00    4.7145000000e-01
        19   -1.2416504223e+01    1.5431786474e+02   -2.2156844037e+01    9.7403398135e+00    1.8144518578e+01    1.3050037665e+01   -5.4713000135e+01    1.3615998555e+00    4.0000000000e+02    8.9245212078e+00    4.6320000000e-01
