#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0    8.8750557994e+02    8.8597608271e+05    2.7717919839e+01    8.5978766011e+02    2.4231691060e+01    1.3050037665e+01   -9.5638088860e+00    0.0000000000e+00    8.0000000000e+02    3.8558378107e+00    4.7350000000e-02
         1    8.6276399127e+02    8.4821308733e+05    2.8238752762e+01    8.3452523851e+02    2.4749288177e+01    1.3050037665e+01   -9.5605730798e+00    0.0000000000e+00    8.0000000000e+02    3.8360184805e+00    5.2000000000e-02
         2    8.6723123421e+02    8.5352278707e+05    2.8330416550e+01    8.3890081766e+02    2.4839497157e+01    1.3050037665e+01   -9.5591182718e+00    0.0000000000e+00    8.0000000000e+02    3.8564418891e+00    5.0075000000e-02
         3    7.9702166496e+02    7.4833915138e+05    2.7856435820e+01    7.6916522914e+02    2.4368288185e+01    1.3050037665e+01   -9.5618900302e+00    0.0000000000e+00    8.0000000000e+02    3.8773242923e+00    5.0400000000e-02
         4    8.4880687396e+02    8.3626974816e+05    2.7811729751e+01    8.2099514421e+02    2.4322195919e+01    1.3050037665e+01   -9.5605038326e+00    0.0000000000e+00    8.0000000000e+02    3.8551592840e+00    4.8825000000e-02
         5    8.6855322032e+02    8.5880941043e+05    2.8850609958e+01    8.3970261036e+02    2.5361238719e+01    1.3050037665e+01   -9.5606664265e+00    0.0000000000e+00    8.0000000000e+02    3.8674680357e+00    4.8950000000e-02
         6    8.8294858056e+02    8.7573772975e+05    2.8361893099e+01    8.5458668746e+02    2.4874631240e+01    1.3050037665e+01   -9.5627758053e+00    0.0000000000e+00    8.0000000000e+02    3.8785843983e+00    5.0850000000e-02
         7    8.8548640869e+02    8.9859144317e+05    2.7898803090e+01    8.5758760560e+02    2.4410411383e+01    1.3050037665e+01   -9.5616459577e+00    0.0000000000e+00    8.0000000000e+02    4.1503251120e+00    4.8725000000e-02
         8    8.6284263919e+02    8.6269062430e+05    2.7944340794e+01    8.3489829839e+02    2.4455718851e+01    1.3050037665e+01   -9.5614157216e+00    0.0000000000e+00    8.0000000000e+02    3.8741152399e+00    4.9025000000e-02
         9    9.0691735106e+02    9.2461229130e+05    2.7231288170e+01    8.7968606289e+02    2.3741568951e+01    1.3050037665e+01   -9.5603184458e+00    0.0000000000e+00    8.0000000000e+02    3.8754408922e+00    4.7900000000e-02
        10    8.9519410263e+02    9.1891842970e+05    2.8500520718e+01    8.6669358191e+02    2.5011898847e+01    1.3050037665e+01   -9.5614157935e+00    0.0000000000e+00    8.0000000000e+02    3.8755952722e+00    4.9425000000e-02
        11    8.8997806175e+02    8.9562968631e+05    2.8415152598e+01    8.6156290915e+02    2.4928940370e+01    1.3050037665e+01   -9.5638254366e+00    0.0000000000e+00    8.0000000000e+02    3.8758204478e+00    5.0550000000e-02
        12    8.3419142409e+02    8.2426614381e+05    2.8187180156e+01    8.0600424393e+02    2.4701136886e+01    1.3050037665e+01   -9.5639943953e+00    0.0000000000e+00    8.0000000000e+02    3.8703579781e+00    4.8525000000e-02
        13    8.9113198064e+02    9.0595216281e+05    2.8556534750e+01    8.6257544589e+02    2.5067667203e+01    1.3050037665e+01   -9.5611701179e+00    0.0000000000e+00    8.0000000000e+02    3.8573089345e+00    5.0225000000e-02
        14    8.6579314573e+02    8.4292793214e+05    2.8287392699e+01    8.3750575303e+02    2.4799005115e+01    1.3050037665e+01   -9.5616500803e+00    0.0000000000e+00    8.0000000000e+02    3.8847345439e+00    4.9650000000e-02
        15    8.4359644997e+02    8.2192004936e+05    2.8348821796e+01    8.1524762817e+02    2.4860185224e+01    1.3050037665e+01   -9.5614010933e+00    0.0000000000e+00    8.0000000000e+02    3.8880008641e+00    4.8850000000e-02
        16    8.7922253598e+02    8.7411772327e+05    2.8916261053e+01    8.5030627493e+02    2.5428488064e+01    1.3050037665e+01   -9.5622646762e+00    0.0000000000e+00    8.0000000000e+02    3.8618152537e+00    4.5575000000e-02
        17    9.0724064940e+02    9.2254806887e+05    2.8677684618e+01    8.7856296478e+02    2.5189638453e+01    1.3050037665e+01   -9.5619915000e+00    0.0000000000e+00    8.0000000000e+02    3.8430891819e+00    4.9775000000e-02
        18    8.5848482161e+02    8.5076836731e+05    2.8766366380e+01    8.2971845523e+02    2.5277843031e+01    1.3050037665e+01   -9.5615143156e+00    0.0000000000e+00    8.0000000000e+02    3.8602237614e+00    5.1375000000e-02
        19    8.5427640320e+02    8.4111567293e+05    2.8340960489e+01    8.2593544271e+02    2.4854103339e+01    1.3050037665e+01   -9.5631805145e+00    0.0000000000e+00    8.0000000000e+02    3.9083826034e+00    4.9775000000e-02
