#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0    8.6616336649e+02    8.6443905884e+05    2.8492246271e+01    8.3767112022e+02    2.5004507695e+01    1.3050037665e+01   -9.5622990887e+00    0.0000000000e+00    8.0000000000e+02    3.8598245337e+00    5.1625000000e-02
         1    8.7904059975e+02    9.1554387058e+05    2.8499794946e+01    8.5054080481e+02    2.5012780420e+01    1.3050037665e+01   -9.5630231390e+00    0.0000000000e+00    8.0000000000e+02    3.8449870925e+00    5.0250000000e-02
         2    7.7806237660e+02    7.2885577574e+05    2.8830888697e+01    7.4923148791e+02    2.5341036097e+01    1.3050037665e+01   -9.5601850645e+00    0.0000000000e+00    8.0000000000e+02    3.8786678537e+00    5.0300000000e-02
         3    8.5773381251e+02    8.5347419541e+05    2.8853320082e+01    8.2888049242e+02    2.5363838514e+01    1.3050037665e+01   -9.5605560965e+00    0.0000000000e+00    8.0000000000e+02    3.8551903691e+00    5.0425000000e-02
         4    8.7837266413e+02    8.8883717422e+05    2.8352781876e+01    8.5001988225e+02    2.4865482774e+01    1.3050037665e+01   -9.5627385623e+00    0.0000000000e+00    8.0000000000e+02    3.8910078619e+00    5.0750000000e-02
         5    8.8122955230e+02    8.7816584091e+05    2.8297330668e+01    8.5293222163e+02    2.4808072614e+01    1.3050037665e+01   -9.5607796109e+00    0.0000000000e+00    8.0000000000e+02    3.8606134498e+00    5.1525000000e-02
         6    8.5414833159e+02    8.4657982488e+05    2.7891182629e+01    8.2625714896e+02    2.4402557197e+01    1.3050037665e+01   -9.5614122324e+00    0.0000000000e+00    8.0000000000e+02    3.8319576491e+00    5.0325000000e-02
         7    9.0680212364e+02    9.4883274042e+05    2.8385661643e+01    8.7841646199e+02    2.4897654808e+01    1.3050037665e+01   -9.5620308295e+00    0.0000000000e+00    8.0000000000e+02    3.8827003300e+00    4.9350000000e-02
         8    8.5961552048e+02    8.4030709434e+05    2.8150706118e+01    8.3146481436e+02    2.4662318870e+01    1.3050037665e+01   -9.5616504170e+00    0.0000000000e+00    8.0000000000e+02    3.8606555792e+00    4.7900000000e-02
         9    9.1597395445e+02    9.3386688081e+05    2.8410615990e+01    8.8756333846e+02    2.4922047352e+01    1.3050037665e+01   -9.5614690263e+00    0.0000000000e+00    8.0000000000e+02    3.8481853596e+00    4.7450000000e-02
        10    8.3328004506e+02    8.2166791307e+05    2.8322751942e+01    8.0495729312e+02    2.4834106675e+01    1.3050037665e+01   -9.5613923987e+00    0.0000000000e+00    8.0000000000e+02    3.8764637355e+00    5.0000000000e-02
        11    8.2831875569e+02    8.0997472721e+05    2.7926091695e+01    8.0039266399e+02    2.4437472245e+01    1.3050037665e+01   -9.5614182149e+00    0.0000000000e+00    8.0000000000e+02    3.8491157263e+00    5.0825000000e-02
        12    8.4199203288e+02    8.2611632791e+05    2.7824274466e+01    8.1416775841e+02    2.4337025059e+01    1.3050037665e+01   -9.5627882570e+00    0.0000000000e+00    8.0000000000e+02    3.8593380887e+00    4.9800000000e-02
        13    8.7855622387e+02    8.8946569294e+05    2.7476322616e+01    8.5107990125e+02    2.3988145325e+01    1.3050037665e+01   -9.5618603734e+00    0.0000000000e+00    8.0000000000e+02    3.8555421621e+00    4.9575000000e-02
        14    8.0708581152e+02    8.1832440921e+05    2.8032414626e+01    7.7905339689e+02    2.4544220310e+01    1.3050037665e+01   -9.5618433487e+00    0.0000000000e+00    8.0000000000e+02    3.8468079704e+00    4.8275000000e-02
        15    8.8294669240e+02    9.0140083615e+05    2.8712300595e+01    8.5423439181e+02    2.5225942060e+01    1.3050037665e+01   -9.5636791298e+00    0.0000000000e+00    8.0000000000e+02    3.8525560380e+00    4.7825000000e-02
        16    8.4145628287e+02    8.2586526054e+05    2.8004935080e+01    8.1345134779e+02    2.4516855439e+01    1.3050037665e+01   -9.5619580232e+00    0.0000000000e+00    8.0000000000e+02    3.8452225848e+00    4.8900000000e-02
        17    8.3803489785e+02    8.1543922976e+05    2.8122653591e+01    8.0991224426e+02    2.4635195812e+01    1.3050037665e+01   -9.5625798858e+00    0.0000000000e+00    8.0000000000e+02    3.8700463240e+00    4.9900000000e-02
        18    8.6829195336e+02    8.5935548135e+05    2.7797291846e+01    8.4049466152e+02    2.4309485385e+01    1.3050037665e+01   -9.5622312034e+00    0.0000000000e+00    8.0000000000e+02    3.8333504499e+00    5.0925000000e-02
        19    9.0340433686e+02    9.2686056279e+05    2.8381060747e+01    8.7502327612e+02    2.4891900704e+01    1.3050037665e+01   -9.5608776223e+00    0.0000000000e+00    8.0000000000e+02    3.8581334792e+00    4.7650000000e-02
