#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -2.2445518046e+00    5.0858221964e+00   -4.0294135952e+00    1.7848617905e+00    1.9417175132e+00    1.7953086932e+00   -7.9408307290e+00    1.7439092744e-01    8.1980900000e+05    7.0431045294e+01    9.9964198169e-01
         1   -2.2469728475e+00    5.1110866415e+00   -4.0275024366e+00    1.7805295891e+00    1.9331772339e+00    1.7953086932e+00   -7.9311890280e+00    1.7520066430e-01    8.2167400000e+05    7.0508108735e+01    9.9964858137e-01
         2   -2.2451631561e+00    5.0893269780e+00   -4.0355282186e+00    1.7903650624e+00    1.9403110363e+00    1.7953086932e+00   -7.9542785753e+00    1.8313062726e-01    8.1884200000e+05    7.1090260208e+01    9.9965286485e-01
         3   -2.2470503300e+00    5.0934714483e+00   -4.0584617390e+00    1.8114114090e+00    1.9544271944e+00    1.7953086932e+00   -7.9834388289e+00    1.7524120225e-01    8.2147700000e+05    7.1337245584e+01    9.9963723747e-01
         4   -2.2459277522e+00    5.1053243527e+00   -4.0705125480e+00    1.8245847958e+00    1.9609690531e+00    1.7953086932e+00   -8.0076396520e+00    1.8084935774e-01    8.1666900000e+05    7.0630855501e+01    9.9964031640e-01
         5   -2.2434698619e+00    5.0794094793e+00   -4.0667817209e+00    1.8233118590e+00    1.9613380511e+00    1.7953086932e+00   -8.0102638428e+00    1.8683537763e-01    8.1586700000e+05    7.0521328032e+01    9.9963657611e-01
         6   -2.2444358414e+00    5.0799164455e+00   -4.0826151216e+00    1.8381792801e+00    1.9554880287e+00    1.7953086932e+00   -8.0294163701e+00    1.9600452655e-01    8.1829800000e+05    1.0310385925e+02    9.9963887999e-01
         7   -2.2457970212e+00    5.0929547105e+00   -4.0889864184e+00    1.8431893972e+00    1.9609382459e+00    1.7953086932e+00   -8.0305056784e+00    1.8527232093e-01    8.2065900000e+05    7.1162034273e+01    9.9963230638e-01
         8   -2.2440445913e+00    5.0812926852e+00   -4.0409334955e+00    1.7968889042e+00    1.9534196283e+00    1.7953086932e+00   -7.9653556417e+00    1.7569382463e-01    8.1861600000e+05    7.0359901011e+01    9.9966131991e-01
         9   -2.2426430425e+00    5.0641228515e+00   -4.0494928130e+00    1.8068497704e+00    1.9465461269e+00    1.7953086932e+00   -7.9658408441e+00    1.7449321100e-01    8.1657400000e+05    7.0078832030e+01    9.9965710672e-01
        10   -2.2436422335e+00    5.0786746971e+00   -4.0829073097e+00    1.8392650761e+00    1.9547894100e+00    1.7953086932e+00   -8.0103160589e+00    1.7731064601e-01    8.1651500000e+05    7.0053663552e+01    9.9962890746e-01
        11   -2.2454665669e+00    5.0891366961e+00   -4.0470351853e+00    1.8015686184e+00    1.9412689169e+00    1.7953086932e+00   -7.9620063301e+00    1.7839353469e-01    8.1604400000e+05    7.0044353545e+01    9.9966270933e-01
        12   -2.2467487438e+00    5.1009380043e+00   -4.0289830492e+00    1.7822343054e+00    1.9367577535e+00    1.7953086932e+00   -7.9367626869e+00    1.7571319098e-01    8.2041400000e+05    7.0012916028e+01    9.9965655920e-01
        13   -2.2424617985e+00    5.0675299961e+00   -4.0372451891e+00    1.7947833905e+00    1.9367309293e+00    1.7953086932e+00   -7.9478778720e+00    1.7859306042e-01    8.1891600000e+05    7.0021390259e+01    9.9965229477e-01
        14   -2.2461398186e+00    5.0932699138e+00   -4.0444339022e+00    1.7982940836e+00    1.9369873784e+00    1.7953086932e+00   -7.9556066363e+00    1.7887666256e-01    8.1816200000e+05    6.9980452001e+01    9.9963790778e-01
        15   -2.2471842318e+00    5.1212882611e+00   -4.0474524231e+00    1.8002681914e+00    1.9459966538e+00    1.7953086932e+00   -7.9623885806e+00    1.7363081045e-01    8.1944900000e+05    7.0785086751e+01    9.9965494434e-01
        16   -2.2410418484e+00    5.0701592463e+00   -4.0471638319e+00    1.8061219835e+00    1.9512942252e+00    1.7953086932e+00   -7.9836776833e+00    1.8991093302e-01    8.2035300000e+05    7.0751763046e+01    9.9964863161e-01
        17   -2.2466335082e+00    5.1067405671e+00   -4.0830849070e+00    1.8364513988e+00    1.9609932241e+00    1.7953086932e+00   -8.0195050145e+00    1.8011819013e-01    8.1842600000e+05    7.0897485554e+01    9.9960930406e-01
        18   -2.2458604330e+00    5.0853991389e+00   -4.0815215721e+00    1.8356611391e+00    1.9506349612e+00    1.7953086932e+00   -8.0000574916e+00    1.7259226507e-01    8.1721600000e+05    7.0671157539e+01    9.9964728203e-01
        19   -2.2476409985e+00    5.1011870522e+00   -4.0428906452e+00    1.7952496467e+00    1.9417864036e+00    1.7953086932e+00   -7.9532953114e+00    1.7330956934e-01    8.1932800000e+05    7.0685491204e+01    9.9964422648e-01
