#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0    1.1799574017e+03    1.6498298382e+06    2.6051926733e+01    1.1539054749e+03    2.2339283650e+01    1.3050037665e+01   -9.3373945821e+00    0.0000000000e+00    4.0000000000e+02    5.2257487178e+00    5.3500000000e-02
         1    1.1510979069e+03    1.5437654069e+06    2.6289648079e+01    1.1248082588e+03    2.2577351206e+01    1.3050037665e+01   -9.3377407916e+00    0.0000000000e+00    4.0000000000e+02    5.2244018912e+00    5.1350000000e-02
         2    1.1928849417e+03    1.6572570811e+06    2.6697574983e+01    1.1661873667e+03    2.2985198419e+01    1.3050037665e+01   -9.3376611002e+00    0.0000000000e+00    4.0000000000e+02    5.2256181836e+00    5.2550000000e-02
         3    1.1581136413e+03    1.6252429832e+06    2.5834865495e+01    1.1322787758e+03    2.2123177074e+01    1.3050037665e+01   -9.3383492434e+00    0.0000000000e+00    4.0000000000e+02    5.2235369682e+00    5.1500000000e-02
         4    1.1509990682e+03    1.5457757935e+06    2.6410837006e+01    1.1245882312e+03    2.2698208735e+01    1.3050037665e+01   -9.3374093935e+00    0.0000000000e+00    4.0000000000e+02    5.2239189744e+00    5.3900000000e-02
         5    1.1755517727e+03    1.7180654726e+06    2.5813469549e+01    1.1497383032e+03    2.2101589649e+01    1.3050037665e+01   -9.3381577652e+00    0.0000000000e+00    4.0000000000e+02    5.2246218324e+00    5.3100000000e-02
         6    1.1969545808e+03    1.6708201733e+06    2.6249762211e+01    1.1707048186e+03    2.2536740509e+01    1.3050037665e+01   -9.3370159621e+00    0.0000000000e+00    4.0000000000e+02    5.2229236364e+00    5.0600000000e-02
         7    1.1818690818e+03    1.6054253173e+06    2.6891036333e+01    1.1549780455e+03    2.3179459575e+01    1.3050037665e+01   -9.3384609075e+00    0.0000000000e+00    4.0000000000e+02    5.2210549712e+00    5.1600000000e-02
         8    1.1926069518e+03    1.6655957294e+06    2.6446893438e+01    1.1661600583e+03    2.2735390305e+01    1.3050037665e+01   -9.3385345317e+00    0.0000000000e+00    4.0000000000e+02    5.2270410061e+00    5.1550000000e-02
         9    1.1659543013e+03    1.5812844594e+06    2.6121553496e+01    1.1398327478e+03    2.2409839028e+01    1.3050037665e+01   -9.3383231963e+00    0.0000000000e+00    4.0000000000e+02    5.2241449356e+00    5.0900000000e-02
        10    1.1647706160e+03    1.5865973803e+06    2.5582436892e+01    1.1391881791e+03    2.1870865125e+01    1.3050037665e+01   -9.3384658974e+00    0.0000000000e+00    4.0000000000e+02    5.2221286893e+00    4.9500000000e-02
        11    1.2575048652e+03    1.7590892658e+06    2.6409011854e+01    1.2310958533e+03    2.2699422861e+01    1.3050037665e+01   -9.3404486715e+00    0.0000000000e+00    4.0000000000e+02    5.2246439457e+00    5.1100000000e-02
        12    1.2498907101e+03    1.7864622628e+06    2.5121625366e+01    1.2247690847e+03    2.1410586922e+01    1.3050037665e+01   -9.3389992205e+00    0.0000000000e+00    4.0000000000e+02    5.2240650058e+00    5.1000000000e-02
