# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -1.2459818809e+01    1.9928291292e-01    4.1220000000e+03    4.0960000000e+03    0.0000000000e+00   -1.2412588193e+01    7.2229579333e-01    9.6411132812e-01
         1   -1.2477884761e+01    2.9202231316e-01    4.1117010265e+03    4.0960000000e+03    0.0000000000e+00   -1.2480910792e+01    7.1794823959e-01    9.4067382812e-01
         2   -1.2475960893e+01    3.0471100771e-01    4.0974579906e+03    4.1070000000e+03    3.2500000000e+00   -1.2486824585e+01    7.1902698630e-01    9.6712929145e-01
         3   -1.2478486390e+01    3.3987528325e-01    4.0908500202e+03    4.0790000000e+03    1.2500000000e+00   -1.2462097468e+01    7.1879977147e-01    9.7107134101e-01
         4   -1.2471942197e+01    2.9273961790e-01    4.0882584728e+03    4.0790000000e+03    3.7500000000e+00   -1.2464622965e+01    7.1684643943e-01    9.6812944349e-01
         5   -1.2487030157e+01    3.2861742925e-01    4.0958849901e+03    4.0730000000e+03    1.7500000000e+00   -1.2453172000e+01    7.1771393017e-01    9.7569359195e-01
         6   -1.2476616711e+01    2.6085614580e-01    4.0945686273e+03    4.1070000000e+03    1.2500000000e+00   -1.2495969981e+01    7.1334481601e-01    9.6761626491e-01
         7   -1.2488820245e+01    2.8882032312e-01    4.0969373747e+03    4.0750000000e+03    2.0000000000e+00   -1.2459482907e+01    7.1874608342e-01    9.7300613497e-01
         8   -1.2482035620e+01    2.3182821121e-01    4.0928116567e+03    4.0940000000e+03    2.0000000000e+00   -1.2487192244e+01    7.1461678605e-01    9.6946751343e-01
         9   -1.2485463913e+01    2.6647583177e-01    4.0923460218e+03    4.0840000000e+03    2.0000000000e+00   -1.2472255662e+01    7.1606886414e-01    9.7331047992e-01
        10   -1.2465302537e+01    2.4030492625e-01    4.0883047964e+03    4.1000000000e+03    2.0000000000e+00   -1.2488717533e+01    7.0988521392e-01    9.6975609756e-01
        11   -1.2474888566e+01    2.4113164570e-01    4.0978841667e+03    4.0880000000e+03    1.2500000000e+00   -1.2458785755e+01    7.2122810059e-01    9.7358121331e-01
        12   -1.2462942055e+01    2.4037433533e-01    4.0870750413e+03    4.0880000000e+03    1.5000000000e+00   -1.2468371783e+01    7.1843222315e-01    9.6991193738e-01
        13   -1.2499958082e+01    3.5070199714e-01    4.1048462011e+03    4.0770000000e+03    1.0000000000e+00   -1.2447443842e+01    7.1627034646e-01    9.7522688251e-01
        14   -1.2505939857e+01    3.0661574437e-01    4.0979244896e+03    4.0960000000e+03    1.0000000000e+00   -1.2499958082e+01    7.1674456483e-01    9.7265625000e-01
        15   -1.2490785223e+01    3.3887768714e-01    4.0914921163e+03    4.1080000000e+03    1.2500000000e+00   -1.2515691205e+01    7.2081205459e-01    9.6713729309e-01
        16   -1.2486285457e+01    3.0941325172e-01    4.0917584237e+03    4.0860000000e+03    1.2500000000e+00   -1.2482637252e+01    7.1731636300e-01    9.7136563877e-01
        17   -1.2493083778e+01    2.8239421340e-01    4.1017562619e+03    4.1030000000e+03    1.5000000000e+00   -1.2491977210e+01    7.2051912173e-01    9.6880331465e-01
        18   -1.2517553918e+01    4.5363706767e-01    4.1082799125e+03    4.1090000000e+03    1.7500000000e+00   -1.2503646452e+01    7.0935891516e-01    9.7030907763e-01
        19   -1.2497930416e+01    3.4915898650e-01    4.0913543610e+03    4.1080000000e+03    2.5000000000e+00   -1.2527305266e+01    7.1349690203e-01    9.6835443038e-01
        20   -1.2486478572e+01    2.6854013940e-01    4.0998777787e+03    4.1210000000e+03    2.0000000000e+00   -1.2518213631e+01    7.1236584699e-01    9.6627032274e-01
        21   -1.2491745238e+01    2.9141560472e-01    4.1012964733e+03    4.1070000000e+03    1.5000000000e+00   -1.2495418396e+01    7.1470779285e-01    9.6932067202e-01
        22   -1.2490075961e+01    2.4096502240e-01    4.0954281543e+03    4.0910000000e+03    1.5000000000e+00   -1.2487673742e+01    7.1446511651e-01    9.6895624542e-01
        23   -1.2489836978e+01    2.9606358036e-01    4.0894559448e+03    4.0780000000e+03    2.0000000000e+00   -1.2475395243e+01    7.1678402196e-01    9.7253555665e-01
        24   -1.2496723831e+01    3.2198293094e-01    4.0964038532e+03    4.0830000000e+03    2.5000000000e+00   -1.2479240727e+01    7.1779763620e-01    9.7330394318e-01
        25   -1.2502276180e+01    3.7847680027e-01    4.0962521045e+03    4.0880000000e+03    2.2500000000e+00   -1.2490207049e+01    7.1374402724e-01    9.6501956947e-01
        26   -1.2504048944e+01    4.0505876871e-01    4.0818019226e+03    4.0600000000e+03    1.2500000000e+00   -1.2472849800e+01    7.2302896976e-01    9.6822660099e-01
        27   -1.2517873796e+01    4.2679613585e-01    4.0855010307e+03    4.0490000000e+03    2.0000000000e+00   -1.2465579108e+01    7.2046540731e-01    9.8073598419e-01
        28   -1.2484432060e+01    2.7019068342e-01    4.0919342760e+03    4.1290000000e+03    2.7500000000e+00   -1.2544621660e+01    7.1090978760e-01    9.6294502301e-01
        29   -1.2498836640e+01    3.0607709602e-01    4.1044220264e+03    4.0950000000e+03    1.2500000000e+00   -1.2483618159e+01    7.1855307304e-01    9.6947496947e-01
        30   -1.2489839489e+01    3.0939613034e-01    4.0929169916e+03    4.1010000000e+03    1.2500000000e+00   -1.2502903169e+01    7.1786159568e-01    9.6610582785e-01
        31   -1.2506392299e+01    3.9727660892e-01    4.1020660539e+03    4.0940000000e+03    1.0000000000e+00   -1.2488211488e+01    7.1592756162e-01    9.6922325354e-01
        32   -1.2485753279e+01    2.8778191544e-01    4.0932477703e+03    4.1040000000e+03    1.5000000000e+00   -1.2512896366e+01    7.1810334666e-01    9.6686159844e-01
        33   -1.2485807280e+01    2.9902529134e-01    4.0956079364e+03    4.0940000000e+03    2.2500000000e+00   -1.2484125278e+01    7.1500253368e-01    9.7361993161e-01
