#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -1.2427177034e+01    1.5466325313e+02   -2.2023009588e+01    9.5958325543e+00    1.8003813259e+01    1.3050036718e+01   -5.3998529831e+01    9.2167026623e-01    2.0480000000e+04    7.5559904575e+00    5.4148925781e-01
         1   -1.2435781552e+01    1.5485384857e+02   -2.2020502280e+01    9.5847207278e+00    1.8007109423e+01    1.3050036718e+01   -5.4024448545e+01    9.4680012469e-01    2.0480000000e+04    7.5494270921e+00    5.4192871094e-01
         2   -1.2427211459e+01    1.5465062627e+02   -2.1924895827e+01    9.4976843678e+00    1.8001641318e+01    1.3050036718e+01   -5.3929913202e+01    9.5333933984e-01    2.0480000000e+04    7.5445031524e+00    5.4201171875e-01
         3   -1.2430759373e+01    1.5472430140e+02   -2.2029452452e+01    9.5986930791e+00    1.8036378737e+01    1.3050036718e+01   -5.4052377247e+01    9.3650934028e-01    2.0480000000e+04    7.5566340685e+00    5.4054443359e-01
         4   -1.2434953343e+01    1.5484584217e+02   -2.2010143624e+01    9.5751902805e+00    1.8002413032e+01    1.3050036718e+01   -5.4038008548e+01    9.7541517401e-01    2.0480000000e+04    7.5524262786e+00    5.4172119141e-01
         5   -1.2435059466e+01    1.5485079388e+02   -2.2030127718e+01    9.5950682525e+00    1.7997088697e+01    1.3050036718e+01   -5.4048402261e+01    9.7114912713e-01    2.0480000000e+04    7.5572968125e+00    5.4263671875e-01
         6   -1.2435437008e+01    1.5493671201e+02   -2.1959526379e+01    9.5240893710e+00    1.8047185174e+01    1.3050036718e+01   -5.3969629666e+01    9.1288139459e-01    2.0480000000e+04    7.5565614700e+00    5.4094970703e-01
         7   -1.2429740380e+01    1.5470665571e+02   -2.2046617870e+01    9.6168774905e+00    1.8033926301e+01    1.3050036718e+01   -5.4072252041e+01    9.4167115171e-01    2.0480000000e+04    7.5610038638e+00    5.4075927734e-01
         8   -1.2436770934e+01    1.5496984854e+02   -2.1996059150e+01    9.5592882156e+00    1.8037491135e+01    1.3050036718e+01   -5.4053895217e+01    9.7030821321e-01    2.0480000000e+04    7.5577227473e+00    5.4196533203e-01
         9   -1.2431545068e+01    1.5475398140e+02   -2.1944134388e+01    9.5125893194e+00    1.8027999566e+01    1.3050036718e+01   -5.3945136098e+01    9.2296542689e-01    2.0480000000e+04    7.5546102524e+00    5.4309082031e-01
