#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -2.2503031334e+00    5.0803541596e+00   -4.1115326626e+00    1.8612295292e+00    1.9515188164e+00    1.7953088221e+00   -8.0121185122e+00    1.5375821115e-01    8.0000000000e+02    3.0062213061e-01    5.5218750000e-01
         1   -2.2359450013e+00    5.0161648029e+00   -3.8448287749e+00    1.6088837736e+00    1.9033173863e+00    1.7953088221e+00   -7.6577554725e+00    1.1430048920e-01    8.0000000000e+02    2.8982237734e-01    5.6106250000e-01
         2   -2.2335255133e+00    4.9997530636e+00   -3.8773511231e+00    1.6438256098e+00    1.8982277472e+00    1.7953088221e+00   -7.7148134326e+00    1.4392574015e-01    8.0000000000e+02    2.9404744031e-01    5.5993750000e-01
         3   -2.2443913580e+00    5.0574204740e+00   -3.9671267151e+00    1.7227353570e+00    1.9661315577e+00    1.7953088221e+00   -7.8931507076e+00    1.6458361276e-01    8.0000000000e+02    2.8431345977e-01    5.5518750000e-01
         4   -2.2378357157e+00    5.0297048079e+00   -3.9962550747e+00    1.7584193589e+00    1.9672160714e+00    1.7953088221e+00   -7.9531664776e+00    1.9438650940e-01    8.0000000000e+02    3.0323254353e-01    5.6268750000e-01
         5   -2.2424485126e+00    5.0420377222e+00   -4.0241564258e+00    1.7817079132e+00    1.9512687856e+00    1.7953088221e+00   -7.9752069885e+00    2.0447295500e-01    8.0000000000e+02    3.0550139566e-01    5.6225000000e-01
         6   -2.2426407239e+00    5.0394549393e+00   -4.0238941365e+00    1.7812534126e+00    1.9158471692e+00    1.7953088221e+00   -7.9075902685e+00    1.7254014070e-01    8.0000000000e+02    2.8105976614e-01    5.6268750000e-01
         7   -2.2427784591e+00    5.0434641007e+00   -4.1031295772e+00    1.8603511181e+00    1.9691988619e+00    1.7953088221e+00   -8.0826797447e+00    2.1504248361e-01    8.0000000000e+02    2.9777497602e-01    5.4968750000e-01
         8   -2.2407906129e+00    5.0367977393e+00   -4.1666820691e+00    1.9258914562e+00    1.9426926539e+00    1.7953088221e+00   -8.0585981600e+00    1.5391461495e-01    8.0000000000e+02    2.9084413876e-01    5.5268750000e-01
         9   -2.2395277563e+00    5.0264393634e+00   -4.0740059482e+00    1.8344781919e+00    1.9023121777e+00    1.7953088221e+00   -7.8871231044e+00    1.1549615635e-01    8.0000000000e+02    3.1819570059e-01    5.5381250000e-01
        10   -2.2540904719e+00    5.1151692100e+00   -4.2759323532e+00    2.0218418813e+00    1.9766337853e+00    1.7953088221e+00   -8.2205235276e+00    1.7264856705e-01    8.0000000000e+02    3.1262762460e-01    5.5287500000e-01
        11   -2.2406769743e+00    5.0451275610e+00   -4.0720635295e+00    1.8313865551e+00    1.9549565144e+00    1.7953088221e+00   -8.0258608628e+00    2.0353199682e-01    8.0000000000e+02    3.0581635021e-01    5.5275000000e-01
        12   -2.2410850193e+00    5.0351075859e+00   -4.0927595436e+00    1.8516745243e+00    1.9420249030e+00    1.7953088221e+00   -7.9871791185e+00    1.5708584993e-01    8.0000000000e+02    2.6903343627e-01    5.5581250000e-01
        13   -2.2389814120e+00    5.0250386866e+00   -4.1400754216e+00    1.9010940096e+00    1.9141469794e+00    1.7953088221e+00   -8.0305339655e+00    1.8100274244e-01    8.0000000000e+02    3.2240826288e-01    5.5856250000e-01
        14   -2.2433189293e+00    5.0493756589e+00   -3.9620315625e+00    1.7187126331e+00    1.9079057743e+00    1.7953088221e+00   -7.8150831227e+00    1.4983696386e-01    8.0000000000e+02    3.9913808724e-01    5.5812500000e-01
        15   -2.2368139004e+00    5.0175879923e+00   -4.0556758397e+00    1.8188619394e+00    1.9214694973e+00    1.7953088221e+00   -7.9377522901e+00    1.6529813104e-01    8.0000000000e+02    4.1602557869e-01    5.5993750000e-01
        16   -2.2365717433e+00    5.0532138587e+00   -4.0491502977e+00    1.8125785544e+00    1.9373437293e+00    1.7953088221e+00   -8.0158984820e+00    2.3409563297e-01    8.0000000000e+02    3.8547083908e-01    5.5606250000e-01
        17   -2.2497090937e+00    5.0832456799e+00   -4.0213541181e+00    1.7716450244e+00    1.9468691789e+00    1.7953088221e+00   -7.9459466996e+00    1.8241458049e-01    8.0000000000e+02    3.9386920738e-01    5.5287500000e-01
        18   -2.2407713815e+00    5.0323172819e+00   -3.9755815515e+00    1.7348101700e+00    1.9546606130e+00    1.7953088221e+00   -7.9197104341e+00    1.9415944753e-01    8.0000000000e+02    4.0178924121e-01    5.4856250000e-01
        19   -2.2421736086e+00    5.0411851257e+00   -4.1233885387e+00    1.8812149301e+00    1.9466190937e+00    1.7953088221e+00   -8.0054042960e+00    1.4008784161e-01    8.0000000000e+02    3.9358284352e-01    5.5537500000e-01
