                     0              0.123194                 -0.25
                  0.05              0.114654            -0.0957348
                   0.1              0.113211             0.0339256
                  0.15              0.117636              0.138981
                   0.2              0.126699              0.219432
                  0.25              0.139169              0.275278
                   0.3              0.153817              0.306519
                  0.35              0.169411              0.313155
                   0.4              0.184722              0.295186
                  0.45               0.19852              0.252613
                   0.5              0.209763              0.197968
                  0.55              0.218412              0.148924
                   0.6              0.224751              0.105606
                  0.65              0.229068             0.0680147
                   0.7              0.231648             0.0361492
                  0.75              0.232778             0.0100099
                   0.8              0.232744            -0.0104033
                  0.85              0.231833            -0.0250904
                   0.9              0.230331            -0.0340513
                  0.95              0.228497            -0.0392272
                     1              0.226407            -0.0443806
                  1.05              0.224058            -0.0496074
                   1.1              0.221445            -0.0549075
                  1.15              0.218566            -0.0602809
                   1.2              0.215416            -0.0657278
                  1.25              0.211992             -0.071248
                   1.3               0.20829            -0.0768415
                  1.35              0.204306            -0.0825084
                   1.4              0.200041            -0.0880051
                  1.45               0.19552             -0.092688
                   1.5              0.190786             -0.096523
                  1.55              0.185882            -0.0995101
                   1.6              0.180849             -0.101649
                  1.65              0.175731              -0.10294
                   1.7              0.170569             -0.103384
                  1.75              0.165407             -0.102979
                   1.8              0.160285             -0.101726
                  1.85              0.155246            -0.0998413
                   1.9              0.150298            -0.0981033
                  1.95              0.145432            -0.0965825
                     2              0.140636            -0.0952789
                  2.05                0.1359            -0.0941926
                   2.1              0.131213            -0.0933236
                  2.15              0.126564            -0.0926719
                   2.2              0.121943            -0.0922374
                  2.25              0.117337            -0.0920202
                   2.3              0.112738            -0.0919317
                  2.35               0.10815            -0.0915267
                   2.4              0.103591            -0.0907437
                  2.45             0.0990816            -0.0895826
                   2.5             0.0946394            -0.0880436
                  2.55             0.0902836            -0.0861265
                   2.6              0.086033            -0.0838315
                  2.65             0.0819067            -0.0811584
                   2.7             0.0779235            -0.0781073
                  2.75             0.0741018            -0.0747391
                   2.8             0.0704469            -0.0714947
                  2.85             0.0669488            -0.0684618
                   2.9             0.0635972            -0.0656404
                  2.95             0.0603813            -0.0630305
                     3             0.0572906             -0.060632
                  3.05             0.0543145            -0.0584451
                   3.1             0.0514425            -0.0564696
                  3.15              0.048664            -0.0547057
                   3.2             0.0459686            -0.0531368
                  3.25             0.0433504            -0.0515817
                   3.3              0.040811            -0.0499902
                  3.35              0.038352            -0.0483623
                   3.4             0.0359754             -0.046698
                  3.45             0.0336828            -0.0449973
                   3.5             0.0314762            -0.0432601
                  3.55             0.0293574            -0.0414866
                   3.6             0.0273282            -0.0396766
                  3.65             0.0253903            -0.0378367
                   3.7             0.0235428            -0.0360871
                  3.75             0.0217794            -0.0344735
                   3.8             0.0200932            -0.0329959
                  3.85             0.0184775            -0.0316542
                   3.9             0.0169255            -0.0304485
                  3.95             0.0154304            -0.0293788
                     4             0.0139854             -0.028445
                  4.05             0.0125836            -0.0276472
                   4.1             0.0112184            -0.0269794
                  4.15            0.00988778            -0.0262069
                   4.2            0.00860146            -0.0252086
                  4.25            0.00737069            -0.0239845
                   4.3            0.00620677            -0.0225346
                  4.35            0.00512099            -0.0208589
                   4.4            0.00412464            -0.0189574
                  4.45            0.00322901            -0.0168302
                   4.5            0.00244538            -0.0144771
                  4.55            0.00178506            -0.0119004
                   4.6             0.0012537           -0.00940276
                  4.65           0.000839882           -0.00719899
                   4.7           0.000528905           -0.00528905
                  4.75            0.00030608           -0.00367295
                   4.8           0.000156713           -0.00235069
                  4.85           6.61132e-05           -0.00132226
                   4.9           1.95891e-05          -0.000587673
                  4.95           2.44864e-06          -0.000146918
