#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -2.2561187188e+00    5.1007036753e+00   -3.8614228063e+00    1.6053040874e+00    1.9463487896e+00    1.7953086932e+00   -7.8164319046e+00    2.1335161553e-01    8.0000000000e+01    7.4992775917e-03    5.7500000000e-01
         1   -2.2380531732e+00    5.0328637921e+00   -3.9609357087e+00    1.7228825356e+00    1.9405872147e+00    1.7953086932e+00   -7.8361508474e+00    1.3931923077e-01    8.0000000000e+01    7.5752139091e-03    5.6875000000e-01
         2   -2.2324454780e+00    5.0296520539e+00   -4.0939074074e+00    1.8614619294e+00    1.9446159126e+00    1.7953086932e+00   -8.1089089778e+00    2.7507696456e-01    8.0000000000e+01    7.6727271080e-03    5.5937500000e-01
         3   -2.2544088140e+00    5.1539377149e+00   -4.4659007333e+00    2.2114919193e+00    1.8998731124e+00    1.7953086932e+00   -7.8660238068e+00   -2.9505873201e-01    8.0000000000e+01    7.4201226234e-03    5.8906250000e-01
         4   -2.2187563860e+00    4.9449600577e+00   -3.6487907858e+00    1.4300343998e+00    1.9958921221e+00    1.7953086932e+00   -7.5959214782e+00    1.5592987714e-01    8.0000000000e+01    7.3267221451e-03    5.9375000000e-01
         5   -2.2033034278e+00    4.8680480873e+00   -3.7768139259e+00    1.5735104982e+00    2.0121393197e+00    1.7953086932e+00   -7.6260326280e+00    4.1770689168e-02    8.0000000000e+01    7.2271823883e-03    5.7031250000e-01
         6   -2.2342676766e+00    5.0023004149e+00   -4.2225473501e+00    1.9882796735e+00    2.0094456992e+00    1.7953086932e+00   -8.1535636666e+00    1.2626192416e-01    8.0000000000e+01    7.2875022888e-03    5.3750000000e-01
         7   -2.2358382311e+00    5.0202680617e+00   -4.2222833678e+00    1.9864451366e+00    1.9323557166e+00    1.7953086932e+00   -8.0945363003e+00    1.4458852268e-01    8.0000000000e+01    7.1535110474e-03    6.0781250000e-01
         8   -2.2140251260e+00    4.9535981513e+00   -3.9830984476e+00    1.7690733215e+00    1.9371039585e+00    1.7953086932e+00   -7.8688031208e+00    1.5329202148e-01    8.0000000000e+01    7.2355270386e-03    6.0000000000e-01
         9   -2.2059630086e+00    4.8866143936e+00   -3.9551670844e+00    1.7492040758e+00    1.9820531792e+00    1.7953086932e+00   -7.8675736360e+00    1.3504467924e-01    8.0000000000e+01    7.3292255402e-03    5.9375000000e-01
        10   -2.2434984277e+00    5.0510790257e+00   -4.4792106613e+00    2.2357122336e+00    1.9195414963e+00    1.7953086932e+00   -8.3327411499e+00    1.3868029913e-01    8.0000000000e+01    7.1687698364e-03    5.8125000000e-01
        11   -2.2434455696e+00    5.0436947148e+00   -4.0399181301e+00    1.7964725605e+00    1.8687733514e+00    1.7953086932e+00   -7.8785123907e+00    1.7451221597e-01    8.0000000000e+01    7.3490142822e-03    5.8437500000e-01
        12   -2.2457823669e+00    5.0747858326e+00   -3.7980531229e+00    1.5522707560e+00    1.9489958944e+00    1.7953086932e+00   -7.4950616140e+00   -4.7296096429e-02    8.0000000000e+01    7.2010159492e-03    5.9687500000e-01
        13   -2.2359232278e+00    5.0198417856e+00   -3.5080934714e+00    1.2721702436e+00    1.9100908907e+00    1.7953086932e+00   -7.4376572293e+00    2.2416417389e-01    8.0000000000e+01    7.0868134499e-03    5.9218750000e-01
        14   -2.2267679681e+00    4.9712536472e+00   -4.1502404972e+00    1.9234725291e+00    1.9597634174e+00    1.7953086932e+00   -8.1112936642e+00    2.0598105640e-01    8.0000000000e+01    7.2701573372e-03    6.1250000000e-01
        15   -2.2203428199e+00    4.9540709587e+00   -4.1747767037e+00    1.9544338838e+00    1.9059115106e+00    1.7953086932e+00   -8.0823356965e+00    2.0633878891e-01    8.0000000000e+01    7.1660876274e-03    5.9843750000e-01
        16   -2.2550267432e+00    5.1003848205e+00   -3.6689627584e+00    1.4139360152e+00    1.8139473419e+00    1.7953086932e+00   -7.5145944798e+00    2.3637568629e-01    8.0000000000e+01    7.1800351143e-03    6.0156250000e-01
        17   -2.2194449731e+00    4.9401126637e+00   -4.4865078693e+00    2.2670628962e+00    2.0324777370e+00    1.7953086932e+00   -8.5062156042e+00    1.9192130472e-01    8.0000000000e+01    7.2479844093e-03    5.8125000000e-01
