# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -1.2474518216e+01    1.9252091016e-01    4.1090000000e+03    4.1050000000e+03    0.0000000000e+00   -1.2464177159e+01    9.9857671646e-01    1.0000000000e+00
         1   -1.2479957278e+01    2.0392024200e-01    4.0920968554e+03    4.1050000000e+03    2.5000000000e-01   -1.3530785604e+01    9.9943832551e-01    9.9756394641e-01
         2   -1.2475945839e+01    1.8819349893e-01    4.0959739986e+03    4.0960000000e+03    5.0000000000e-01   -1.2479957278e+01    9.9911945777e-01    9.9902343750e-01
         3   -1.2473128703e+01    2.1101891596e-01    4.0959846284e+03    4.0950000000e+03    7.5000000000e-01   -1.2394555695e+01    9.9854829514e-01    9.9951159951e-01
         4   -1.2475331169e+01    2.0417821628e-01    4.0960110811e+03    4.0940000000e+03    5.0000000000e-01   -1.2310328537e+01    9.9870188902e-01    1.0000000000e+00
         5   -1.2475370458e+01    2.0684889609e-01    4.0959975411e+03    4.0960000000e+03    2.5000000000e-01   -1.2475331169e+01    9.9893944770e-01    9.9975585938e-01
         6   -1.2471777884e+01    2.0918368913e-01    4.0959742448e+03    4.0950000000e+03    2.5000000000e-01   -1.2393980314e+01    9.9873941736e-01    9.9926739927e-01
         7   -1.2467616418e+01    2.0261689571e-01    4.0959693075e+03    4.0920000000e+03    2.5000000000e-01   -1.2146098001e+01    9.9882522442e-01    1.0000000000e+00
         8   -1.2466713977e+01    2.1066401345e-01    4.0959910884e+03    4.0950000000e+03    5.0000000000e-01   -1.2386226274e+01    9.9908750502e-01    9.9902319902e-01
         9   -1.2468204406e+01    2.0105225442e-01    4.0960060321e+03    4.0920000000e+03    5.0000000000e-01   -1.2141034094e+01    9.9885150773e-01    1.0000000000e+00
        10   -1.2470127022e+01    2.0346546951e-01    4.0960105480e+03    4.0970000000e+03    5.0000000000e-01   -1.2549574682e+01    9.9907581675e-01    9.9975591897e-01
        11   -1.2465707711e+01    1.9657182755e-01    4.0959742676e+03    4.0980000000e+03    5.0000000000e-01   -1.2632847715e+01    9.9854858342e-01    9.9975597853e-01
        12   -1.2463252855e+01    1.9236037949e-01    4.0959908809e+03    4.0990000000e+03    5.0000000000e-01   -1.2709758973e+01    9.9891392267e-01    9.9951207612e-01
        13   -1.2470550733e+01    2.4983452803e-01    4.0960436904e+03    4.0970000000e+03    2.5000000000e-01   -1.2544623131e+01    9.9900440282e-01    9.9951183793e-01
        14   -1.2464755002e+01    2.4232101366e-01    4.0959610540e+03    4.0950000000e+03    2.5000000000e-01   -1.2389160589e+01    9.9937042064e-01    9.9975579976e-01
        15   -1.2471464371e+01    1.9899777641e-01    4.0960487448e+03    4.1000000000e+03    5.0000000000e-01   -1.2790116993e+01    9.9895200948e-01    9.9878048780e-01
        16   -1.2473852326e+01    2.0178472297e-01    4.0960114699e+03    4.0950000000e+03    2.5000000000e-01   -1.2390074226e+01    9.9915955691e-01    9.9975579976e-01
        17   -1.2474067471e+01    2.0496085762e-01    4.0960021770e+03    4.0980000000e+03    5.0000000000e-01   -1.2636573019e+01    9.9857202165e-01    9.9877989263e-01
        18   -1.2479291928e+01    2.3752448549e-01    4.0960280755e+03    4.0940000000e+03    2.5000000000e-01   -1.2311267305e+01    9.9926845996e-01    1.0000000000e+00
        19   -1.2476615746e+01    2.2503728214e-01    4.0959775426e+03    4.0940000000e+03    0.0000000000e+00   -1.2316491762e+01    9.9891407305e-01    1.0000000000e+00
        20   -1.2482646346e+01    2.3857346907e-01    4.0960456868e+03    4.0980000000e+03    2.5000000000e-01   -1.2639336439e+01    9.9883670005e-01    9.9902391410e-01
        21   -1.2480433846e+01    2.2317161920e-01    4.0959844445e+03    4.0950000000e+03    2.5000000000e-01   -1.2401256202e+01    9.9894193290e-01    9.9975579976e-01
        22   -1.2480848318e+01    2.3018830500e-01    4.0959993761e+03    4.0950000000e+03    2.5000000000e-01   -1.2399043702e+01    9.9885872203e-01    9.9951159951e-01
        23   -1.2479597323e+01    2.3245167163e-01    4.0959883937e+03    4.0940000000e+03    2.5000000000e-01   -1.2318048152e+01    9.9879204257e-01    9.9926722032e-01
        24   -1.2477101287e+01    2.1972149620e-01    4.0959887091e+03    4.0970000000e+03    0.0000000000e+00   -1.2560967599e+01    9.9883973465e-01    9.9951183793e-01
        25   -1.2476973151e+01    2.2555823341e-01    4.0960003827e+03    4.0970000000e+03    2.5000000000e-01   -1.2558471563e+01    9.9905962992e-01    9.9902367586e-01
        26   -1.2476376035e+01    2.2891244690e-01    4.0959911874e+03    4.0930000000e+03    2.5000000000e-01   -1.2232743076e+01    9.9922710990e-01    1.0000000000e+00
        27   -1.2482915096e+01    2.6670605735e-01    4.0960400388e+03    4.0980000000e+03    2.5000000000e-01   -1.2639096728e+01    9.9914010734e-01    9.9926793558e-01
        28   -1.2477154040e+01    2.6213439134e-01    4.0959593621e+03    4.0950000000e+03    2.5000000000e-01   -1.2401524952e+01    9.9937916587e-01    9.9902319902e-01
        29   -1.2475237250e+01    2.3336825237e-01    4.0959815221e+03    4.0920000000e+03    2.5000000000e-01   -1.2151474157e+01    9.9893823860e-01    9.9975562072e-01
        30   -1.2475479184e+01    2.1134930906e-01    4.0960030257e+03    4.0970000000e+03    2.5000000000e-01   -1.2556607526e+01    9.9914717706e-01    9.9926775690e-01
        31   -1.2471062734e+01    2.0411595105e-01    4.0959692949e+03    4.0960000000e+03    2.5000000000e-01   -1.2475479184e+01    9.9938843832e-01    9.9975585938e-01
        32   -1.2467250281e+01    1.9763577483e-01    4.0959798965e+03    4.0970000000e+03    2.5000000000e-01   -1.2552433010e+01    9.9938152272e-01    9.9877959483e-01
        33   -1.2467141019e+01    1.9713270677e-01    4.0960000690e+03    4.0940000000e+03    2.5000000000e-01   -1.2304450115e+01    9.9907881303e-01    1.0000000000e+00
        34   -1.2466932927e+01    1.9825233269e-01    4.0959984685e+03    4.0970000000e+03    5.0000000000e-01   -1.2548511295e+01    9.9933042834e-01    9.9926775690e-01
