# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -1.2436553673e+01    1.7165904118e-01    4.0970000000e+03    4.0960000000e+03    0.0000000000e+00   -1.2441714421e+01    9.8629772338e-01    9.9731445312e-01
         1   -1.2440352927e+01    1.9510003266e-01    4.0950120549e+03    4.0960000000e+03    0.0000000000e+00   -1.2448759215e+01    9.8620959065e-01    9.9414062500e-01
         2   -1.2439813419e+01    2.1880560537e-01    4.0959956145e+03    4.0970000000e+03    5.0000000000e-01   -1.2452558468e+01    9.8740734859e-01    9.9633878448e-01
         3   -1.2448841532e+01    2.3048653968e-01    4.0963032041e+03    4.0910000000e+03    1.0000000000e+00   -1.2378740980e+01    9.8668217452e-01    9.9755560988e-01
         4   -1.2451140113e+01    1.9359443626e-01    4.0960062566e+03    4.0920000000e+03    2.5000000000e-01   -1.2399989550e+01    9.8704251962e-01    9.9828934506e-01
         5   -1.2456328014e+01    2.0596149503e-01    4.0962483553e+03    4.1000000000e+03    1.2500000000e+00   -1.2499944412e+01    9.8580607016e-01    9.9756097561e-01
         6   -1.2460479875e+01    1.9946861208e-01    4.0962308394e+03    4.1020000000e+03    5.0000000000e-01   -1.2529516610e+01    9.8560514795e-01    9.9634324720e-01
         7   -1.2471677572e+01    2.1552314430e-01    4.0963575017e+03    4.0930000000e+03    2.5000000000e-01   -1.2423845363e+01    9.8568239835e-01    9.9609088688e-01
         8   -1.2465675376e+01    2.0363880854e-01    4.0957725572e+03    4.0910000000e+03    5.0000000000e-01   -1.2410605132e+01    9.8605480102e-01    9.9755560988e-01
         9   -1.2460633671e+01    2.2908914618e-01    4.0958191279e+03    4.0970000000e+03    5.0000000000e-01   -1.2477880917e+01    9.8756710752e-01    9.9682694655e-01
        10   -1.2471928243e+01    2.3114221086e-01    4.0966207795e+03    4.0970000000e+03    7.5000000000e-01   -1.2472839212e+01    9.8666581729e-01    9.9682694655e-01
        11   -1.2477878201e+01    3.2924484661e-01    4.0962921505e+03    4.0950000000e+03    5.0000000000e-01   -1.2459719722e+01    9.8790064871e-01    9.9658119658e-01
        12   -1.2470632100e+01    2.3650761722e-01    4.0957832232e+03    4.0930000000e+03    7.5000000000e-01   -1.2441243690e+01    9.8515379770e-01    9.9804544344e-01
        13   -1.2471923701e+01    2.4031376688e-01    4.0961087314e+03    4.0990000000e+03    7.5000000000e-01   -1.2507239789e+01    9.8780248480e-01    9.9731641864e-01
        14   -1.2460831082e+01    2.4209896240e-01    4.0954869819e+03    4.0970000000e+03    5.0000000000e-01   -1.2484129243e+01    9.8583797446e-01    9.9731510862e-01
        15   -1.2467593123e+01    2.0758077377e-01    4.0962366056e+03    4.0980000000e+03    5.0000000000e-01   -1.2485239186e+01    9.8688897876e-01    9.9682772084e-01
        16   -1.2469730306e+01    2.2125568955e-01    4.0960094005e+03    4.0940000000e+03    2.5000000000e-01   -1.2443173098e+01    9.8654581874e-01    9.9658036150e-01
        17   -1.2473882631e+01    3.0721739089e-01    4.0963315995e+03    4.1010000000e+03    7.5000000000e-01   -1.2530728239e+01    9.8615151669e-01    9.9756157035e-01
        18   -1.2465849792e+01    2.0980274883e-01    4.0957337559e+03    4.1010000000e+03    5.0000000000e-01   -1.2534880564e+01    9.8691823545e-01    9.9756157035e-01
        19   -1.2466241828e+01    2.1073729299e-01    4.0959437693e+03    4.0970000000e+03    7.5000000000e-01   -1.2478055334e+01    9.8720872702e-01    9.9755918965e-01
        20   -1.2472631810e+01    2.4001710068e-01    4.0963226301e+03    4.0990000000e+03    7.5000000000e-01   -1.2502849518e+01    9.8637458805e-01    9.9682849475e-01
        21   -1.2475511389e+01    2.2671054045e-01    4.0960943852e+03    4.0960000000e+03    2.5000000000e-01   -1.2472631810e+01    9.8738136418e-01    9.9682617188e-01
        22   -1.2478455950e+01    3.0367899286e-01    4.0960899627e+03    4.0940000000e+03    5.0000000000e-01   -1.2451091364e+01    9.8730431114e-01    9.9804592086e-01
        23   -1.2471997996e+01    3.9195834658e-01    4.0957089270e+03    4.0970000000e+03    7.5000000000e-01   -1.2490661491e+01    9.8682110253e-01    9.9682694655e-01
        24   -1.2470969106e+01    4.0119363338e-01    4.0958579375e+03    4.0940000000e+03    2.5000000000e-01   -1.2447577971e+01    9.8498825118e-01    9.9804592086e-01
        25   -1.2453995283e+01    2.0955115357e-01    4.0953100579e+03    4.1020000000e+03    5.0000000000e-01   -1.2544157702e+01    9.8895728513e-01    9.9512432960e-01
        26   -1.2460170640e+01    2.5104606917e-01    4.0961797766e+03    4.0910000000e+03    7.5000000000e-01   -1.2392922844e+01    9.8765931886e-01    9.9780004889e-01
        27   -1.2466826864e+01    2.3009403496e-01    4.0963392170e+03    4.1000000000e+03    5.0000000000e-01   -1.2508974938e+01    9.8637752682e-01    9.9853658537e-01
        28   -1.2463114833e+01    2.9423874179e-01    4.0957904459e+03    4.0990000000e+03    5.0000000000e-01   -1.2503434553e+01    9.8804065243e-01    9.9682849475e-01
        29   -1.2461038056e+01    2.4519882564e-01    4.0960866686e+03    4.0990000000e+03    2.5000000000e-01   -1.2499722522e+01    9.8753443322e-01    9.9487679922e-01
        30   -1.2456949838e+01    1.9804029823e-01    4.0957692389e+03    4.0840000000e+03    5.0000000000e-01   -1.2314338684e+01    9.8590460759e-01    9.9755142018e-01
        31   -1.2468765400e+01    2.1068938398e-01    4.0965538317e+03    4.0980000000e+03    5.0000000000e-01   -1.2481357942e+01    9.8662274880e-01    9.9560761347e-01
