# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -1.2475042859e+01    2.4617042605e-01    4.0680000000e+03    4.0670000000e+03    0.0000000000e+00   -1.2454208828e+01    9.9779242134e-01    9.9852471109e-01
         1   -1.2474843563e+01    2.6389203214e-01    4.0949184175e+03    4.0670000000e+03    2.5000000000e-01   -1.1103160949e+01    9.9833723464e-01    9.9901647406e-01
         2   -1.2471941027e+01    2.1425818665e-01    4.0959239109e+03    4.0870000000e+03    7.5000000000e-01   -1.2034906932e+01    9.9815262532e-01    1.0000000000e+00
         3   -1.2468548325e+01    1.9731776464e-01    4.0959672511e+03    4.0960000000e+03    2.5000000000e-01   -1.2471941027e+01    9.9863712687e-01    9.9926757812e-01
         4   -1.2468823733e+01    2.0089595258e-01    4.0959945729e+03    4.0940000000e+03    5.0000000000e-01   -1.2370868225e+01    9.9808028107e-01    9.9975574011e-01
         5   -1.2472171364e+01    2.5172766387e-01    4.0960270019e+03    4.0940000000e+03    2.5000000000e-01   -1.2371143633e+01    9.9808828504e-01    9.9926722032e-01
         6   -1.2472140106e+01    2.4331081117e-01    4.0959881460e+03    4.0940000000e+03    7.5000000000e-01   -1.2374491265e+01    9.9799818726e-01    9.9926722032e-01
         7   -1.2471420443e+01    2.4013856481e-01    4.0959809009e+03    4.0920000000e+03    5.0000000000e-01   -1.2276732176e+01    9.9798256873e-01    9.9926686217e-01
         8   -1.2472460820e+01    2.4089604962e-01    4.0960210991e+03    4.0970000000e+03    5.0000000000e-01   -1.2520242609e+01    9.9809720417e-01    1.0000000000e+00
         9   -1.2463015861e+01    2.2965071543e-01    4.0958942314e+03    4.0970000000e+03    0.0000000000e+00   -1.2521282985e+01    9.9784036777e-01    9.9902367586e-01
        10   -1.2461206684e+01    2.1449634809e-01    4.0959845916e+03    4.0940000000e+03    5.0000000000e-01   -1.2365335762e+01    9.9780136393e-01    9.9951148021e-01
        11   -1.2463488658e+01    2.2294763643e-01    4.0960085688e+03    4.0920000000e+03    2.5000000000e-01   -1.2265798754e+01    9.9812212540e-01    1.0000000000e+00
        12   -1.2465751613e+01    2.3017254947e-01    4.0960199689e+03    4.0980000000e+03    5.0000000000e-01   -1.2561121074e+01    9.9863239899e-01    9.9829184968e-01
        13   -1.2468676637e+01    2.4705726078e-01    4.0960294250e+03    4.0930000000e+03    2.5000000000e-01   -1.2319213567e+01    9.9779686129e-01    9.9902272172e-01
        14   -1.2473113209e+01    2.4712763239e-01    4.0960773291e+03    4.1020000000e+03    5.0000000000e-01   -1.2761431019e+01    9.9749733393e-01    9.9926864944e-01
        15   -1.2465838176e+01    1.9720513393e-01    4.0959165099e+03    4.0990000000e+03    2.5000000000e-01   -1.2619543966e+01    9.9791814301e-01    9.9902415223e-01
        16   -1.2469863999e+01    2.1583290432e-01    4.0960590137e+03    4.0970000000e+03    5.0000000000e-01   -1.2514660341e+01    9.9771610423e-01    9.9877959483e-01
        17   -1.2474213797e+01    2.5282499484e-01    4.0960064980e+03    4.0920000000e+03    5.0000000000e-01   -1.2274456069e+01    9.9837457939e-01    9.9975562072e-01
        18   -1.2467915268e+01    2.3160307163e-01    4.0959236343e+03    4.0970000000e+03    2.5000000000e-01   -1.2523035962e+01    9.9808396303e-01    9.9902367586e-01
        19   -1.2469794825e+01    2.2860724396e-01    4.0960153454e+03    4.0950000000e+03    7.5000000000e-01   -1.2419081182e+01    9.9712336466e-01    9.9951159951e-01
        20   -1.2463672015e+01    2.3758084380e-01    4.0959325093e+03    4.0990000000e+03    5.0000000000e-01   -1.2616225582e+01    9.9798282127e-01    9.9902415223e-01
        21   -1.2456596704e+01    1.8653700441e-01    4.0959305749e+03    4.1000000000e+03    5.0000000000e-01   -1.2658889210e+01    9.9867125547e-01    9.9878048780e-01
        22   -1.2464971284e+01    2.0592253862e-01    4.0960767289e+03    4.0950000000e+03    7.5000000000e-01   -1.2407762618e+01    9.9802389798e-01    9.9902319902e-01
        23   -1.2459857291e+01    3.1850452340e-01    4.0959209669e+03    4.0940000000e+03    7.5000000000e-01   -1.2367291185e+01    9.9798654803e-01    9.9975574011e-01
        24   -1.2462747690e+01    1.8970677998e-01    4.0960057314e+03    4.0980000000e+03    2.5000000000e-01   -1.2557489707e+01    9.9791563013e-01    9.9853587116e-01
        25   -1.2464906448e+01    2.0212414777e-01    4.0960186503e+03    4.0940000000e+03    5.0000000000e-01   -1.2365067590e+01    9.9803493932e-01    9.9975574011e-01
        26   -1.2457253196e+01    1.7502808806e-01    4.0959129118e+03    4.0950000000e+03    2.5000000000e-01   -1.2416072362e+01    9.9831277370e-01    9.9975579976e-01
        27   -1.2456394683e+01    1.9621555924e-01    4.0959909202e+03    4.0980000000e+03    5.0000000000e-01   -1.2554885612e+01    9.9774199234e-01    9.9951195705e-01
        28   -1.2467005882e+01    2.0609039425e-01    4.0961294916e+03    4.1020000000e+03    2.5000000000e-01   -1.2749149066e+01    9.9766821567e-01    9.9853729888e-01
        29   -1.2468348064e+01    2.0855002066e-01    4.0960193113e+03    4.0980000000e+03    2.5000000000e-01   -1.2564638298e+01    9.9780680400e-01    9.9951195705e-01
        30   -1.2466788008e+01    2.3179598097e-01    4.0959795982e+03    4.0970000000e+03    5.0000000000e-01   -1.2517170229e+01    9.9773393757e-01    9.9877959483e-01
        31   -1.2462953233e+01    1.9727090100e-01    4.0959514192e+03    4.0930000000e+03    5.0000000000e-01   -1.2320249963e+01    9.9838938085e-01    9.9951136086e-01
        32   -1.2456720875e+01    2.0468273692e-01    4.0959356747e+03    4.0970000000e+03    5.0000000000e-01   -1.2511775399e+01    9.9824619157e-01    9.9926775690e-01
        33   -1.2452392803e+01    2.0892261294e-01    4.0959682587e+03    4.1000000000e+03    2.5000000000e-01   -1.2651938069e+01    9.9755599551e-01    9.9780487805e-01
        34   -1.2449409618e+01    1.9905303314e-01    4.0959738731e+03    4.0930000000e+03    1.0000000000e+00   -1.2305854758e+01    9.9748587270e-01    9.9926704129e-01
        35   -1.2459962024e+01    1.9330193802e-01    4.0961134872e+03    4.0970000000e+03    5.0000000000e-01   -1.2498231784e+01    9.9787406961e-01    9.9853551379e-01
        36   -1.2460191682e+01    1.8391593400e-01    4.0960122628e+03    4.0950000000e+03    5.0000000000e-01   -1.2411127937e+01    9.9813194585e-01    9.9877899878e-01
