# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -1.2453343253e+01    2.0262283757e-01    4.1030000000e+03    4.1090000000e+03    0.0000000000e+00   -1.2467211035e+01    9.9526201599e-01    9.9610610854e-01
         1   -1.2450039694e+01    1.9319748725e-01    4.1018414204e+03    4.1090000000e+03    5.0000000000e-01   -1.2624095826e+01    9.9364876733e-01    9.9391579460e-01
         2   -1.2450913078e+01    1.9226537231e-01    4.0961079035e+03    4.1030000000e+03    1.0000000000e+00   -1.2620792267e+01    9.9508538338e-01    9.9756275896e-01
         3   -1.2449271456e+01    1.9337166516e-01    4.0960045025e+03    4.1000000000e+03    7.5000000000e-01   -1.2548521675e+01    9.9510997783e-01    9.9804878049e-01
         4   -1.2456797082e+01    2.3595007806e-01    4.0961602398e+03    4.0970000000e+03    7.5000000000e-01   -1.2473682539e+01    9.9491696746e-01    9.9877959483e-01
         5   -1.2458574657e+01    2.4596898369e-01    4.0960184298e+03    4.0970000000e+03    2.5000000000e-01   -1.2481208165e+01    9.9434281922e-01    9.9926775690e-01
         6   -1.2470615363e+01    6.8389337296e-01    4.0960479371e+03    4.1020000000e+03    5.0000000000e-01   -1.2604951848e+01    9.9513689581e-01    9.9902486592e-01
         7   -1.2454597535e+01    2.6981504853e-01    4.0954688492e+03    4.1020000000e+03    2.5000000000e-01   -1.2616992554e+01    9.9477378328e-01    9.9707459776e-01
         8   -1.2452613977e+01    2.2177706699e-01    4.0959479500e+03    4.0940000000e+03    2.5000000000e-01   -1.2405757485e+01    9.9421334344e-01    9.9829018075e-01
         9   -1.2454342100e+01    2.3001352279e-01    4.0960086705e+03    4.0920000000e+03    5.0000000000e-01   -1.2354910012e+01    9.9460666287e-01    9.9926686217e-01
        10   -1.2457230277e+01    2.5766151600e-01    4.0960735428e+03    4.1010000000e+03    2.5000000000e-01   -1.2576337967e+01    9.9389240413e-01    9.9756157035e-01
        11   -1.2451724614e+01    1.9968579673e-01    4.0958819385e+03    4.0960000000e+03    7.5000000000e-01   -1.2457230277e+01    9.9550770990e-01    9.9829101562e-01
        12   -1.2451872245e+01    2.2569362313e-01    4.0959874344e+03    4.0940000000e+03    5.0000000000e-01   -1.2402884565e+01    9.9431176460e-01    9.9951148021e-01
        13   -1.2458132604e+01    2.1886790982e-01    4.0961133224e+03    4.0970000000e+03    7.5000000000e-01   -1.2476283328e+01    9.9541137954e-01    9.9829143276e-01
        14   -1.2460722295e+01    1.9755561348e-01    4.0960483867e+03    4.0970000000e+03    7.5000000000e-01   -1.2482543687e+01    9.9395086658e-01    9.9853551379e-01
        15   -1.2459756030e+01    1.9682413129e-01    4.0959898483e+03    4.0980000000e+03    5.0000000000e-01   -1.2509538503e+01    9.9464874179e-01    9.9926793558e-01
        16   -1.2457227079e+01    2.1483448955e-01    4.0959439652e+03    4.0990000000e+03    5.0000000000e-01   -1.2532971408e+01    9.9468005963e-01    9.9756038058e-01
        17   -1.2454414529e+01    1.9034632686e-01    4.0959343893e+03    4.0920000000e+03    5.0000000000e-01   -1.2359523114e+01    9.9441728949e-01    9.9975562072e-01
        18   -1.2454417909e+01    1.7867247829e-01    4.0960414784e+03    4.1000000000e+03    2.5000000000e-01   -1.2552023127e+01    9.9416863082e-01    9.9926829268e-01
        19   -1.2441955873e+01    2.9517605452e-01    4.0957476071e+03    4.1010000000e+03    2.5000000000e-01   -1.2576413776e+01    9.9500744169e-01    9.9804925628e-01
        20   -1.2454182500e+01    1.9365613390e-01    4.0962318054e+03    4.0960000000e+03    5.0000000000e-01   -1.2441955873e+01    9.9478690856e-01    9.9804687500e-01
        21   -1.2462976371e+01    2.3917303326e-01    4.0961740616e+03    4.0940000000e+03    5.0000000000e-01   -1.2405342450e+01    9.9379949416e-01    9.9951148021e-01
        22   -1.2460317817e+01    2.1668596846e-01    4.0959309843e+03    4.0970000000e+03    7.5000000000e-01   -1.2487387454e+01    9.9445620476e-01    9.9951183793e-01
