#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -2.2389761569e+00    5.0403399276e+00   -3.9548851510e+00    1.7159089940e+00    1.9278403171e+00    1.7953086932e+00   -7.8614604649e+00    1.8342630363e-01    1.0240300000e+05    1.8096217752e+01    9.9747560397e-01
         1   -2.2418556902e+00    5.0527773395e+00   -4.0141039678e+00    1.7722482776e+00    1.9306199640e+00    1.7953086932e+00   -7.9238199871e+00    1.8378736213e-01    1.0247400000e+05    1.8548731744e+01    9.9748224861e-01
         2   -2.2422665931e+00    5.0634863471e+00   -4.0240923216e+00    1.7818257285e+00    1.9466382974e+00    1.7953086932e+00   -7.9653036084e+00    1.9926429617e-01    1.0253100000e+05    1.7367247224e+01    9.9741067713e-01
         3   -2.2473758936e+00    5.1021557480e+00   -4.0417627299e+00    1.7943868363e+00    1.9382682273e+00    1.7953086932e+00   -7.9448587653e+00    1.6951911493e-01    1.0339400000e+05    1.8384070516e+01    9.9755972725e-01
         4   -2.2498453217e+00    5.1297933115e+00   -4.0761209752e+00    1.8262756535e+00    1.9409478349e+00    1.7953086932e+00   -7.9660805459e+00    1.5370304260e-01    1.0253200000e+05    1.7641731501e+01    9.9726992207e-01
         5   -2.2720522159e+00    5.3783307608e+00   -4.1786901024e+00    1.9066378865e+00    1.9522171055e+00    1.7953086932e+00   -7.9965583940e+00    7.0342492909e-02    1.0298800000e+05    1.9276261985e+01    9.9711253478e-01
         6   -2.3919558540e+00    6.8042465268e+00   -4.8844649745e+00    2.4925091204e+00    1.9863903895e+00    1.7953086932e+00   -8.1776017136e+00   -4.8856234354e-01    1.0714000000e+05    1.7819894314e+01    9.9576881732e-01
         7   -2.8922083838e+00    1.2802388533e+01   -7.3627867958e+00    4.4705784120e+00    2.0878704053e+00    1.7953086932e+00   -8.6902119595e+00   -2.5557539348e+00    1.2684200000e+05    2.0085998714e+01    9.9057514911e-01
         8   -3.6572132734e+00    2.2056719584e+01   -1.1316266549e+01    7.6590532752e+00    2.2399991256e+00    1.7953086932e+00   -9.4297386271e+00   -5.9218357404e+00    1.8528900000e+05    2.7065055013e+01    9.8224801159e-01
         9   -3.8904809066e+00    2.4687209841e+01   -1.2792849691e+01    8.9023687843e+00    2.2774511977e+00    1.7953086932e+00   -9.6635955919e+00   -7.2020139899e+00    2.0500000000e+05    2.8359201491e+01    9.7913780488e-01
        10   -3.9689994776e+00    2.5774016289e+01   -1.3218458434e+01    9.2494589566e+00    2.2957430731e+00    1.7953086932e+00   -9.7163286092e+00   -7.5931815914e+00    2.0499100000e+05    2.8750862062e+01    9.7837953866e-01
        11   -4.1148044718e+00    2.7794705244e+01   -1.3507495998e+01    9.3926915266e+00    2.3115348220e+00    1.7953086932e+00   -9.7125593673e+00   -7.9017801463e+00    2.0500000000e+05    2.8668141067e+01    9.7831951220e-01
        12   -4.4033645509e+00    3.2437753450e+01   -1.4313391082e+01    9.9100265315e+00    2.3785305230e+00    1.7953086932e+00   -9.7552255065e+00   -8.7320047921e+00    2.0500000000e+05    2.9830302000e+01    9.7650731707e-01
        13   -4.9642906823e+00    4.2102175955e+01   -1.5951820796e+01    1.0987530113e+01    2.6607761272e+00    1.7953086932e+00   -1.0071158032e+01   -1.0336747584e+01    2.0500000000e+05    2.7513155997e+01    9.7392926829e-01
        14   -5.9601369905e+00    5.9552139256e+01   -1.8626453081e+01    1.2666316090e+01    3.1138989304e+00    1.7953086932e+00   -1.0541098163e+01   -1.2994562541e+01    2.0500000000e+05    3.0246457279e+01    9.6995243902e-01
        15   -6.9528200523e+00    7.6909015336e+01   -2.1279033687e+01    1.4326213634e+01    3.5797468850e+00    1.7953086932e+00   -1.1078444554e+01   -1.5575644711e+01    2.0500000000e+05    3.1763368964e+01    9.6592317073e-01
        16   -7.7470444097e+00    9.2326011864e+01   -2.3385533697e+01    1.5638489287e+01    3.8399214698e+00    1.7953086932e+00   -1.1412194577e+01   -1.7608569283e+01    2.0500000000e+05    3.2935095727e+01    9.6322804878e-01
        17   -8.2394246262e+00    1.0185857739e+02   -2.4954379849e+01    1.6714955223e+01    3.9654462219e+00    1.7953086932e+00   -1.1641907320e+01   -1.9073227444e+01    2.0500000000e+05    3.4276290238e+01    9.6014634146e-01
        18   -8.6266013191e+00    1.1045848407e+02   -2.5906513156e+01    1.7279911837e+01    4.0331095777e+00    1.7953086932e+00   -1.1719639825e+01   -2.0015291602e+01    2.0500000000e+05    3.4097903252e+01    9.5939146341e-01
        19   -8.8713223700e+00    1.1504424209e+02   -2.6650035231e+01    1.7778712861e+01    4.0927135247e+00    1.7953086932e+00   -1.1844407070e+01   -2.0693650379e+01    2.0500000000e+05    3.4971933484e+01    9.5728658537e-01
