#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -2.0111567698e+01    5.2870076029e+02   -4.1358055488e+01    2.1246487791e+01    4.4396850383e+00    1.7953086932e+00   -1.2008312933e+01   -3.5584736287e+01    4.0671700000e+05    4.0518040776e+01    9.8751246721e-01
         1   -2.0292737692e+01    5.3811943543e+02   -4.1581030673e+01    2.1288292981e+01    4.4675812321e+00    1.7953086932e+00   -1.2029011197e+01   -3.5814909401e+01    4.1913100000e+05    4.1912316978e+01    9.8736063698e-01
         2   -2.0605681475e+01    5.5764282784e+02   -4.1776096095e+01    2.1170414620e+01    4.4599015823e+00    1.7953086932e+00   -1.1959418911e+01   -3.6071887459e+01    4.6107400000e+05    4.5677215159e+01    9.8736864234e-01
         3   -2.0769613591e+01    5.6174222373e+02   -4.1953706240e+01    2.1184092649e+01    4.4664037592e+00    1.7953086932e+00   -1.1935862308e+01   -3.6279556384e+01    5.3666400000e+05    5.2953619957e+01    9.8723340500e-01
         4   -2.0340912913e+01    5.4032964156e+02   -4.1386151900e+01    2.1045238987e+01    4.4867744234e+00    1.7953086932e+00   -1.2003413271e+01   -3.5664821746e+01    4.2039700000e+05    4.2330370963e+01    9.8755475710e-01
         5   -2.0564275391e+01    5.5067326137e+02   -4.1582501461e+01    2.1018226070e+01    4.4810086908e+00    1.7953086932e+00   -1.1959484955e+01   -3.5899333890e+01    4.2732700000e+05    4.2819564700e+01    9.8765825107e-01
         6   -2.0749985568e+01    5.6225437341e+02   -4.1820158555e+01    2.1070172987e+01    4.4712088058e+00    1.7953086932e+00   -1.2005935402e+01   -3.6080740652e+01    4.6919900000e+05    4.6440809608e+01    9.8763299771e-01
         7   -2.1139036729e+01    5.8296855916e+02   -4.2002880089e+01    2.0863843360e+01    4.4280280026e+00    1.7953086932e+00   -1.1855554446e+01   -3.6370662338e+01    5.8198800000e+05    5.6956994951e+01    9.8747772814e-01
         8   -2.0725054160e+01    5.6012316161e+02   -4.1604073698e+01    2.0879019539e+01    4.4653248808e+00    1.7953086932e+00   -1.1884144014e+01   -3.5980563258e+01    5.9276000000e+05    5.8601675749e+01    9.8736240013e-01
         9   -2.0536455932e+01    5.4946399492e+02   -4.1253222547e+01    2.0716766615e+01    4.4344786129e+00    1.7953086932e+00   -1.1859659451e+01   -3.5623350402e+01    4.1719800000e+05    4.1324634552e+01    9.8764663725e-01
        10   -2.1285722360e+01    5.9048634888e+02   -4.2077946974e+01    2.0792224613e+01    4.4303415110e+00    1.7953086932e+00   -1.1820200160e+01   -3.6483397018e+01    5.0131300000e+05    4.9161877990e+01    9.8749583062e-01
        11   -2.1473450771e+01    6.0095723649e+02   -4.2477976569e+01    2.1004525799e+01    4.4997739568e+00    1.7953086932e+00   -1.1895559668e+01   -3.6877499551e+01    6.9873900000e+05    6.8319192767e+01    9.8729824110e-01
        12   -2.0845385582e+01    5.6879279642e+02   -4.2085358062e+01    2.1239972480e+01    4.5109946620e+00    1.7953086932e+00   -1.1942700364e+01   -3.6448961053e+01    6.4384000000e+05    6.3578038216e+01    9.8711726685e-01
        13   -2.0567116985e+01    5.5107936970e+02   -4.1686565284e+01    2.1119448298e+01    4.4606136827e+00    1.7953086932e+00   -1.1957180875e+01   -3.5985306785e+01    4.3309500000e+05    4.2870038807e+01    9.8736206704e-01
        14   -2.0987259519e+01    5.7238916789e+02   -4.2018794074e+01    2.1031534555e+01    4.4518167430e+00    1.7953086932e+00   -1.1904290027e+01   -3.6361629483e+01    4.6184400000e+05    4.5715218246e+01    9.8744150733e-01
        15   -2.0441378464e+01    5.4552215996e+02   -4.1618218467e+01    2.1176840004e+01    4.4405512538e+00    1.7953086932e+00   -1.1941739243e+01   -3.5912339171e+01    3.8269500000e+05    3.7949156463e+01    9.8755854362e-01
        16   -2.0613826245e+01    5.5553852328e+02   -4.1744577721e+01    2.1130751476e+01    4.4697245410e+00    1.7953086932e+00   -1.1970273057e+01   -3.6039337898e+01    3.2591600000e+05    3.2579491854e+01    9.8755483211e-01
        17   -2.0592492644e+01    5.5218733865e+02   -4.1281024304e+01    2.0688531660e+01    4.4535584017e+00    1.7953086932e+00   -1.1931636394e+01   -3.5598255005e+01    3.7450000000e+05    3.7902498662e+01    9.8781677790e-01
        18   -2.0576110843e+01    5.5434878264e+02   -4.1568891162e+01    2.0992780319e+01    4.5376013744e+00    1.7953086932e+00   -1.2011371254e+01   -3.5890429975e+01    3.2898900000e+05    3.3658655941e+01    9.8760187607e-01
        19   -2.1110095821e+01    5.8095401397e+02   -4.2059232844e+01    2.0949137024e+01    4.4929767188e+00    1.7953086932e+00   -1.1931706481e+01   -3.6415811775e+01    4.2490400000e+05    4.2190488994e+01    9.8752545136e-01
