# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -1.5573506992e+01    1.5597200400e+01    8.1680000000e+03    8.1960000000e+03    0.0000000000e+00   -1.4643656914e+01    9.7756704586e-01    9.7462176672e-01
         1   -1.5872067357e+01    1.9623745670e+01    4.2314174192e+03    8.1960000000e+03    0.0000000000e+00   -8.4594826304e+01    9.7761359223e-01    5.1854563202e-01
         2   -1.5819139976e+01    1.8584814685e+01    4.0852454662e+03    4.2530000000e+03    4.2500000000e+00   -1.9633440210e+01    9.7752206013e-01    9.5603103692e-01
         3   -1.5865284375e+01    1.9668578609e+01    4.0804279259e+03    4.0790000000e+03    2.5000000000e+00   -1.5403237235e+01    9.7731115024e-01    9.8480019613e-01
         4   -1.5815246351e+01    1.7580703291e+01    4.0810547529e+03    4.0770000000e+03    1.5000000000e+00   -1.5400337985e+01    9.7620605135e-01    9.8700024528e-01
         5   -1.5822251653e+01    1.6953202842e+01    4.0824808232e+03    4.0740000000e+03    1.0000000000e+00   -1.5276689358e+01    9.7874089420e-01    9.9091801669e-01
         6   -1.5832941276e+01    1.7596657184e+01    4.0839891959e+03    4.1000000000e+03    1.5000000000e+00   -1.5919860250e+01    9.7507847329e-01    9.8609756098e-01
         7   -1.5897683895e+01    1.8560999937e+01    4.0829044911e+03    4.0900000000e+03    1.0000000000e+00   -1.5686349507e+01    9.7487298245e-01    9.8850855746e-01
         8   -1.5870285486e+01    1.9307362581e+01    4.0795342063e+03    4.0830000000e+03    1.0000000000e+00   -1.5579796355e+01    9.7850124054e-01    9.8775410238e-01
         9   -1.5804860217e+01    1.7829364273e+01    4.0800353853e+03    4.0840000000e+03    2.5000000000e-01   -1.5576886743e+01    9.7492475675e-01    9.8432908913e-01
        10   -1.5834649923e+01    1.8607307684e+01    4.0822043242e+03    4.0730000000e+03    7.5000000000e-01   -1.5241754310e+01    9.7543060335e-01    9.8747851706e-01
        11   -1.5862857528e+01    1.8053115809e+01    4.0823946439e+03    4.0830000000e+03    7.5000000000e-01   -1.5516762383e+01    9.7627866901e-01    9.8383541514e-01
        12   -1.5939963178e+01    1.9755139928e+01    4.0811312953e+03    4.0670000000e+03    1.0000000000e+00   -1.5152331446e+01    9.7607351341e-01    9.8819768871e-01
        13   -1.6008467741e+01    2.0195670227e+01    4.0805045048e+03    4.0730000000e+03    7.5000000000e-01   -1.5376857271e+01    9.7568099321e-01    9.8796955561e-01
        14   -1.5952813878e+01    1.9801815611e+01    4.0781775333e+03    4.0740000000e+03    5.0000000000e-01   -1.5469910747e+01    9.7661949310e-01    9.8993618066e-01
        15   -1.5949958060e+01    1.8753079694e+01    4.0817638751e+03    4.0870000000e+03    1.0000000000e+00   -1.5732845562e+01    9.7641430430e-01    9.8874480059e-01
        16   -1.5972404185e+01    1.9543670188e+01    4.0833938582e+03    4.1030000000e+03    1.5000000000e+00   -1.6120710633e+01    9.7558773764e-01    9.8659517426e-01
        17   -1.5945524820e+01    1.8863995091e+01    4.0813193547e+03    4.0960000000e+03    5.0000000000e-01   -1.5972404185e+01    9.7547296683e-01    9.8120117188e-01
        18   -1.6034114125e+01    2.0596169695e+01    4.0826746454e+03    4.0660000000e+03    7.5000000000e-01   -1.5210407567e+01    9.7626410239e-01    9.8893261190e-01
        19   -1.6042085897e+01    2.0284183141e+01    4.0802286616e+03    4.0810000000e+03    1.2500000000e+00   -1.5667230994e+01    9.7616940645e-01    9.8505268317e-01
        20   -1.6075298367e+01    2.4357642703e+01    4.0795212754e+03    4.0760000000e+03    1.2500000000e+00   -1.5552608659e+01    9.7605376027e-01    9.8822374877e-01
        21   -1.6067419566e+01    1.9499752619e+01    4.0792906881e+03    4.0900000000e+03    7.5000000000e-01   -1.5928706598e+01    9.7271990854e-01    9.8288508557e-01
        22   -1.6068824250e+01    1.8407014195e+01    4.0812490149e+03    4.0740000000e+03    1.0000000000e+00   -1.5528862573e+01    9.7574190790e-01    9.8551791851e-01
        23   -1.6150720711e+01    1.9266613702e+01    4.0827737151e+03    4.0660000000e+03    1.5000000000e+00   -1.5333706996e+01    9.7535197318e-01    9.8794884407e-01
