#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -3.9728832617e+01    1.8084481133e+03   -1.1362025241e+02    7.3891419793e+01    3.7829566415e+01    1.3050036718e+01   -8.8097967454e+01   -7.6401888089e+01    9.0098800000e+05    3.5818239599e+02    9.8186673605e-01
         1   -3.8747810631e+01    1.7058095631e+03   -1.1300347143e+02    7.4255660801e+01    3.6870978988e+01    1.3050036718e+01   -8.7131599605e+01   -7.5792887533e+01    5.2826400000e+05    2.0672550875e+02    9.8192096639e-01
         2   -3.3535617262e+01    1.2828267704e+03   -1.0152529219e+02    6.7989674933e+01    3.4338111456e+01    1.3050036718e+01   -8.3911015727e+01   -6.5002424642e+01    1.9116400000e+05    7.1824517071e+01    9.8362708500e-01
         3   -2.9735459977e+01    1.0185067474e+03   -9.1447897063e+01    6.1712437086e+01    3.2740956005e+01    1.3050036718e+01   -8.1458241883e+01   -5.5780647904e+01    1.6402700000e+05    6.1753225029e+01    9.8545060069e-01
         4   -2.3103261855e+01    5.9648166580e+02   -7.3626771571e+01    5.0523509715e+01    2.8761390893e+01    1.3050036718e+01   -7.5514574946e+01   -3.9923624236e+01    1.6400000000e+05    5.9129488528e+01    9.8870182927e-01
         5   -2.1650898154e+01    5.1884181940e+02   -6.7167035437e+01    4.5516137283e+01    2.6801229672e+01    1.3050036718e+01   -7.1891339706e+01   -3.5126962121e+01    1.6400000000e+05    5.5220665514e+01    9.8997682927e-01
         6   -2.1587965877e+01    5.1242545763e+02   -6.6771615690e+01    4.5183649814e+01    2.6387282906e+01    1.3050036718e+01   -7.1338195896e+01   -3.4870739418e+01    1.6400000000e+05    5.4925997257e+01    9.9021341463e-01
         7   -2.1503250420e+01    5.0761030297e+02   -6.6473045917e+01    4.4969795497e+01    2.6253239079e+01    1.3050036718e+01   -7.1093442248e+01   -3.4682879466e+01    1.6400000000e+05    5.4917239189e+01    9.9023414634e-01
         8   -2.1491006120e+01    5.0983425007e+02   -6.7610044001e+01    4.6119037881e+01    2.5959589955e+01    1.3050036718e+01   -7.1120500933e+01   -3.5499169741e+01    1.6400000000e+05    5.4575105309e+01    9.8986707317e-01
         9   -2.1108445551e+01    4.8762851250e+02   -6.6411780126e+01    4.5303334575e+01    2.5669096215e+01    1.3050036718e+01   -7.0577160336e+01   -3.4553752723e+01    1.6400000000e+05    5.5188176036e+01    9.9024756098e-01
        10   -2.0772134213e+01    4.7304548204e+02   -6.5118150591e+01    4.4346016378e+01    2.5357867623e+01    1.3050036718e+01   -6.9841923847e+01   -3.3684131084e+01    1.6400000000e+05    5.4239269078e+01    9.9046280488e-01
        11   -2.0552421680e+01    4.6400713309e+02   -6.4308053281e+01    4.3755631602e+01    2.5021633305e+01    1.3050036718e+01   -6.9443055741e+01   -3.2936667563e+01    1.6400000000e+05    5.3443306267e+01    9.9062134146e-01
        12   -2.1100379476e+01    4.9145580919e+02   -6.6127282637e+01    4.5026903161e+01    2.5562456357e+01    1.3050036718e+01   -7.0320206711e+01   -3.4419569001e+01    1.6400500000e+05    5.3757289767e+01    9.9039724611e-01
        13   -2.1531979727e+01    5.1188549174e+02   -6.7029025385e+01    4.5497045658e+01    2.6200910666e+01    1.3050036718e+01   -7.1378670014e+01   -3.4901302755e+01    1.6401500000e+05    5.6512778223e+01    9.9016676635e-01
        14   -2.2326631946e+01    5.4928557611e+02   -6.9688855121e+01    4.7362223174e+01    2.6518598303e+01    1.3050036718e+01   -7.1772095204e+01   -3.7485394938e+01    1.6441600000e+05    5.4913246930e+01    9.8967678385e-01
        15   -2.2222421503e+01    5.4005879873e+02   -6.9817526014e+01    4.7595104511e+01    2.6162587493e+01    1.3050036718e+01   -7.1313266399e+01   -3.7716883826e+01    1.6425400000e+05    5.4037864506e+01    9.8980246463e-01
        16   -2.3350346122e+01    5.9775625700e+02   -7.3261142576e+01    4.9910796454e+01    2.7117218700e+01    1.3050036718e+01   -7.2614244970e+01   -4.0814153024e+01    1.9885700000e+05    6.6496301353e+01    9.8898233037e-01
        17   -2.3022072081e+01    5.8696259741e+02   -7.2597926896e+01    4.9575854816e+01    2.6927450283e+01    1.3050036718e+01   -7.2646075458e+01   -3.9929338440e+01    1.9213600000e+05    6.4366311669e+01    9.8900844959e-01
        18   -2.4708175887e+01    6.7604819143e+02   -7.6832004947e+01    5.2123829061e+01    2.8713793485e+01    1.3050036718e+01   -7.5133184416e+01   -4.3462650734e+01    4.0229200000e+05    1.3857971817e+02    9.8832360021e-01
        19   -2.4246091431e+01    6.4785874448e+02   -7.5790272450e+01    5.1544181019e+01    2.8218619964e+01    1.3050036718e+01   -7.4620647825e+01   -4.2438281307e+01    5.9502400000e+05    2.0576126772e+02    9.8859381602e-01
